use_dark_power_if_necessary;Call upon the power of darkness, should it prove necessary, even if it might arouse suspicion;;;;;;;;;;;;;x
EVTDESC_SOH_6602;It would not be a proper Lunar New Year celebration without a dragon dance happening during it. Of course, there are different opinions as to just how many dragons there should be, and I will need to make a decision about that.;;;;;;;;;;;;;x
EVTOPTA_SOH_6602;I want the smallest dragon possible!;;;;;;;;;;;;;x
EVTOPTB_SOH_6602;Get me a regular-sized dragon!;;;;;;;;;;;;;x
EVTOPTC_SOH_6602;Two dragons are better than one!;;;;;;;;;;;;;x
EVTOPTD_SOH_6602;I want the full nine dragons!;;;;;;;;;;;;;x
EVTDESC_SOH_6603;While part of the Lunar New Year celebration will be private and only feature me and my highborn guests, doing something extra to entertain the townspeople might not be a bad idea. I could hire some musicians to do just that.;;;;;;;;;;;;;x
EVTOPTA_SOH_6603;That seems like a good idea;;;;;;;;;;;;;x
EVTOPTB_SOH_6603;I would rather save the money;;;;;;;;;;;;;x
EVTDESC_SOH_6604;Hiring some acrobats to entertain me and my guests might help spice up the Lunar New Year celebration. Of course, they are not considered as essential as some other parts of the festivities, so I could decide against them.;;;;;;;;;;;;;x
EVTOPTA_SOH_6604;Acrobats? Sign me up!;;;;;;;;;;;;;x
EVTOPTB_SOH_6604;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_6605;Much like the dragon dance, fireworks are considered essential during the Lunar New Year celebration. The amount of fireworks that would be proper is hard to determine, and it mainly comes down to how much money the host wishes to spend.;;;;;;;;;;;;;x
EVTOPTA_SOH_6605;I don't want to spend a lot...;;;;;;;;;;;;;x
EVTOPTB_SOH_6605;I can afford a decent amount!;;;;;;;;;;;;;x
EVTOPTC_SOH_6605;I will aim for a few extra...;;;;;;;;;;;;;x
EVTOPTD_SOH_6605;I want as many as possible!;;;;;;;;;;;;;x
EVTDESC_SOH_6606;In addition to the dragon dance it is possible to also hire some entertainers to perform a lion dance. This is generally consdiered less important, but it could still make the celebration of the Lunar New Year more memorable for my guests.;;;;;;;;;;;;;x
EVTOPTA_SOH_6606;I want there to be lion dances!;;;;;;;;;;;;;x
EVTOPTB_SOH_6606;I'd rather save the money...;;;;;;;;;;;;;x
EVTDESC_SOH_6607;In order for the Lunar New Year celebration to be as good as possible it might be a good idea to invest in decorations. However, considering all the other expenses it is perhaps something I could spend less on, if I so desire.;;;;;;;;;;;;;x
EVTOPTA_SOH_6607;I should save the money...;;;;;;;;;;;;;x
EVTOPTB_SOH_6607;Some decorations would be nice...;;;;;;;;;;;;;x
EVTOPTC_SOH_6607;I want a lot of decorations!;;;;;;;;;;;;;x
EVTDESC_SOH_6608;While it is not a tradition that is practiced everywhere there are those that hand out red envelopes filled with money during the Lunar New Year without either the giver or the recipient knowing which guest gets which package. Perhaps I should consider doing this.;;;;;;;;;;;;;x
EVTOPTA_SOH_6608;Yes! Let's do that!;;;;;;;;;;;;;x
EVTOPTB_SOH_6608;I have no intention to give away my money!;;;;;;;;;;;;;x
EVTDESC_SOH_6609;With most of the preparations out of the way I need to decide on how much food I wish to serve my guests during the Lunar New Year celebration.;;;;;;;;;;;;;x
EVTDESC_SOH_6610;As nearly everything has been prepared it is high time to send out invitations for the guests. It is only right and proper for all of my vassals to be invited.;;;;;;;;;;;;;x
EVTDESC_SOH_6611;[Root.GetChineseLetterBlessing], I hereby invite you to my Lunar New Year celebration. Let us welcome the Year of the [Root.GetNewElement] [Root.GetNewZodiac] together!\n\nBy my hand and seal,\n[From.GetBestName];;;;;;;;;;;;;x
EVTOPTA_SOH_6611;I'll be there!;;;;;;;;;;;;;x
EVTOPTB_SOH_6611;As if I would attend!;;;;;;;;;;;;;x
EVTDESC_SOH_6612;My liege, I have no intention to take part in your Lunar New Year celebration. I have more important matters to attend to.\n\nBy my hand and seal,[From.GetBestName];;;;;;;;;;;;;x
EVTDESC_SOH_6613;It is customary to ensure tha your home is cleaned before the Lunar New Year to ensure good luck, and I should probably consider making sure that that is seen to. However, with all the rest of the preparations I have made, perhaps I could be excused for not cleaning properly.;;;;;;;;;;;;;x
EVTOPTA_SOH_6613;Everything must be properly cleaned!;;;;;;;;;;;;;x
EVTOPTB_SOH_6613;I'll have someone clean a little...;;;;;;;;;;;;;x
EVTOPTC_SOH_6613;A little dirt never hurt anyone...;;;;;;;;;;;;;x
EVTTITLE_SOH_6614;In the Light of Red Lanters;;;;;;;;;;;;;x
EVTDESC_SOH_6614;[Root.Capital.GetName] is in a festive mood as the Year of the [Root.GetOldElement] [Root.GetOldZodiac] is coming to an end and the Year of the [Root.GetNewElement] [Root.GetNewZodiac] is about to begin. The townspeople are out in the streets, dancing, drinking, and laughing, with performers on nearly every street corner.\n\nDespite the celebration of the Lunar New Year only just beginning the sky is still lit by the occasional firework as the more eager -- or perhaps the more drunken -- celebrants see no need to wait.\n\nThe guests have started to arrive, coming from far and wide, and I am certain that my servants soon will have their hands full with their demands. As far as I can tell, everything is in readiness,. I should probably feel free to relax and join the festivities, as long as I remember to greet my guests.;;;;;;;;;;;;;x
EVTOPTA_SOH_6614;Wishing you prosperity!;;;;;;;;;;;;;x
EVTTITLE_SOH_6615;In the Light of Red Lanters;;;;;;;;;;;;;x
EVTDESC_SOH_6615;[From.Capital.GetName] is in a festive mood as the Year of the [Root.GetOldElement] [Root.GetOldZodiac] is coming to an end and the Year of the [Root.GetNewElement] [Root.GetNewZodiac] is about to begin. The townspeople are out in the streets, dancing, drinking, and laughing, with performers on nearly every street corner.\n\nDespite the celebration of the Lunar New Year only just beginning the sky is still lit by the occasional firework as the more eager -- or perhaps the more drunken -- celebrants see no need to wait.\n\nIt is unlikely that all of the guests have had the time to arrive yet, but I still need to wait on a few other people before I am greeted by [From.GetBestName] upon my arriva.\n\n"Wishing you prosperity!" [From.GetSheHe] exclaims, though it is hard to be sure if it is only due to tradition.;;;;;;;;;;;;;x
EVTOPTA_SOH_6615;Wishing you prosperity!;;;;;;;;;;;;;x
EVTOPTB_SOH_6615;May you live in interesting times!;;;;;;;;;;;;;x
EVTOPTC_SOH_6615;Happy New Year!;;;;;;;;;;;;;x
EVTDESC_SOH_6616;It is considered a good start to the new year if your home is clean, and [From.GetBestName] has certainly made sure that [From.GetHerHis] home is clean.;;;;;;;;;;;;;x
EVTOPTA_SOH_6616;How auspicious!;;;;;;;;;;;;;x
EVTOPTB_SOH_6616;I don't really care...;;;;;;;;;;;;;x
EVTDESC_SOH_6617;It seems [From.GetBestName] has taken note of how clean my home is, as [From.GetSheHe] has been overheard expressing [From.GetHerHis] approval.;;;;;;;;;;;;;x
EVTOPTA_SOH_6617;I'm glad you like it!;;;;;;;;;;;;;x
EVTDESC_SOH_6618;It is considered a good start to the new year if your home is clean, but [From.GetBestName] does not seem to have bothered with it. I have noticed a good amount of dirt in several places inside the rooms that have been set aside for me and my fellow guests.;;;;;;;;;;;;;x
EVTOPTA_SOH_6618;How inauspicious!;;;;;;;;;;;;;x
EVTOPTB_SOH_6618;I've seen worse...;;;;;;;;;;;;;x
EVTDESC_SOH_6619;It seems the cleaning that was done prior to the celebrations was insufficient. Some of my servants have reported that [From.GetBestName] has been heard complaining about it. Perhaps it would have been wise to have made more of an effort to clean.;;;;;;;;;;;;;x
EVTOPTA_SOH_6619;I didn't think anyone would notice...;;;;;;;;;;;;;x
EVTDESC_SOH_6620;While it is possible to miss some dirt while cleaning it is clear to me that [From.GetBestName] has not even tried to give [From.GetHerHis] home a proper cleaning before the Lunar New Year celebration began.;;;;;;;;;;;;;x
EVTOPTA_SOH_6620;Most inauspicious!;;;;;;;;;;;;;x
EVTOPTB_SOH_6620;It would be rude to complain...;;;;;;;;;;;;;x
EVTDESC_SOH_6621;Though I suspected that there might be disparaging comments directed at my servants due to the lack of cleaning I was quite surprised by [From.GetBestName] going so far as to loudly complain about it and to put the blame on me alone.;;;;;;;;;;;;;x
EVTOPTA_SOH_6621;Perhaps I should have made more of an effort...;;;;;;;;;;;;;x
EVTDESC_SOH_6622;I had noticed that some parts of [FromFrom.GetBestName]'s home were a bit less clean than expected, but it is not until [From.GetBestName] publicly accuses [FromFrom.GetBestName] of not bothering to clean at all that I come to realize the true extent of the uncleanliness.;;;;;;;;;;;;;x
EVTOPTA_SOH_6622;Most inauspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_6623;[From.GetBestName] has clearly invested a lot of money into making sure that the food at the Lunar New Year celebration is anything but sparse. I barely have time to finish my second dessert before a servant comes around and offers me a third.;;;;;;;;;;;;;x
EVTOPTA_SOH_6623;This is most agreeable!;;;;;;;;;;;;;x
EVTOPTB_SOH_6623;This is incredibly wasteful!;;;;;;;;;;;;;x
EVTOPTC_SOH_6623;Does it really matter?;;;;;;;;;;;;;x
EVTDESC_SOH_6624;The food at [From.GetBestName]'s Lunar New Year celebration is filling and not bland, but it is still rather unremarkable compared to what I have had during other celebrations. A servant lets me know that there will only be a single dessert, not two or more.;;;;;;;;;;;;;x
EVTDESC_SOH_6625;While there is food to be found at [From.GetBestName]'s Lunar New Year celebration it is clear that there has not been a lot invested into it, as the portions are quite small and the taste is bland. There is not even a single dessert, to my great surprise.;;;;;;;;;;;;;x
EVTDESC_SOH_6626;It seems the choice of food at my Lunar New Year celebration pleased [From.GetBestName] as [From.GetSheHe] has been heard asking the servants to pass along [From.GetHerHis] compliments to the kitchens and a request for some recipes.;;;;;;;;;;;;;x
EVTOPTA_SOH_6626;Good to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_6627;Apparently the food at my Lunar New Year celebration was not to everyone's liking. [From.GetBestName] has been complaining about it throughout the evening, even going as far as to suggest that I do not know how to hire a proper kitchen staff.;;;;;;;;;;;;;x
EVTOPTA_SOH_6627;Cease your complaining!;;;;;;;;;;;;;x
EVTDESC_SOH_6628;[From.Capital.GetName] is extensively decorated for the Lunar New Year celebration, and it is clear that [From.GetBestName] has spared no expense to make certain that it is aesthetically pleasing. Clearly, [From.GetSheHe] has a good grasp of Feng Shui, or perhaps the sense to pay someone that is.;;;;;;;;;;;;;x
EVTOPTA_SOH_6628;How auspicious!;;;;;;;;;;;;;x
EVTOPTB_SOH_6628;That's rather unremarkable...;;;;;;;;;;;;;x
EVTDESC_SOH_6629;It seems [From.GetBestName] approves of the decorations for my Lunar New Year celebration as [From.GetSheHe] just complimented my taste and my grasp of Feng Shui. Though it was not inexpensive, the investment seems to have paid off.;;;;;;;;;;;;;x
EVTOPTA_SOH_6629;I'm glad you approve!;;;;;;;;;;;;;x
EVTDESC_SOH_6630;When looking at the decorations for the Lunar New celebration in [From.Capital.GetName] I realize that they are rather poor and that their placement leaves a lot to be desired. It is as if [From.GetBestName] never has heard of the concept of Feng Shui.;;;;;;;;;;;;;x
EVTOPTA_SOH_6630;How inauspicious!;;;;;;;;;;;;;x
EVTOPTB_SOH_6630;It isn't that bad...;;;;;;;;;;;;;x
EVTDESC_SOH_6631;My choice of decorations for the Lunar New Year celebration apparently leave something to be desired as far as [From.GetBestName] is concerned. In fact, [From.GetSheHe] has been overheard suggesting that I have never heard of Feng Shui.;;;;;;;;;;;;;x
EVTOPTA_SOH_6631;Shut up!;;;;;;;;;;;;;x
EVTDESC_SOH_6632;Though the Lunar New Year celebration in [Root.Capital.GetName] is the perfect opportunity for me to relax it is also an opportunity for learning. My grasp of stewardship is not that great, but I know that [lny_stewardship_teacher.GetName] has some skill in that area. Perhaps I should ask [lny_stewardship_teacher.GetHerHim] for a lesson?;;;;;;;;;;;;;x
EVTOPTA_SOH_6632;It wouldn't hurt to ask...;;;;;;;;;;;;;x
EVTOPTB_SOH_6632;Let's not bother [lny_stewardship_teacher.GetHerHim]...;;;;;;;;;;;;;x
EVTDESC_SOH_6633;MY liege, [From.GetBestName], approaches me in private during the Lunar New Year celebration to ask if I would consider giving [From.GetHerHim] a quick lesson concerning matters of stewardship, as [From.GetSheHe] has heard that I am well versed in the field.;;;;;;;;;;;;;x
EVTOPTA_SOH_6633;I would be happy to help!;;;;;;;;;;;;;x
EVTOPTB_SOH_6633;I'd rather take it easy...;;;;;;;;;;;;;x
EVTOPTC_SOH_6633;I'll teach [From.GetHerHim] a lesson, to be sure...;;;;;;;;;;;;;x
EVTDESC_SOH_6634;[From.GetBestName] was open to giving me a few quick pointers regarding matters of stewardship, and I find that I have a somewhat better grasp of the subject after the lesson, which surely will be a benefit during the Year of the [Root.GetNewElement] [Root.GetNewZodiac].;;;;;;;;;;;;;x
EVTOPTA_SOH_6634;This is to my liking!;;;;;;;;;;;;;x
EVTDESC_SOH_6635;It seems [From.GetBestName] would prefer to relax during the Lunar New Year celebration as [From.GetSheHe] tells me that [From.GetSheHe] would prefer not to give any lessons on the subject of stewardship for the time being.;;;;;;;;;;;;;x
EVTOPTA_SOH_6635;Not what I wanted to hear...;;;;;;;;;;;;;x
EVTDESC_SOH_6636;I am quite pleased to hear that [From.GetBestName] is willing to teach me a lesson and leave the meeting certain that I will be able to use what [From.GetSheHe] taught me. Unfortunately, I quickly discover that [From.GetBestName]'s advice was very poor, quite possibly intentionally so.;;;;;;;;;;;;;x
EVTOPTA_SOH_6636;How rude!;;;;;;;;;;;;;x
EVTDESC_SOH_6637;Though the Lunar New Year celebration in [From.Capital.GetName] is a perfect opportunity for me to relax it is also an opportunity for learning. My grasp of stewardship is not that great, but I know that [lny_stewardship_teacher.GetName] has some skill in that area. Perhaps I should ask [lny_stewardship_teacher.GetHerHim] for a lesson?;;;;;;;;;;;;;x
EVTOPTA_SOH_6637;It wouldn't hurt to ask...;;;;;;;;;;;;;x
EVTOPTB_SOH_6637;Let's not bother [lny_stewardship_teacher.GetHerHim]...;;;;;;;;;;;;;x
EVTDESC_SOH_6638;[From.GetBestName] approaches me in private during the Lunar New Year celebration to ask if I would consider giving [From.GetHerHim] a quick lesson concerning matters of stewardship, as [From.GetSheHe] has heard that I am well versed in the field.;;;;;;;;;;;;;x
EVTOPTA_SOH_6638;I would be happy to help!;;;;;;;;;;;;;x
EVTOPTB_SOH_6638;I'd rather take it easy...;;;;;;;;;;;;;x
EVTOPTC_SOH_6638;I'll teach [From.GetHerHim] a lesson, to be sure...;;;;;;;;;;;;;x
EVTDESC_SOH_6639;[From.GetBestName] was open to giving me a few quick pointers regarding matters of stewardship, and I find that I have a somewhat better grasp of the subject after the lesson, which surely will be a benefit during the Year of the [Root.GetNewElement] [Root.GetNewZodiac].;;;;;;;;;;;;;x
EVTOPTA_SOH_6639;This is to my liking!;;;;;;;;;;;;;x
EVTDESC_SOH_6640;It seems [From.GetBestName] would prefer to relax during the Lunar New Year celebration as [From.GetSheHe] tells me that [From.GetSheHe] would prefer not to give any lessons on the subject of stewardship for the time being.;;;;;;;;;;;;;x
EVTOPTA_SOH_6640;Not what I wanted to hear...;;;;;;;;;;;;;x
EVTDESC_SOH_6641;I am quite pleased to hear that [From.GetBestName] is willing to teach me a lesson and leave the meeting certain that I will be able to use what [From.GetSheHe] taught me. Unfortunately, I quickly discover that [From.GetBestName]'s advice was very poor, quite possibly intentionally so.;;;;;;;;;;;;;x
EVTOPTA_SOH_6641;How rude!;;;;;;;;;;;;;x
EVTDESC_SOH_6642;As the celebration of the Lunar New Year gets underway one of my servants comes to me with a message from a [Root.Religion.GetName] shrine in [Root.Capital.GetName]. It seems the keepers of the shrine have heard of the celebration and are wishing me a most prosperous Year of the [Root.GetNewZodiac].;;;;;;;;;;;;;x
EVTOPTA_SOH_6642;Auspicious!;;;;;;;;;;;;;x
EVTTITLE_SOH_6643;[Root.GetSonDaughterCap] of the [Root.GetNewElement] [Root.GetNewZodiac];;;;;;;;;;;;;x
EVTDESC_SOH_6643;I have seen many Lunar New Year celebrations since my birth during the Year of the [Root.GetNewElement] [Root.GetNewZodiac]. Though there have been years when the zodiac or the element has been the same as during year of my birth, the same combination only happens once every sixty years.\n\nAs the Year of the [Root.GetNewElement] [Root.GetNewZodiac] is about to begin once more I receive word from several shrines in [Root.Capital.GetName] that they wish me a most prosperous new year and that they hope that I will live long enough to experience yet another full cycle of years.;;;;;;;;;;;;;x
EVTOPTA_SOH_6643;Most auspicious!;;;;;;;;;;;;;x
EVTTITLE_SOH_6644;[From.GetSonDaughterCap] of the [Root.GetNewElement] [Root.GetNewZodiac];;;;;;;;;;;;;x
EVTDESC_SOH_6644;[From.GetBestName] was born many years ago during the Year of the [Root.GetNewElement] [Root.GetNewZodiac], and that same alignment is once more taking place, which only happens every sixty years. It does not surprise me to hear that congratulations have been sent from some shrines in [From.Capital.GetName], along with wishes of prosperity for [From.GetBestName].\n\nSeveral of the guests at the Lunar New Year celebration are quick to add their own well-wishes to those from the shrine, and it makes sense for me to add my own to theirs as this is a special occasion.;;;;;;;;;;;;;x
EVTOPTA_SOH_6644;Wishing you prosperity!;;;;;;;;;;;;;x
EVTDESC_SOH_6646;It seems the musicians I hired to entertain the townspeople in [Root.Capital.GetName] during the Lunar New Year celebration were not as good as they claimed that they were. Their instruments are poorly tuned and the singers are frequently off-key and sometimes mess up the lyrics, with the result being highly unpleasant.;;;;;;;;;;;;;x
EVTOPTA_SOH_6646;I want my money back!;;;;;;;;;;;;;x
EVTDESC_SOH_6647;The musicians I hired for the Lunar New Year celebration have apparently performed above and beyond what could be expected of them as I am informed that the townspeople are speaking especially highly of me after the performance.;;;;;;;;;;;;;x
EVTOPTA_SOH_6647;Just as planned!;;;;;;;;;;;;;x
EVTDESC_SOH_6648;Though I arranged for some musicians to entertain the townspeople in [Root.Capital.GetName] before the Lunar New Year celebration started they have failed to show up. Upon further investigation it seems they have decided to take my money and depart for places unknown.;;;;;;;;;;;;;x
EVTOPTA_SOH_6648;Thieves!;;;;;;;;;;;;;x
EVTDESC_SOH_6649;The acrobats at [From.GetBestName]'s Lunar New Year celebration are quite skilled at their job and I find myself watching the show with with interest, which is replaced with disappointment when I realize that the show is coming to an end.;;;;;;;;;;;;x
EVTOPTA_SOH_6649;Please stay a while longer!;;;;;;;;;;;;;x
EVTOPTB_SOH_6649;I've seen better...;;;;;;;;;;;;;x
EVTDESC_SOH_6650;It seems [From.GetBestName] really enjoyed watching the acrobats I hired for my Lunar New Year celebration as [From.GetSheHe] could be heard asking them to stick around a while longer when they were about to leave.;;;;;;;;;;;;;x
EVTOPTA_SOH_6650;Good to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_6651;The acrobats I hired put on a good show for me and my guests and took their leave quickly once it was over. Shortly thereafter the captain of my guards came to me to inform you that someone had entered my quarters through the window and stolen some valuables. It does not take me long to realize that the acrobats probably did it.;;;;;;;;;;;;;x
EVTOPTA_SOH_6651;Thieves!;;;;;;;;;;;;;x
EVTDESC_SOH_6652;As I head elsewhere after watching the acrobats at [From.GetBestName]'s Lunar New Year celebration I find one of them approaching me. At first I fear an attack, but instead the man merely speaks, suggesting that I should distract [lny_burglar_target.GetBestName] so that the acrobats can steal from [lny_burglar_target.GetHerHim]. I am promised a reward for my trouble.;;;;;;;;;;;;;x
EVTOPTA_SOH_6652;Sounds like a plan!;;;;;;;;;;;;;x
EVTOPTB_SOH_6652;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_6653;I return to my quarters after having watched the acrobats but barely have time to arrive before I am told that [From.GetBestName] wishes to see me. After speaking to [From.GetHerHim] regarding a trivial matter I venture back into my chambers only to realize that someone has broken into them and stolen some valuables.;;;;;;;;;;;;;x
EVTOPTA_SOH_6653;Curses!;;;;;;;;;;;;;x
EVTDESC_SOH_6654;The man that approached me asking for me to distract [lny_burglar_target.GetBestName] comes to find me later in the evening, a smile on his face.\n\n"My [Root.GetLordLady], your distraction was most excellent! As promised, here is your share of the spoils." The man hands over some coins and then disappears into the night.;;;;;;;;;;;;;x
EVTOPTA_SOH_6654;A job well done!;;;;;;;;;;;;;x
EVTDESC_SOH_6655;I am on my way back to my quarters when [From.GetBestName] comes running up to me asking to speak to me. It turns out that the discussion is about various trivialties and I start looking for an excuse to leave when one of the guards I brought with me to the celebration comes running to inform me that someone attempted to enter my room but was chased off by the guards.;;;;;;;;;;;;;x
EVTOPTA_SOH_6655;I wonder who sent them?;;;;;;;;;;;;;x
EVTDESC_SOH_6656;As I am conversing with [lny_burglar_target.GetBestName] with the intention of keeping [lny_burglar_target.GetHerHim] away from [From.GetHerHis] quarters one of [From.GetHerHis] guards comes running and informs [From.GetHerHim] that some burglars were chased off. Apparently my distraction was insufficient.;;;;;;;;;;;;;x
EVTOPTA_SOH_6656;At least they got away...;;;;;;;;;;;;;x
EVTDESC_SOH_6657;As I return to my quarters I hear the sound of someone falling in through the window. I quickly summon my guards, and they manage to catch one of the acrobats from the Lunar New Year celebration before he can escape. The man is swiftly interrogated to reveal the identity of any co-conspirators.;;;;;;;;;;;;;x
EVTOPTA_SOH_6657;He was working with [From.GetBestName]!;;;;;;;;;;;;;x
EVTDESC_SOH_6658;I am pondering how best to distract [lny_burglar_target.GetBestName] when one of my servants comes to find me. Apparently the acrobats got impatient and one of their number entered [lny_burglar_target.GetBestName]'s quarters without waiting for the distraction. Even worse, the man got caught and divulged my name when questioned.;;;;;;;;;;;;;x
EVTOPTA_SOH_6658;I had nothing to do with it!;;;;;;;;;;;;;x
EVTDESC_SOH_6659;Shortly after the acrobats are done with their performance at the Lunar New Year celebration I learn that some of them attempted to break into the quarters of [lny_burglar_target.GetBestName] but got caught once inside. Apparently the man divulged the name of [From.GetBestName] as a possible co-conspirator, though [From.GetSheHe] claims to be innocent.;;;;;;;;;;;;;x
EVTOPTA_SOH_6659;I'm not sure who to trust...;;;;;;;;;;;;;x
EVTDESC_SOH_6660;One of the acrobats at the Lunar New Year celebration is rather fetching. She seems to have quite a few admirers in the crowd, even if she does not seem to have much interest in them.;;;;;;;;;;;;;x
EVTOPTA_SOH_6660;I should not bother her...;;;;;;;;;;;;;x
