use_dark_power_if_necessary;Call upon the power of darkness, should it prove necessary, even if it might arouse suspicion;;;;;;;;;;;;;x
EVTOPTB_SOH_6660;I should proposition her!;;;;;;;;;;;;;x
EVTDESC_SOH_6661;I and [pretty_acrobat.GetBestName] sneak away from the crowds and find a seclueded area where we can get to know one another much more intimately. A while later, as we're getting dressed again, she asks me what I think the future holds.;;;;;;;;;;;;;x
EVTOPTA_SOH_6661;I doubt we'll ever meet again...;;;;;;;;;;;;;x
EVTOPTB_SOH_6661;You're welcome to stay!;;;;;;;;;;;;;x
EVTOPTC_SOH_6661;You should be my concubine!;;;;;;;;;;;;;x
EVTDESC_SOH_6662;[pretty_acrobat.GetBestName] does not seem particularly interested in me when I attempt to gain her attention, and when I finally manage to get my suggestion across she quickly makes it abundantly clear that she is not interested in me.;;;;;;;;;;;;;x
EVTOPTA_SOH_6662;You don't know what you're missing!;;;;;;;;;;;;;x
EVTDESC_SOH_6663;One of the acrobats at the Lunar New Year celebration is rather fetching. He seems to have quite a few admirers in the crowd, even if he does not seem to have much interest in them.;;;;;;;;;;;;;x
EVTOPTA_SOH_6663;I should not bother him...;;;;;;;;;;;;;x
EVTOPTB_SOH_6663;I should proposition him!;;;;;;;;;;;;;x
EVTDESC_SOH_6664;I and [pretty_acrobat.GetBestName] sneak away from the crowds and find a seclueded area where we can get to know one another much more intimately. A while later, as we're getting dressed again, he asks me what I think the future holds.;;;;;;;;;;;;;x
EVTOPTA_SOH_6664;I doubt we'll ever meet again...;;;;;;;;;;;;;x
EVTOPTB_SOH_6664;You're welcome to stay!;;;;;;;;;;;;;x
EVTOPTC_SOH_6664;You should be my consort!;;;;;;;;;;;;;x
EVTDESC_SOH_6665;[pretty_acrobat.GetBestName] does not seem particularly interested in me when I attempt to gain his attention, and when I finally manage to get my suggestion across he quickly makes it abundantly clear that he is not interested in me.;;;;;;;;;;;;;x
EVTOPTA_SOH_6665;You don't know what you're missing!;;;;;;;;;;;;;x
EVTDESC_SOH_6666;While it is a less important part of the Lunar New Year celebration than the dragon dance I had still been looking forward to seeing a lion dance. However, when asking when the lion dancers might show up I am informed that there apparently will not be any at this particular Lunar New Year celebration in [From.Capital.GetName].;;;;;;;;;;;;;x
EVTOPTA_SOH_6666;I'll complain to [From.GetBestName]!;;;;;;;;;;;;;x
EVTOPTB_SOH_6666;It is not that important...;;;;;;;;;;;;;x
EVTDESC_SOH_6667;It turns out my choice not to hire some lion dance troupes was not entirely a popular one, as [From.GetBestName] comes up to me to voice [From.GetHerHis] displeasure over the fact that there will not be any at my Lunar New Year celebration.;;;;;;;;;;;;;x
EVTOPTA_SOH_6667;You can't please everyone...;;;;;;;;;;;;;x
EVTDESC_SOH_6668;As is customary when there are lion dance troupes at a Lunar New Year celebration there is lettuce hung fifteen or more feet above the ground in various places in [From.Capital.GetName] for the lion dancers to try to reach. At one point during the celebrations I see two different lions aproaching the same lettuce, making ready to fight.;;;;;;;;;;;;;x
EVTOPTA_SOH_6668;I'll place a bet!;;;;;;;;;;;;;x
EVTOPTB_SOH_6668;I'd rather not gamble...;;;;;;;;;;;;;x
EVTDESC_SOH_6669;The two lion dance troupes square off in ritual combat over the lettuce under my watchful gaze. It is a close fight, and for a moment I think the lion I am betting on will be the loser, but then the battle quickly turns in its favour and the troupe in question is given the right to the lettuce.;;;;;;;;;;;;;x
EVTOPTA_SOH_6669;I know a winner when I see them!;;;;;;;;;;;;;x
EVTDESC_SOH_6670;The two lion dance troupes square off in ritual combat over the lettuce under my watchful gaze. It is a close fight, and for a moment I think the lion I am betting on will be the winner, but then the battle quickly turns against it and it is forced to withdraw while the other lion gets the lettuce.;;;;;;;;;;;;;x
EVTOPTA_SOH_6670;That was unfortunate...;;;;;;;;;;;;;x
EVTDESC_SOH_6671;It seems some of the lion dance troupes at the Lunar New Year celebration have decided to try something a bit different as they have erected several tall poles holding small circular platforms for them to perform on. However, as the performance is about to begin there are a few troupes that find themselves a person short.;;;;;;;;;;;;;x
EVTOPTA_SOH_6671;I can fill in for one person!;;;;;;;;;;;;;x
EVTOPTB_SOH_6671;I'd rather watch...;;;;;;;;;;;;;x
EVTDESC_SOH_6672;I take the place of one of the missing lion dancers and the performance begins. Though it is not something I am accustomed to I find myself getting the hang of what I am supposed to be doing easily enough, and towards the end my lion is declared the winner.;;;;;;;;;;;;;x
EVTOPTA_SOH_6672;Victory is mine!;;;;;;;;;;;;;x
EVTDESC_SOH_6673;I take the place of one of the missing lion dancers and the performance begins. It is not something I am familiar with, and I struggle a bit before getting the hang of it. Though I later hear that my performance was adequate I find that another lion was declared the winner.;;;;;;;;;;;;;x
EVTOPTA_SOH_6673;I suppose I shouldn't be surprised...;;;;;;;;;;;;;x
EVTDESC_SOH_6674;I take the place of one of the missing lion dancers and the performance begins. It is not something I am familiar with, and I struggle a bit before I think I have gotten the hang of it. However, it turns out I am mistaken and I am sent tumbling to the ground, injuring myself in the process.;;;;;;;;;;;;;x
EVTOPTA_SOH_6674;Ow!;;;;;;;;;;;;;x
EVTDESC_SOH_6675;I take the place of one of the missing lion dancers and the performance begins. It is extremely unfamiliar, and I struggle valiantly to perform. One misstep is all it takes for ne to fall off the platform I was standing on, dragging the other dancer with me and injuring myself quite severely.;;;;;;;;;;;;;x
EVTOPTA_SOH_6675;Curses!;;;;;;;;;;;;;x
EVTDESC_SOH_6676;[From.GetTitledName] has seen fit to give a red envelope to each guest at [From.GetHerHis] Lunar New Year celebration, containing an unknown amount of money. To my displeasure I discover that there is no money at all to be found in the envelope I was given.;;;;;;;;;;;;;x
EVTOPTA_SOH_6676;Nothing? Really?;;;;;;;;;;;;;x
EVTDESC_SOH_6677;[From.GetTitledName] has seen fit to give a red envelope to each guest at [From.GetHerHis] Lunar New Year celebration, containing an unknown amount of money. To my displeasure I discover that the sum of money in my envelope was miniscule.;;;;;;;;;;;;;x
EVTOPTA_SOH_6677;That's all?;;;;;;;;;;;;;x
EVTDESC_SOH_6678;[From.GetTitledName] has seen fit to give a red envelope to each guest at [From.GetHerHis] Lunar New Year celebration, containing an unknown amount of money. MY envelope does not contain a large amount of money, but at least it could have been worse.;;;;;;;;;;;;;x
EVTOPTA_SOH_6678;I suppose that was acceptable...;;;;;;;;;;;;;x
EVTDESC_SOH_6679;[From.GetTitledName] has seen fit to give a red envelope to each guest at [From.GetHerHis] Lunar New Year celebration, containing an unknown amount of money. I discover that my envelope contains far more money than expected once I have opened it.;;;;;;;;;;;;;x
EVTOPTA_SOH_6679;I think I got lucky!;;;;;;;;;;;;;x
EVTDESC_SOH_6680;Though the Lunar New Year celebration in [Root.Capital.GetName] is a perfect opportunity for me to relax it is also an opportunity for learning. My grasp of learning is not that great, but I know that [lny_learning_teacher.GetName] has some skill in that area. Perhaps I should ask [lny_learning_teacher.GetHerHim] for a lesson?;;;;;;;;;;;;;x
EVTOPTA_SOH_6680;It wouldn't hurt to ask...;;;;;;;;;;;;;x
EVTOPTB_SOH_6680;Let's not bother [lny_stewardship_teacher.GetHerHim]...;;;;;;;;;;;;;x
EVTDESC_SOH_6681;My liege, [From.GetBestName], approaches me in private during the Lunar New Year celebration to ask if I would consider giving [From.GetHerHim] a quick lesson concerning matters of learning, as [From.GetSheHe] has heard that I am well versed in the field.;;;;;;;;;;;;;x
EVTOPTA_SOH_6681;I would be happy to help!;;;;;;;;;;;;;x
EVTOPTB_SOH_6681;I'd rather take it easy...;;;;;;;;;;;;;x
EVTOPTC_SOH_6681;I'll teach [From.GetHerHim] a lesson, to be sure...;;;;;;;;;;;;;x
EVTOPTA_SOH_6682;This is to my liking!;;;;;;;;;;;;;x
EVTDESC_SOH_6683;It seems [From.GetBestName] would prefer to relax during the Lunar New Year celebration as [From.GetSheHe] tells me that [From.GetSheHe] would prefer not to give any lessons on the subject of learning for the time being.;;;;;;;;;;;;;x
EVTOPTA_SOH_6683;Not what I wanted to hear...;;;;;;;;;;;;;x
EVTDESC_SOH_6684;I am quite pleased to hear that [From.GetBestName] is willing to teach me a lesson and leave the meeting certain that I will be able to use what [From.GetSheHe] taught me. Unfortunately, I quickly discover that [From.GetBestName]'s advice was very poor, quite possibly intentionally so.;;;;;;;;;;;;;x
EVTOPTA_SOH_6684;How rude!;;;;;;;;;;;;;x
EVTDESC_SOH_6691;Though the Lunar New Year celebration in [From.Capital.GetName] is a perfect opportunity for me to relax it is also an opportunity for learning. My grasp of learning is not that great, but I know that [lny_learning_teacher.GetName] has some skill in that area. Perhaps I should ask [lny_learning_teacher.GetHerHim] for a lesson?;;;;;;;;;;;;;x
EVTOPTA_SOH_6691;It wouldn't hurt to ask...;;;;;;;;;;;;;x
EVTOPTB_SOH_6691;Let's not bother [lny_stewardship_teacher.GetHerHim]...;;;;;;;;;;;;;x
EVTDESC_SOH_6692;[From.GetBestName] approaches me in private during the Lunar New Year celebration to ask if I would consider giving [From.GetHerHim] a quick lesson concerning matters of learning, as [From.GetSheHe] has heard that I am well versed in the field.;;;;;;;;;;;;;x
EVTOPTA_SOH_6692;I would be happy to help!;;;;;;;;;;;;;x
EVTOPTB_SOH_6692;I'd rather take it easy...;;;;;;;;;;;;;x
EVTOPTC_SOH_6692;I'll teach [From.GetHerHim] a lesson, to be sure...;;;;;;;;;;;;;x
EVTDESC_SOH_6693;[From.GetBestName] was open to giving you a few quick pointers regarding matters of learning, and I find that I have a somewhat better grasp of the subject after the lesson, which surely will be a benefit during the Year of the [Root.GetNewElement] [Root.GetNewZodiac].;;;;;;;;;;;;;x
EVTOPTA_SOH_6693;This is to my liking!;;;;;;;;;;;;;x
EVTDESC_SOH_6694;It seems [From.GetBestName] would prefer to relax during the Lunar New Year celebration as [From.GetSheHe] tells me that [From.GetSheHe] would prefer not to give any lessons on the subject of learning for the time being.;;;;;;;;;;;;;x
EVTOPTA_SOH_6694;Not what I wanted to hear...;;;;;;;;;;;;;x
EVTDESC_SOH_6695;I am quite pleased to hear that [From.GetBestName] is willing to teach me a lesson and leave the meeting certain that I will be able to use what [From.GetSheHe] taught me. Unfortunately, I quickly discover that [From.GetBestName]'s advice was very poor, quite possibly intentionally so.;;;;;;;;;;;;;x
EVTOPTA_SOH_6695;How rude!;;;;;;;;;;;;;x
EVTDESC_SOH_6691;With some Lunar New Year celebrations coming under attack from a dragon in the past, it might be prudent to consider whether some more guards would be in order. It is of course far from certain that my celebration will be in any danger, but gambling on that might prove... unwise...;;;;;;;;;;;;;x
EVTOPTA_SOH_6691;I will hire more guards!;;;;;;;;;;;;;x
EVTOPTB_SOH_6691;I'll take the risk!;;;;;;;;;;;;;x
EVTDESC_SOH_6692;As the Lunar New Year celebration in [Root.Capital.GetName] continues one of the servants comes running and tells everyone to look to the sky. Though hard to make out the serpentine body of a celestial dragon can be seen in the distance. It does not seem intent on approaching, but it is still a sight to behold.;;;;;;;;;;;;;x
EVTOPTA_SOH_6692;Auspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_6693;As the Lunar New Year celebration in [From.Capital.GetName] continues one of the servants comes running and tells everyone to look to the sky. Though hard to make out the serpentine body of a celestial dragon can be seen in the distance. It does not seem intent on approaching, but it is still a sight to behold.;;;;;;;;;;;;;x
EVTOPTA_SOH_6693;Auspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_6694;As the Lunar New Year celebration in [Root.Capital.GetName] continues I suddenly spot something moving high in the air above and turn my gaze to the sky. I can see the serpentine body of a celestial dragon peeking through the clouds. It is hard to be certain, but it seems to linger for a moment, as if pleased by what it sees.;;;;;;;;;;;;;x
EVTOPTA_SOH_6694;Most auspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_6695;As the Lunar New Year celebration in [From.Capital.GetName] continues I suddenly spot something moving high in the air above and turn my gaze to the sky. I can see the serpentine body of a celestial dragon peeking through the clouds. It is hard to be certain, but it seems to linger for a moment, as if pleased by what it sees.;;;;;;;;;;;;;x
EVTOPTA_SOH_6695;Most auspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_6696;As the Lunar New Year celebration in [Root.Capital.GetName] continues I suddenly see the serpentine shape of a celestial dragon approaching from the distance. However, as it draws closer arrows fly up to meet it from the walls and it turns around. Apparently the guards choose not to take any risks.;;;;;;;;;;;;;x
EVTOPTA_SOH_6696;Inauspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_6697;As the Lunar New Year celebration in [From.Capital.GetName] continues I suddenly see the serpentine shape of a celestial dragon approaching from the distance. However, as it draws closer arrows fly up to meet it from the walls and it turns around. Apparently the guards choose not to take any risks.;;;;;;;;;;;;;x
EVTOPTA_SOH_6697;Inauspicious!;;;;;;;;;;;;;x
EVTTITLE_SOH_6698;A Heavenly Guest;;;;;;;;;;;;;x
EVTDESC_SOH_6698;As the Lunar New Year celebration in [Root.Capital.GetName] continues I suddenly see a celestial dragon approaching from the distance. As it draws closer arrows fly up to meet it, which does not seem to deter it. The dragon lands near me and looks at me, an expression of displeasure on its face.\n\n"I came here to offer a boon to you, [Root.GetBestName]," the dragon says, "but if this is how you would treat a guest such as myself you are not worthy of it. In the future, consider the instructions you give your guards more carefully."\n\nWith that, the dragon rises back into the air and departs.;;;;;;;;;;;;;x
EVTOPTA_SOH_6698;Most inauspicious!;;;;;;;;;;;;;x
EVTTITLE_SOH_6699;A Heavenly Guest;;;;;;;;;;;;;x
EVTDESC_SOH_6699;As the Lunar New Year celebration in [From.Capital.GetName] continues I suddenly see a celestial dragon approaching from the distance. As it draws closer arrows fly up to meet it, which does not seem to deter it. The dragon lands near [From.GetBestName] and looks at [From.GetHerHim], an expression of displeasure on its face.\n\n"I came here to offer a boon to you, [From.GetBestName]," the dragon says, "but if this is how you would treat a guest such as myself you are not worthy of it. In the future, consider the instructions you give your guards more carefully."\n\nWith that, the dragon rises back into the air and departs.;;;;;;;;;;;;;x
EVTOPTA_SOH_6699;Most inauspicious!;;;;;;;;;;;;;x
EVTTITLE_SOH_6700;A Heavenly Guest;;;;;;;;;;;;;x
EVTDESC_SOH_6700;As the Lunar New Year celebration in [Root.Capital.GetName] continues I suddenly see a celestial dragon approaching from the distance. Everyone watches in silence as it approaches, awed by its majestic appearance. The dragon lands near me and looks at me, a pleased expression on its face.\n\n"It is good to see that you see fit to celebrate the end of the Year of the [Root.GetOldElement] [Root.GetOldZodiac] and the beginning of the Year of the [Root.GetNewElement] [Root.GetNewZodiac], [Root.GetBestName]," the dragon says. "Is there any boon you would ask of me? I assure you, if you are worthy of it you shall receive it.";;;;;;;;;;;;;x
EVTOPTA_SOH_6700;Your august presence enough!;;;;;;;;;;;;;x
EVTOPTB_SOH_6700;Bless my armies!;;;;;;;;;;;;;x
EVTOPTC_SOH_6700;Bless me with strength!;;;;;;;;;;;;;x
EVTOPTD_SOH_6700;Grant me health!;;;;;;;;;;;;;x
EVTOPTE_SOH_6700;Grant me fertility!;;;;;;;;;;;;;x
EVTOPTF_SOH_6700;Make my realm prosper!;;;;;;;;;;;;;x
EVTOPTG_SOH_6700;Grant me wisdom!;;;;;;;;;;;;;x
EVTOPTH_SOH_6700;Bless me with intelligence!;;;;;;;;;;;;;x
EVTOPTI_SOH_6700;Bless my rule!;;;;;;;;;;;;;x
EVTTITLE_SOH_6701;A Heavenly Guest;;;;;;;;;;;;;x
EVTDESC_SOH_6701;As the Lunar New Year celebration in [From.Capital.GetName] continues -i suddenly see a celestial dragon approaching from the distance. The dragon lands near [From.GetBestName] and looks at [From.GetHerHim], a pleased expression on its face. "It is good to see that you see fit to celebrate the end of the Year of the [Root.GetOldElement] [Root.GetOldZodiac] and the beginning of the Year of the [Root.GetNewElement] [Root.GetNewZodiac], [From.GetBestName]," the dragon says. "Is there any boon you would ask of me? I assure you, if you are worthy of it you shall receive it.";;;;;;;;;;;;;x
EVTOPTA_SOH_6701;Truly an auspicious day!;;;;;;;;;;;;;x
EVTDESC_SOH_6702;"Strength of arms is certainly a boon you are worthy of," the dragon replies after the request is made. "Very well, [Root.GetBestName], you shall have my blessing." Nothing appears to happen at first, but suddenly I start to grasp military concepts that once would have been incomprehensible.;;;;;;;;;;;;;x
EVTOPTA_SOH_6702;Thank you, oh mighty dragon!;;;;;;;;;;;;;x
EVTDESC_SOH_6703;"Strength of arms is certainly a boon you are worthy of," the dragon replies after the request is made. "Very well, [From.GetBestName], you shall have my blessing." Nothing appears to happen at first, but suddenly [From.GetBestName] is thanking the dragon profusely, seemingly having received the boon.;;;;;;;;;;;;;x
EVTOPTA_SOH_6703;Truly a powerful boon!;;;;;;;;;;;;;x
EVTDESC_SOH_6704;"If it is strength you desire, [Root.GetBestName], then strength you shall have," the dragon replies after the request is made. Nothing appears to happen at first, but suddenly I feel my muscles bulge a bit and I am filled with the certainty that I have received my desired boon.;;;;;;;;;;;;;x
EVTOPTA_SOH_6704;Thank you, oh mighty dragon!;;;;;;;;;;;;;x
EVTDESC_SOH_6705;"If it is strength you desire, [From.GetBestName], then strength you shall have," the dragon replies after the request is made. Nothing appears to happen at first, but suddenly [From.GetBestName] appears to become slightly more muscular and [From.GetSheHe] starts thanking the dragon profusely.;;;;;;;;;;;;;x
EVTOPTA_SOH_6705;Truly a powerful boon!;;;;;;;;;;;;;x
EVTDESC_SOH_6706;"There are those that would not consider health to be a worthwhile boon," the dragon replies after the request is made. "It pleases me that you are not one of them, [Root.GetBestName], and you shall have your boon." Nothing seems to happen at first, but soon I find my body filling with renewed vigor.;;;;;;;;;;;;;x
EVTOPTA_SOH_6706;Thank you, oh mighty dragon!;;;;;;;;;;;;;x
EVTDESC_SOH_6707;"There are those that would not consider health to be a worthwhile boon," the dragon replies after the request is made. "It pleases me that you are not one of them, [From.GetBestName], and you shall have your boon." Nothing seems to happen at first, but then [From.GetBestName] suddenly looks more energetic.;;;;;;;;;;;;;x
EVTOPTA_SOH_6707;Truly a powerful boon!;;;;;;;;;;;;;x
EVTDESC_SOH_6708;"A large family is a happy family, and it is only fitting that you should be blessed with the capacity for one, [Root.GetBestName]," the dragon replies after the request is made. Nothing seems to happen at first, but soon I find my body filling with renewed vigor.;;;;;;;;;;;;;x
EVTOPTA_SOH_6708;Thank you, oh mighty dragon!;;;;;;;;;;;;;x
EVTDESC_SOH_6709;"A large family is a happy family, and it is only fitting that you should be blessed with the capacity for one, [From.GetBestName]," the dragon replies after the request is made Nothing seems to happen at first, but [From.GetBestName] suddenly looks more energetic and [From.GetSheHe] starts thanking the dragon profusely.;;;;;;;;;;;;;x
EVTOPTA_SOH_6709;Truly a powerful boon!;;;;;;;;;;;;;x
EVTDESC_SOH_6710;"[Root.GetBestName], it is certainly fitting for you to have a prosperous realm, and I will make it so," the dragon replies after the request is made. I am not certain why, but I suddenly feel confident that the boon has been granted and that I will discover how before long.;;;;;;;;;;;;;x
EVTOPTA_SOH_6710;Thank you, oh mighty dragon!;;;;;;;;;;;;;x
EVTDESC_SOH_6711;"[From.GetBestName], it is certainly fitting for you to have a prosperous realm, and I will make it so," the dragon replies after the request is made. As far as -I can tell, nothing happens, but [From.GetBestName] suddenly starts thanking the dragon profusely, so seemingly the boon has been granted.;;;;;;;;;;;;;x
EVTOPTA_SOH_6711;Truly a powerful boon!;;;;;;;;;;;;;x
EVTDESC_SOH_6712;"Ah, wisdom," the dragon replies after the request is made. "It is a powerful boon indeed, and not something I would grant everyone. You, [Root.GetTitledName], are certainly worthy of it." I quickly feel new insights flooding into my mind as it finishes speaking.;;;;;;;;;;;;;x
EVTOPTA_SOH_6712;Thank you, oh mighty dragon!;;;;;;;;;;;;;x
EVTDESC_SOH_6713;"Ah, wisdom," the dragon replies after the request is made. "It is a powerful boon indeed, and not something I would grant everyone. You, [From.GetTitledName], are certainly worthy of it." Given that [From.GetBestName] suddenly starts thanking the dragon profusely, it seems to have had some effect.;;;;;;;;;;;;;x
EVTOPTA_SOH_6713;Truly a powerful boon!;;;;;;;;;;;;;x
EVTDESC_SOH_6714;"It is more common for someone to ask for physical strength than a sound mind, but a sound mind is indeed better at times," the dragon replies after the request is made. "Very well, [Root.GetBestName]. You shall have your boon." I can feel my mind suddenly become clearer almost as quickly as it stops speaking.;;;;;;;;;;;;;x
EVTOPTA_SOH_6714;Thank you, oh mighty dragon!;;;;;;;;;;;;;x
EVTDESC_SOH_6715;"It is more common for someone to ask for physical strength than a sound mind, but a sound mind is indeed better at times," the dragon replies after the request is made. "Very well, [From.GetBestName]. You shall have your boon." Though I cannot see a noticeable change [From.GetBestName] seems quite satisfied.;;;;;;;;;;;;;x
EVTOPTA_SOH_6715;Truly a powerful boon!;;;;;;;;;;;;;x
EVTDESC_SOH_6716;"Should there be those that doubt that your rule is rightful, [Root.GetBestName], you may tell them that it has my blessing," the dragon replies after the request is made. It turns its gaze to my guests before continuing. "You have heard my words, and I trust that you will keep them in mind and honor your obligations to your liege!";;;;;;;;;;;;;x
EVTOPTA_SOH_6716;Thank you, oh mighty dragon!;;;;;;;;;;;;;x
EVTDESC_SOH_6717;"Should there be those that doubt that your rule is rightful, [From.GetBestName], you may tell them that it has my blessing," the dragon replies after the request is made. It turns its gaze to me and the other guests before continuing. "You have heard my words, and I trust that you will keep them in mind and honor your obligations to your liege!";;;;;;;;;;;;;x
EVTOPTA_SOH_6717;Truly a powerful boon!;;;;;;;;;;;;;x
EVTDESC_SOH_6718;"You are unworthy of the boon you have requested, [Root.GetBestName]," the dragon replies after the request is made. "That you presume to ask for it at all makes me wonder what other unwise decisions you make as a ruler." With that, it leaps gracefully into the air and flies off without another word.;;;;;;;;;;;;;x
EVTOPTA_SOH_6718;I don't understand!;;;;;;;;;;;;;x
