use_dark_power_if_necessary;Call upon the power of darkness, should it prove necessary, even if it might arouse suspicion;;;;;;;;;;;;;x
EVTDESC_SOH_6719;"You are unworthy of the boon you have requested, [From.GetBestName]," the dragon replies after the request is made. "That you presume to ask for it at all makes me wonder what other unwise decisions you make as a ruler." With that, it leaps gracefully into the air and flies off without another word.;;;;;;;;;;;;;x
EVTOPTA_SOH_6719;Perhaps [From.GetSheHe] is unfit to rule?;;;;;;;;;;;;;x
EVTDESC_SOH_6720;One of the servants at the Lunar New Year celebration comes running and claims that some of the townspeople have seen a dragon in the sky. However, instead of being serpentine and wingless this dragon was supposedly winged and more lizardline, and it supposedly had glowing silvery scales.;;;;;;;;;;;;;x
EVTOPTA_SOH_6720;Maybe it was just a bird...;;;;;;;;;;;;;x
EVTDESC_SOH_6721;One of the servants at the Lunar New Year celebration comes running and claims that some of the townspeople have seen a dragon in the sky. However, instead of being serpentine and wingless this dragon was supposedly winged and more lizardline, and it supposedly had glowing silvery scales.;;;;;;;;;;;;;x
EVTOPTA_SOH_6721;Maybe it was just a bird...;;;;;;;;;;;;;x
EVTDESC_SOH_6722;Celestial dragons are known for being wingless and serpentine, and sightings of such majestic creatures are considered auspicious. However, while a silvery dragon flew past the Lunar New Year celebration in [Root.Capital.GetName] it was most certainly neither serpentine nor wingless.;;;;;;;;;;;;;x
EVTOPTA_SOH_6722;Worrisome...;;;;;;;;;;;;;x
EVTDESC_SOH_6723;Celestial dragons are known for being wingless and serpentine, and sightings of such majestic creatures are considered auspicious. However, while a silvery dragon flew past the Lunar New Year celebration in [From.Capital.GetName] it was most certainly neither serpentine nor wingless.;;;;;;;;;;;;;x
EVTOPTA_SOH_6723;Worrisome...;;;;;;;;;;;;;x
EVTDESC_SOH_6724;One of the guards comes running in the middle of the Lunar New Year celebrations, shouting that a dragon sought to reach me but that it was driven off. At first I fear that the guards drove off a celestial dragon, but I am quickly assured that the silvery creature was winged and not serpentine.;;;;;;;;;;;;;x
EVTOPTA_SOH_6721;They probably did the right thing...;;;;;;;;;;;;;x
EVTDESC_SOH_6725;One of the guards comes running in the middle of the Lunar New Year celebrations, shouting that a dragon sought to reach [From.GetBestName] but that it was driven off. At first I fear that the guards drove off a celestial dragon, but the silvery creature is described as winged and not serpentine.;;;;;;;;;;;;;x
EVTOPTA_SOH_6725;They probably did the right thing...;;;;;;;;;;;;;x
EVTTITLE_SOH_6726;The Champion of Justice;;;;;;;;;;;;;x
EVTDESC_SOH_6726;The Lunar New Year celebrations are interrupted by shouting and the appearance of a silvery dragon that is not particularly serpentine and that has two large wings. Some guards fire arrows at the creature, but they have no effect. The dragon lands gratefully in front of you, a displeased expression on its face.\n\n"I am Icava, the Champion of Justice," it says, the voice feminine. "I came here to fight a great evil." Its gaze sweeps across my guests as it says that, seemingly lingering on [smite_evil_target.GetBestName] for a moment. "However, since you dare have your guards attack me it seems it is you I should fight!";;;;;;;;;;;;;x
EVTOPTA_SOH_6726;Please let me explain!;;;;;;;;;;;;;x
EVTOPTB_SOH_6726;I do not fear you, dragon!;;;;;;;;;;;;;x
EVTOPTC_SOH_6726;You underestimate my POWER!;;;;;;;;;;;;;x
EVTTITLE_SOH_6727;The Champion of Justice;;;;;;;;;;;;;x
EVTDESC_SOH_6727;The Lunar New Year celebrations are interrupted by shouting and the appearance of a silvery dragon that is not particularly serpentine and that has two large wings. Some guards fire arrows at the creature, but they have no effect and the dragon lands gratefully in front of [From.GetBestName], a displeased expression on its face.\n\n"I am Icava, the Champion of Justice," it says, the voice feminine. "I came here to fight a great evil." Its gaze sweeps across the guests as it says that, seemingly lingering for a moment. "However, since you dare have your guards attack me it seems it is you I should fight!";;;;;;;;;;;;;x
EVTOPTA_SOH_6727;Am I the target?;;;;;;;;;;;;;x
EVTOPTB_SOH_6727;Who could this "great evil" be?;;;;;;;;;;;;;x
EVTDESC_SOH_6728;"I apologize for my previous outburst," the dragon says after contemplating my words for a moment. "I acted rashly, and a knight should know better."\n\nShe gracefully leaps into the air after saying that and flies off into the distance.;;;;;;;;;;;;;x
EVTOPTA_SOH_6728;Great to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_6729;"I apologize for my previous outburst," the dragon says after contemplating [From.GetBestName]'s words for a moment. "I acted rashly, and a knight should know better."\n\nShe gracefully leaps into the air after saying that and flies off into the distance.;;;;;;;;;;;;;x
EVTOPTA_SOH_6729;Well spoken, [From.GetBestName]!;;;;;;;;;;;;;x
EVTDESC_SOH_6730;"Your words are disrespectful, but you clearly are misguided rather than evil," the dragon says after contemplating my words for a moment. "I shall depart, for now. Look for the evil among you, and instruct your guards more carefully in the future!";;;;;;;;;;;;;x
EVTOPTA_SOH_6730;Well, at least she left...;;;;;;;;;;;;;x
EVTDESC_SOH_6731;"Your words are disrespectful, but you clearly are misguided rather than evil," the dragon says after contemplating [From.GetBestName]'s words for a moment. "I shall depart, for now. Look for the evil among you, and instruct your guards more carefully in the future!";;;;;;;;;;;;;x
EVTOPTA_SOH_6731;It could have been worse...;;;;;;;;;;;;;x
EVTDESC_SOH_6732;The battle between me and the dragon is a close thing, but eventually I seem to be getting the upper hand and start driving her back despite her much larger size.\n\n"It seems I shall have to choose the better part of valor," she suddenly says, leaping into the air quite gracefully. "Until we meet again!"\n\nWith that, she flies off into the distance.;;;;;;;;;;;;;x
EVTOPTA_SOH_6732;Good riddance!;;;;;;;;;;;;;x
EVTDESC_SOH_6733;The battle between [From.GetBestName] and the dragon is a close thing, but eventually [From.GetBestName] seems to be getting the upper hand.\n\n"It seems I shall have to choose the better part of valor," the dragon suddenly says, leaping into the air quite gracefully. "Until we meet again!"\n\nWith that, she flies off into the distance.;;;;;;;;;;;;;x
EVTOPTA_SOH_6733;Good riddance!;;;;;;;;;;;;;x
EVTDESC_SOH_6734;It quickly becomes clear that I stand no chance against the dragon, and she inflects several wounds on me before long.\n\n"I shall spare your life this time, despite your attack on me," she suddenly says, inflicting one final wound before leaping into the air quite gracefully. "Until we meet again!"\n\nWith that, she flies off into the distance.;;;;;;;;;;;;;x
EVTOPTA_SOH_6734;At least I am alive...;;;;;;;;;;;;;x
EVTDESC_SOH_6735;It quickly becomes apparent that the dragon is more powerful than [From.GetBestName], and [From.GetSheHe] is wounded several times.\n\n"I shall spare your life this time, despite your attack on me," she suddenly says, inflicting one final wound before leaping into the air quite gracefully. "Until we meet again!"\n\nWith that, she flies off into the distance.;;;;;;;;;;;;;x
EVTOPTA_SOH_6735;At least [From.GetSheHe] survived...;;;;;;;;;;;;;x
EVTOPTB_SOH_6735;At least she didn't hurt me...;;;;;;;;;;;;;x
EVTTITLE_SOH_6736;The Champion of Justice;;;;;;;;;;;;;x
EVTDESC_SOH_6736;I hear the sound of alarm bells ringing and behold a silvery dragon with two large wings and a body that certainly cannot be described as serpentine coming towards the Lunar New Year celebration, landing quite gracefully near where you are standing.\n\n"I am Icava, the Champion of Justice," the dragon says, the voice feminine. "I have no quarrel with you, [Root.GetBestName]. Instead, I seek a great evil." She turns around and looks over your guests, eventually fixing her eyes on her target.\n\n"[smite_evil_target.GetBestName], the time has come to answer for your many crimes!";;;;;;;;;;;;;x
EVTOPTA_SOH_6736;I will allow this challenge!;;;;;;;;;;;;;x
EVTTITLE_SOH_6737;The Champion of Justice;;;;;;;;;;;;;x
EVTDESC_SOH_6737;I hear the sound of alarm bells ringing and behold a silvery dragon with two large wings and a body that certainly cannot be described as serpentine coming towards the Lunar New Year celebration, landing quite gracefully near where [From.GetBestName] is standing.\n\n"I am Icava, the Champion of Justice," the dragon says to [From.GetBestName], the voice feminine. "I have no quarrel with you, [From.GetBestName]. Instead, I seek a great evil." She turns around and looks over the guests, eventually fixing her eyes on her target.\n\n"[smite_evil_target.GetBestName], the time has come to answer for your many crimes!";;;;;;;;;;;;;x
EVTOPTA_SOH_6737;This should be interesting!;;;;;;;;;;;;;x
EVTTITLE_SOH_6738;The Champion of Justice;;;;;;;;;;;;;x
EVTDESC_SOH_6738;I hear the sound of alarm bells ringing and behold a silvery dragon with two large wings and a body that certainly cannot be described as serpentine coming towards the Lunar New Year celebration, landing quite gracefully near where [From.GetBestName] is standing.\n\n"I am Icava, the Champion of Justice," the dragon says to [From.GetBestName], the voice feminine. "I have no quarrel with you, [From.GetBestName]. Instead, I seek a great evil." She turns around and looks over the guests, eventually fixing her eyes on me.\n\n"[Root.GetBestName], the time has come to answer for your many crimes!";;;;;;;;;;;;;x
EVTOPTA_SOH_6738;A challenge? I accept!;;;;;;;;;;;;;x
EVTOPTB_SOH_6738;Fool! I will destroy you!;;;;;;;;;;;;;x
EVTDESC_SOH_6739;The battle is a close thing, but eventually I seem to be getting the upper hand and start driving the dragon back.\n\n"It seems I shall have to choose the better part of valor," she suddenly says, leaping into the air quite gracefully. "You will pay for your crimes, one day soon!" With that, she flies off into the distance.;;;;;;;;;;;;;x
EVTOPTA_SOH_6739;You'd better run!;;;;;;;;;;;;;x
EVTDESC_SOH_6740;The battle is a close thing, but eventually [smite_evil_target.GetBestName] seems to be getting the upper hand and [smite_evil_target.GetSheHe] starts driving the dragon back.\n\n"It seems I shall have to choose the better part of valor," she suddenly says, leaping into the air quite gracefully and flying off.;;;;;;;;;;;;;x
EVTOPTA_SOH_6740;Perhaps the dragon was mistaken?;;;;;;;;;;;;;x
EVTDESC_SOH_6741;It quickly becomes apparent that the dragon is more powerful than I am and she easily inflicts several heavy wounds on me.\n\n"For crimes such as yours, there can be no forgiveness," she suddenly says, lunging forward and inflicting a mortal wound.;;;;;;;;;;;;;x
EVTOPTA_SOH_6741;Not like this!;;;;;;;;;;;;;x
EVTDESC_SOH_6742;It quickly becomes apparent that the dragon is more powerful than [smite_evil_target.GetBestName] is and she inflicts several heavy wounds on [smite_evil_target.GetHerHim].\n\n"For crimes such as yours, there can be no forgiveness," the dragon suddenly says, lunging forward and inflicting a mortal wound.;;;;;;;;;;;;;x
EVTOPTA_SOH_6742;[smite_evil_target.GetBestName] had it coming!;;;;;;;;;;;;;x
EVTTITLE_SOH_6743;The Champion's Gift;;;;;;;;;;;;;x
EVTDESC_SOH_6743;I hear the sound of alarm bells ringing and fear an attack of some kind on the Lunar New Year celebration, but instead a silvery dragon with two large wings approaches the celebration and lands nearby in a very graceful manner.\n\n"I am Icava, the Champion of Justice," the dragon says, the voice feminine. "[Root.GetBestName], with the evil dragon Fredak, the so-called 'Emperor of Embers', I fear for the safety of those as virtuous as you." She reaches out and gently places a sword on the ground just in front of me. "I grant you Gram. It should help with any draconic attacks on you and yours.";;;;;;;;;;;;;x
EVTOPTA_SOH_6743;I gladly accept this boon!;;;;;;;;;;;;;x
EVTTITLE_SOH_6744;The Champion's Gift;;;;;;;;;;;;;x
EVTDESC_SOH_6744;I hear the sound of alarm bells ringing and fear an attack of some kind on the Lunar New Year celebration, but instead a silvery dragon with two large wings approaches the celebration and lands nearby in a very graceful manner.\n\n"I am Icava, the Champion of Justice," the dragon says, the voice feminine. "[From.GetBestName], with the evil dragon Fredak, the so-called 'Emperor of Embers', I fear for the safety of those as virtuous as you." She reaches out and gently places a sword on the ground just in front of [From.GetBestName]. "I gift grant Gram. It should help with any draconic attacks on you and yours.";;;;;;;;;;;;;x
EVTOPTA_SOH_6744;A magnificient gift!;;;;;;;;;;;;;x
EVTDESC_SOH_6745;The Lunar New Year celebration is disturbed by the arrival of a messenger who comes riding in from elsewhere in [Root.Capital.GetName].\n\n"There has been a dragon sighted in the distance!" the messenger proclaims. "It was huge, red, and not remotely serpentine.";;;;;;;;;;;;;x
EVTOPTA_SOH_6745;May it stay far away!;;;;;;;;;;;;;x
EVTDESC_SOH_6746;The Lunar New Year celebration is disturbed by the arrival of a messenger who comes riding in from elsewhere in [From.Capital.GetName].\n\n"There has been a dragon sighted in the distance!" the messenger proclaims. "It was huge, red, and not remotely serpentine.";;;;;;;;;;;;;x
EVTOPTA_SOH_6746;May it stay far away!;;;;;;;;;;;;;x
EVTDESC_SOH_6747;Alarm bells and screams of terror interrupt the Lunar New Year celebration in [Root.Capital.GetName]. Looking to the sky, I can see a massive red dragon with two huge wings and a body that is certainly not serpentine. It seems Fredak, the Emperor of Embers, has come. Luckily, he seems to merely be passing by.;;;;;;;;;;;;;x
EVTOPTA_SOH_6747;Too close for comfort...;;;;;;;;;;;;;x
EVTDESC_SOH_6748;Alarm bells and screams of terror interrupt the Lunar New Year celebration in [From.Capital.GetName]. Looking to the sky, I can see a massive red dragon with two huge wings and a body that is certainly not serpentine. It seems Fredak, the Emperor of Embers, has come. Luckily, he seems to merely be passing by.;;;;;;;;;;;;;x
EVTOPTA_SOH_6748;Too close for comfort...;;;;;;;;;;;;;x
EVTDESC_SOH_6749;I hear a fearsome roar in the distance and alarm bells ringing throughout [Root.Capital.GetName]. Fredak, the Emperor of Embers, has come, seemingly intent on interrupting the Lunar New Year celebration. As I watch the approach of the red dragon, several arrows and bolts launched at it seem to strike true, and it roars out one last time before turning around.;;;;;;;;;;;;;x
EVTOPTA_SOH_6749;Good thing I hired those guards!;;;;;;;;;;;;;x
EVTDESC_SOH_6750;I hear a fearsome roar in the distance and alarm bells ringing throughout [From.Capital.GetName]. Fredak, the Emperor of Embers, has come, seemingly intent on interrupting the Lunar New Year celebration. As I watch the approach of the red dragon, several arrows and bolts launched at it seem to strike true, and it roars out one last time before turning around.;;;;;;;;;;;;;x
EVTOPTA_SOH_6750;He can be driven off, it seems...;;;;;;;;;;;;;x
EVTDESC_SOH_6751;Word has reached me that the fearsome red dragon Fredak, the Emperor of Embers, sought to attack a Lunar New Year celebration in [From.Capital.GetName] but that the defenders there managed to drive it off. It is likely that the beast has retreated to its lair to recover.;;;;;;;;;;;;;x
EVTOPTA_SOH_6751;It might be weakened, for now...;;;;;;;;;;;;;x
EVTTITLE_SOH_6752;The Emperor of Embers;;;;;;;;;;;;;x
EVTDESC_SOH_6752;I am enjoying the Lunar New Year celebration when I suddenly hear a ferocious roar in the distance and the sound of alarm bells being ringing. Soon, smoke is rising nearby, lit by fires from below. Suddenly, a colossal red dragon with two massive wings appears, landing on top of a building nearby, its weight causing the building to partially collapse.\n\n"Little humans," the dragon says in a deep, masculine voice. "I am Fredak, the Emperor of Embers. COWER before me and give up your treasures, or you will all BURN, as will this city!";;;;;;;;;;;;;x
EVTOPTA_SOH_6752;I have no choice but to prostrate myself...;;;;;;;;;;;;;x
EVTOPTB_SOH_6752;"To arms! We can fight it!";;;;;;;;;;;;;x
EVTTITLE_SOH_6753;The Emperor of Embers;;;;;;;;;;;;;x
EVTDESC_SOH_6753;I am enjoying the Lunar New Year celebration when I suddenly hear a ferocious roar in the distance and the sound of alarm bells being ringing. Soon, smoke is rising nearby, lit by fires from below. Suddenly, a colossal red dragon with two massive wings appears, landing on top of a building nearby, its weight causing the building to partially collapse.\n\n"Little humans," the dragon says in a deep, masculine voice. "I am Fredak, the Emperor of Embers. COWER before me and give up your treasures, or you will all BURN, as will this city!";;;;;;;;;;;;;x
EVTOPTA_SOH_6753;Is it even possible to fight it?;;;;;;;;;;;;;x
EVTTITLE_SOH_6754;The Emperor of Embers;;;;;;;;;;;;;x
EVTDESC_SOH_6754;Word has reached me that a mighty red dragon calling itself Fredak, the Emperor of Embers has attacked the Lunar New Year celebration in [dragon_attack_capital.GetName]. It is still unknown where the beast came from, but its fury is not to be underestimated.\n\nAs it is unknown what caused the dragon to attack [From.GetBestName]'s Lunar New Year celebration, it is hard to say if the dragon might attack someone else in the future.\n\nShould the location of its lair be determined, perhaps someone could even consider gathering some companions to try to slay the beast...;;;;;;;;;;;;;x
EVTOPTA_SOH_6754;I need to look over my defenses...;;;;;;;;;;;;;x
EVTDESC_SOH_6755;Within days of the dragon attack on the Lunar New Year celebration in [dragon_attack_capital.GetName] a messenger arrives to inform me that the same dragon has been sighted in [dragons_lair_province.GetName]. The province has been extensively devastated and it is said that the dragon's lair can be found in a cave in the province.;;;;;;;;;;;;;x
EVTOPTA_SOH_6755;Here be dragons...;;;;;;;;;;;;;x
EVTDESC_SOH_6756;Within days of the dragon attack on the Lunar New Year celebration in [dragon_attack_capital.GetName] a messenger arrives to inform me that the same dragon has been sighted in [dragons_lair_province.GetName]. The province has been extensively devastated and it is said that the dragon's lair can be found in a cave in the province.;;;;;;;;;;;;;x
EVTOPTA_SOH_6756;There, there be dragons...;;;;;;;;;;;;;x
EVTDESC_SOH_6757;"I shall spare your lives for now, little humans, so that you may amuse me by offering further tributes," the dragon says as I prostrate myself in front of it and call for my servants to bring out as much gold as they can find. The dragon takes all he can carry and flies off.;;;;;;;;;;;;;x
EVTOPTA_SOH_6757;Better to bow than to burn...;;;;;;;;;;;;;x
EVTDESC_SOH_6758;"I shall spare your lives for now, little humans, so that you may amuse me by offering further tributes," the dragon says as [From.GetBestName] prostrates [From.GetHerselfHimself] in front of it. I and the other guests quickly follow suit as servants bring out gold and other valuables for the dragon to carry off.;;;;;;;;;;;;;x
EVTOPTA_SOH_6758;I suppose it is for the best...;;;;;;;;;;;;;x
EVTDESC_SOH_6759;Instead of calling for everyone to lay down their arms and try to placate the dragon [From.GetBestName] draws [From.GetHerHis] weapon.\n\n"To arms! We can fight it!" [From.GetSheHe] shouts, clearly hoping for assistance as [From.GetSheHe] charges at the beast.;;;;;;;;;;;;;x
EVTOPTA_SOH_6759;I will help slay the beast!;;;;;;;;;;;;;x
EVTOPTB_SOH_6759;This is not my fight...;;;;;;;;;;;;;x
EVTTITLE_SOH_6761;A Clash of Steel and Flame;;;;;;;;;;;;;x
EVTDESC_SOH_6761;I and some of my guests draw our weapons and charge at the dragon, with various guards and even some of the servants joining in.\n\nThough I feared for the worst, it seems our attacks are having an impact, as Fredak's roars turn more pained over time, and I start to feel that I might be victorious.\n\n"Enjoy your temporary victory, insects!" the dragon suddenly roars, leaping into the air, seemingly with some difficulty. "I will return, and [dragon_attack_capital.GetName] will BURN that day!" With that, Fredak, the Emperor of Embers, flies off into the distance.;;;;;;;;;;;;;x
EVTOPTA_SOH_6761;Begone, foul beast!;;;;;;;;;;;;;x
EVTTITLE_SOH_6762;A Clash of Steel and Flame;;;;;;;;;;;;;x
EVTDESC_SOH_6762;[From.GetBestName], I, and some of the other guests draw our weapons and charge at the dragon, with various guards and even some of the servants joining in.\n\nThough I feared for the worst, it seems our attacks are having an impact, as Fredak's roars turn more pained over time, and you start to feel that you might be victorious.\n\n"Enjoy your temporary victory, insects!" the dragon suddenly roars, leaping into the air, seemingly with some difficulty. "I will return, and [dragon_attack_capital.GetName] will BURN that day!" With that, Fredak, the Emperor of Embers, flies off into the distance.;;;;;;;;;;;;;x
EVTOPTA_SOH_6762;I knew we could do it!;;;;;;;;;;;;;x
EVTDESC_SOH_6763;I and some of the other guests that decided not to try to fight Fredak, the Emperor of Embers, find cover where we may. We fear for the worst as the sounds of battle continue, but eventually they are replaced with cheers, and when we finally make our way back to [From.GetBestName] we find that the dragon is gone.;;;;;;;;;;;;;x
EVTOPTA_SOH_6763;I suppose that worked...;;;;;;;;;;;;;x
EVTDESC_SOH_6764;Word has arrived from the court of [From.GetBestName] that the dragon Fredak, the Emperor of Embers, was successfully fought off when he attacked the Lunar New Year Celebration in [From.Capital.GetName]. It is likely that the beast has retreated to its lair to recover, as it survived its defeat.;;;;;;;;;;;;;x
EVTOPTA_SOH_6764;Perhaps it is time to hunt it down...;;;;;;;;;;;;;x
EVTTITLE_SOH_6765;The Burning of [Root.Capital.GetName];;;;;;;;;;;;;x
EVTDESC_SOH_6765;I attack Fredak, the Emperor of Ember alongside those that decided to join me, fighting with every weapon we can bring to bear. Though it takes a while for the battle to come to an end, it ends with our defeat. While those that fought the dragon are wounded, crippled, dead, or dying, it appears to be largely unharmed.\n\n"I warned you not to defy me, little insects," the dragon says, its expression twisting into a cruel smile. "Now, [dragon_attack_capital.GetName] shall BURN!"\n\nIt leaps into the air and flies off, and the screams rising in the distance grow worse as it unleashes its fury.;;;;;;;;;;;;;x
EVTOPTA_SOH_6765;It is even possible to slay it?;;;;;;;;;;;;;x
EVTTITLE_SOH_6766;The Burning of [From.Capital.GetName];;;;;;;;;;;;;x
EVTDESC_SOH_6766;I attack Fredak, the Emperor of Embers alongside [From.GetBestName] and those that decided to join us, fighting with every weapon we can bring to bear. Though it takes a while for the battle to come to an end, it ends with our defeat. While those that fought the dragon are wounded, crippled, dead, or dying, it appears to be largely unharmed.\n\n"I warned you not to defy me, little insects," the dragon says, its expression twisting into a cruel smile. "Now, [dragon_attack_capital.GetName] shall BURN!"\n\nIt leaps into the air and flies off, and the screams rising in the distance grow worse as it unleashes its fury.;;;;;;;;;;;;;x
EVTOPTA_SOH_6766;We were fools to defy it...;;;;;;;;;;;;;x
