DEATH_EVIL_DRAGON;was killed by the gargantuan red dragon Fredak, the Emperor of Embers.;;;;;;;;;;;;;x
DEATH_GOOD_DRAGON;died fighting the silver dragon Icava, the Champion of Justice.;;;;;;;;;;;;;x
DEATH_BURNINATED;was burned to death by the Living Flame at the command of its master, [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_BURNINATED_EXECUTION;was burned to death by the Living Flame at the command of its master, [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_EXECUTION_HUNGERING_BLADE;was fed to the Hungering Blade by its wielder, [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_DESERT;died of dehydration after getting lost in the desert;;;;;;;;;;;;;x
DEATH_CANNIBALS;was killed and eaten by cannibals;;;;;;;;;;;;;x
DEATH_SELF_DEFENSE;was killed by [This.Killer.GetBestName] while trying to murder [This.Killer.GetHerHim];;;;;;;;;;;;;x
DEATH_MOON;returned to the Moon;;;;;;;;;;;;;x
DEATH_BURNED_TO_DEATH;burned to death;;;;;;;;;;;;;x
DEATH_EXECUTION_CANING;was caned to death by [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_EXECUTION_CANING_NO_KILLER;was caned to death;;;;;;;;;;;;;x
DEATH_EXECUTION_WAIST_CHOP;was executed by being chopped apart at the waist by [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_EXECUTION_WAIST_CHOP_NO_KILLER;was executed by being chopped apart at the waist;;;;;;;;;;;;;x
DEATH_DROWNED_STORM;drowned in a storm;;;;;;;;;;;;;x
DEATH_JUNGLE;got lost in the jungle and died;;;;;;;;;;;;;x
DEATH_KRAKEN;was torn apart by a fearsome kraken;;;;;;;;;;;;;x
DEATH_PALACE_FIGHTING;died in the fighting at the palace of the [This.TopLiege.GetSonDaughterCap] of Heaven;;;;;;;;;;;;;x
DEATH_ACCIDENT_CHOKED;died choking on [This.GetHerHis] food;;;;;;;;;;;;;x
DEATH_AS_DRAGON;was accidentally slain after being transformed into a dragon;;;;;;;;;;;;;x
DEATH_TURNED_TO_GOLD;was turned into solid gold;;;;;;;;;;;;;x
DEATH_SAILED_INTO_THE_DARKNESS;sailed into the darkness, never to return;;;;;;;;;;;;;x
DEATH_SAILED_INTO_THE_DARKNESS_DATE;Sailed into the darkness and never returned: $DATE|Y$ at age $AGE|Y$;;;;;;;;;;;;;x
DEATH_DREAMLESS_SLEEP;fell into a dreamless sleep, never to awaken;;;;;;;;;;;;;x
DEATH_DATE_DREAMLESS_SLEEP;Fell into a dreameless sleep and never awoke: $DATE|Y$ at age $AGE|Y$;;;;;;;;;;;;;x
DEATH_FORCED_TO_SWALLOW_MOLTEN_GOLD;Was forced to swallow molten gold by [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_BECAME_A_GOD;became a god and left [This.GetHerHis] mortal life behind;;;;;;;;;;;;;x
DEATH_BECAME_A_GOD_DATE;Became a god and left [This.GetHerHis] mortal life behind;;;;;;;;;;;;;x
DEATH_UNFORTUNATE_ACCIDENT;died in an unfortunate accident...;;;;;;;;;;;;;x
DEATH_BY_EXHAUSTION;died of exhaustion;;;;;;;;;;;;;x
DEATH_VICIOUS_MOB;was torn apart by a vicious mob at the orders of [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_VICIOUS_MOB_NO_KILLER;was torn apart by a vicious mob;;;;;;;;;;;;x
DEATH_LAB_ACCIDENT;died in a laboratory accident;;;;;;;;;;;;x
DEATH_PRISONER_EXPERIMENT;choose poorly when selecting an alchemical potion;;;;;;;;;;;;x