# SRS and WL societies found elsewhere, MOs mostly found elsewhere
is_the_tenno;Is the Tenno §G$GAIN$§!;;;;;;;;;;;;;x
is_jimmus_descendant;Is a Shinto patrilineal descendant of Jimmu §G$GAIN$§!;;;;;;;;;;;;;x
is_any_pagan_holy_warrior;Has participated in a Great Holy War §G$GAIN$§!;;;;;;;;;;;;;x
monastic_order_japanese_become_japanese_monastic_feudal_power_desc;Can spend Devotion to become Japanese Monastic Feudal (if not Japanese Imperial or Chinese Imperial);;;;;;;;;;;;;x
monastic_order_japanese_lose_bad_traits;Periodically lose bad traits;;;;;;;;;;;;;x
monastic_order_shaolin_training_power_desc
monastic_order_japanese_become_japanese_monastic_feudal_power_desc
monastic_order_sohei_training_power_desc
monastic_order_make_shinto_approve_power_desc
monastic_order_make_buddhist_approve_power_desc
monastic_order_make_shugendo_approve_power_desc
monastic_order_make_koshin_approve_power_desc
String_the_Truths_of_the_Kami;the Truths of the Kami;;;;;;;;;;;;;x
String_the_Way_of_Mount_Kailash;the Way of Mount Kailash;;;;;;;;;;;;;x
warrior_lodge_admirer_consort_power_desc;Can potentially convince [ainu_pagan_reformed.GetName] faithful to become concubines or consorts.;;;;;;;;;;;;;x
warrior_lodge_intimidate_to_leave_factions_power_desc;Can intimidate others to leave vassals' factions.;;;;;;;;;;;;;x
warrior_lodge_intimidate_into_my_factions_power_desc;Can intimidate others to join led factions.;;;;;;;;;;;;;x
warrior_lodge_become_falconer_power_desc;Can easily become a Falconer.;;;;;;;;;;;;;x
warrior_lodge_medical_herbs_power_desc;Can make use of medical herbs to lessen the impact of wounds or illness.;;;;;;;;;;;;;x
warrior_lodge_improve_relatives_opinion_power_desc;Can increase the opinion of close relatives.;;;;;;;;;;;;;x

# The Hwarang
hwarang;The Hwarang;;;;;;;;;;;;;x
hwarang_desc;Combining teachings drawn from Buddhist, Taoist, and Confucian philosophy with devotion to both family and sovereign, the Hwarang are expected to be skilled warriors, paragons of virtue and culture, and loyal subjects, companions, and children.;;;;;;;;;;;;;x
hwarang_leader_desc;This character leads the Hwarang and is thus presumed to be wise and benevolent.;;;;;;;;;;;;;x
hwarang_rank_1_female;Nangdo;;;;;;;;;;;;;x
hwarang_rank_1_male;Nangdo;;;;;;;;;;;;;x
hwarang_rank_2_female;Wonhwa;;;;;;;;;;;;;x
hwarang_rank_2_male;Hwarang;;;;;;;;;;;;;x
hwarang_rank_3_female;Pung-wolju;;;;;;;;;;;;;x
hwarang_rank_3_male;Pung-wolju;;;;;;;;;;;;;x
hwarang_rank_4_female;Gukseon;;;;;;;;;;;;;x
hwarang_rank_4_male;Gukseon;;;;;;;;;;;;;x
currency_name_hwarang;Devotion;;;;;;;;;;;;;x
has_hwarang_bloodline;Belongs to a Hwarang bloodline §G$GAIN$§!;;;;;;;;;;;;;x
is_maimed;Is Maimed §R$GAIN$§!;;;;;;;;;;;;;x
youngling;Youngling §G$GAIN$§!;;;;;;;;;;;;;x
age_30;30 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_35;35 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_40;40 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_45;45 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_50;50 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_55;55 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_60;60 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_65;65 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_70;70 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_75;75 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_80;80 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_85;85 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_90;90 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_95;95 or older §R$GAIN$§!;;;;;;;;;;;;;x
age_100;100 or older §R$GAIN$§!;;;;;;;;;;;;;x
hwarang_seek_spiritual_guidance_power_desc;Can spend Devotion to ask a temple holder, ascetic, or otherwise suitably learned person for spiritual guidance.;;;;;;;;;;;;;;x
hwarang_cash_out_power_desc;Can choose to leave the society, exchanging all Devotion for Piety and Prestige.;;;;;;;;;;;;;;x
hwarang_personal_grooming_power_desc;Can spend Devotion to gain the Groomed trait.;;;;;;;;;;;;;;x
hwarang_inspire_loyalty_power_desc;Can spend Devotion to inspire loyalty in a vassal or courtier, increasing their opinion of you and possibly having other beneficial effects.;;;;;;;;;;;;;;x
hwarang_organize_patrols_power_desc;Can spend Devotion to reduce the revolt risk in a province by right-clicking on the target county's coat of arms.;;;;;;;;;;;;;;x
hwarang_reflect_on_traits_power_desc;Can spend Devotion to reflect on various ways to improve as a Hwarang.;;;;;;;;;;;;;;x
hwarang_nap_power_desc;Can spend Devotion to offer a Non-Aggression Pact to a vassal or a fellow Hwarang. Part of the cost will be refunded if the target refuses.;;;;;;;;;;;;;;x
hwarang_lifestyle_power_desc;Can spend Devotion to obtain one of nine different lifestyle traits.;;;;;;;;;;;;;;x
hwarang_demand_leadership_power_desc;Can spend Devotion to demand the position of Gukseon, provided the current Gukseon is sufficiently old.;;;;;;;;;;;;;;x
hwarang_raise_righteous_army_power_desc;Spend Devotion to summon a large force of irregular troops. These troops will remain under your control for as long as you are alive.;;;;;;;;;;;;;;x
hwarang_discourage_factions_power_desc;Can spend Devotion to make all vassals considerably less likely to join factions for the next two years.;;;;;;;;;;;;;;x

# The Warriors of the Rising Sun
warriors_of_the_rising_sun;The Warriors of the Rising Sun;;;;;;;;;;;;;x
warriors_of_the_rising_sun_desc;There is glory in fighting, but one must both live and fight with honor for that glory to matter. Every Warrior of the Rising Sun knows this truth, and they are all prepared to fight those who are dishonorable, whether in a duel or on the battlefield.;;;;;;;;;;;;;x
warriors_of_the_rising_sun_leader_desc;This character possesses unmatched honor, and is said to be both a skilled warrior and a gifted strategist.;;;;;;;;;;;;;x
warriors_of_the_rising_sun_rank_1_female;Novice;;;;;;;;;;;;;x
warriors_of_the_rising_sun_rank_1_male;Novice;;;;;;;;;;;;;x
warriors_of_the_rising_sun_rank_2_female;Onna-bugeisha;;;;;;;;;;;;;x
warriors_of_the_rising_sun_rank_2_male;Samurai;;;;;;;;;;;;;x
warriors_of_the_rising_sun_rank_3_female;Hatamoto;;;;;;;;;;;;;x
warriors_of_the_rising_sun_rank_3_male;Hatamoto;;;;;;;;;;;;;x
warriors_of_the_rising_sun_rank_4_female;O-Sensei;;;;;;;;;;;;;x
warriors_of_the_rising_sun_rank_4_male;O-Sensei;;;;;;;;;;;;;x
currency_name_warriors_of_the_rising_sun;Honor;;;;;;;;;;;;;x
has_shogunate_bloodline;Belongs to a Shogunate bloodline §G$GAIN$§!;;;;;;;;;;;;;x
has_the_very_best_bloodline;Belongs to a Kensei bloodline §G$GAIN$§!;;;;;;;;;;;;;x
has_warrior_bands_bloodline;Belongs to a Warror Bands bloodline §G$GAIN$§!;;;;;;;;;;;;;x
has_duelist_bloodline;Belongs to a Duelist bloodline §G$GAIN$§!;;;;;;;;;;;;;x
is_an_emperor;Is an Emperor §G$GAIN$§!;;;;;;;;;;;;;x
is_a_king;Is a King §G$GAIN$§!;;;;;;;;;;;;;x
is_a_duke;Is a Duke §G$GAIN$§!;;;;;;;;;;;;;x
is_japanese_feudal;Japanese Feudal or Imperial §G$GAIN$§!;;;;;;;;;;;;;x
is_any_holy_warrior;Is a religious fanatic §R$GAIN$§!;;;;;;;;;;;;;x
is_a_woman;Is a woman §R$GAIN$§!;;;;;;;;;;;;;x
bad_culture;Foreign culture §R$GAIN$§!;;;;;;;;;;;;;x
bad_religion;Foreign religion §R$GAIN$§!;;;;;;;;;;;;;x
rising_sun_war_of_honor;Wars of Honor;;;;;;;;;;;;;x
rising_sun_war_of_honor_power_desc;Can declare Wars of Honor against suitable targets.;;;;;;;;;;;;;x
rising_sun_brothers_in_arms;Brothers in Arms;;;;;;;;;;;;;x
rising_sun_brothers_in_arms_power_desc;Can spend Honor to call other Warriors of the Rising Sun into your wars.;;;;;;;;;;;;;x
rising_sun_equality;Equal in Battle;;;;;;;;;;;;;x
rising_sun_equality_power_desc;Your liege can appoint you as a commander regardless of your gender.;;;;;;;;;;;;;x
rising_sun_enlist_ronin_power_desc;Can spend Honor to enlist a band of Ronin to assist you in your wars.;;;;;;;;;;;;;x
rising_sun_become_japanese_feudal_power_desc;May spend Honor to become Japanese Feudal if eligible for the government.;;;;;;;;;;;;;x
rising_sun_subjugation_cb;Rising Sun Subjugation;;;;;;;;;;;;;x
rising_sun_subjugation_cb_power_desc;Can prepare a Rising Sun Subjugation, calling in all possible society members in a war for the target kingdom.;;;;;;;;;;;;;x