wonder_angkor_wat;Angkor Wat;;;;;;;;;;;;;x
wonder_angkor_wat_desc;Constructed during the rule of Suryavarman II, this temple city truly is a grand sight to behold. [FromFrom.GetAngkorWatUse];;;;;;;;;;;;;x
wonder_borobudur;Borobudur;;;;;;;;;;;;;x
wonder_borobudur_desc;The largest Buddhist temple in the world;;;;;;;;;;;;;x
wonder_ise_grand_shrine;Ise Grand Shrine;;;;;;;;;;;;;x
wonder_ise_grand_shrine_desc;The pre-eminent Shinto shrine, dedicated to the sun goddess Amaterasu.;;;;;;;;;;;;;x
wonder_longmen_grottoes;Longmen Grottoes;;;;;;;;;;;;;x
wonder_longmen_grottoes_desc;The Longmen, or Dragon's Gate, Grottoes house tens of thousands of Shakyamuni Buddha statues and more besides.;;;;;;;;;;;;;x
wonder_seokguram_bulguksa;Seokguram Grotto and Bulguksa Temple;;;;;;;;;;;;;x
wonder_seokguram_bulguksa_desc;Constructed at the initiative of Gim Daeseong, this sacred location is both impressive and important.;;;;;;;;;;;;;x
wonder_shinto_grand_shrine;Shinto Grand Shrine;;;;;;;;;;;;;x
wonder_shinto_grand_shrine_construction_desc;A great shrine complex, meant to give all the faithful a place to worship the kami in peace.;;;;;;;;;;;;;x
wonder_shinto_grand_shrine_desc;A grand complex of Shinto shrines.;;;;;;;;;;;;;x
wonder_shwedagon;Shwedagon Pagoda;;;;;;;;;;;;;x
wonder_shwedagon_desc;The most sacred pagoda in Burma, said to contain several important relics.;;;;;;;;;;;;;x
wonder_temple_cemetery_confucius;Temple and Cemetery of Confucius;;;;;;;;;;;;;x
wonder_temple_cemetery_confucius_desc;The former residence and final resting place of Confucius.;;;;;;;;;;;;;x
wonder_temple_confucian;Temple of Confucius;;;;;;;;;;;;;x
wonder_temple_confucian_construction_desc;Part holy building and part institution of learning, a Temple of Confucius is surely of great worth to bureaucrats everywhere.;;;;;;;;;;;;;x
wonder_temple_confucian_desc;A great centre of learning and Confucian thought.;;;;;;;;;;;;;x
wonder_temple_taoist;Grand Taoist Temple;;;;;;;;;;;;;x
wonder_temple_taoist_construction_desc;A place of peace and conteplation for the Taoist faithful, such a holy building will doubtlessly please Heaven.;;;;;;;;;;;;;x
wonder_temple_taoist_desc;A massive Taoist temple complex, suitable for all forms of worship.;;;;;;;;;;;;;x