EVTDESC_SOH_10601;Before sending out my agents to search for a Chinese artifact I need to tell them just what I am looking for. It will probably take more time and money to find a higher quality artifact, and I will probably need to pay more for it in the end, but depending on my interests that might be worth it.;;;;;;;;;;;;;x
EVTOPTA_SOH_10601;Get me something rare and expensive!;;;;;;;;;;;;;x
EVTOPTB_SOH_10601;Find something decent!;;;;;;;;;;;;;x
EVTOPTC_SOH_10601;Any common artifact will do!;;;;;;;;;;;;;x
EVTOPTD_SOH_10601;Just find something!;;;;;;;;;;;;;x
EVTDESC_SOH_10603;My agents have finally managed to locate an individual that is prepared to sell me a Chinese artifact through a series of intermediaries, quite possibly fearing the possibility of the buyer electing to take it by force. If I want the artifact, I will have to pay for it.;;;;;;;;;;;;;x
EVTOPTA_SOH_10603;I think you will find my offer sufficient...;;;;;;;;;;;;;x
EVTOPTB_SOH_10603;Name your price!;;;;;;;;;;;;;x
EVTOPTC_SOH_10603;It is too expensive for me...;;;;;;;;;;;;;x
EVTDESC_SOH_10604;My agents have not yet managed to find a suitable Chinese artifact, and the funds I have allocated to them have all but run out. If I want them to continue, it will cost me more.;;;;;;;;;;;;;x
EVTOPTA_SOH_10604;Money is not an object!;;;;;;;;;;;;;x
EVTOPTB_SOH_10604;I won't throw good money after bad...;;;;;;;;;;;;;x
EVTDESC_SOH_10605;I have just been informed that a minor functionariy in [artifact_province.GetName] has died and that he apparently has seen fit to leave me an artifact of his, which was most unexpected.;;;;;;;;;;;;;x
EVTOPTA_SOH_10605;I want it!;;;;;;;;;;;;;x
EVTOPTB_SOH_10605;The locals can keep it!;;;;;;;;;;;;;x
EVTDESC_SOH_10606;Today when I toured the markets in [artifact_province.GetName] one of the merchants requested to speak to me. Apparently she recently came into possession of a Chinese artifact, which she would be willing to sell to me. She did not seem interested in haggling.;;;;;;;;;;;;;x
EVTOPTA_SOH_10606;You have yourself a deal!;;;;;;;;;;;;;x
EVTOPTB_SOH_10606;You ask too much!;;;;;;;;;;;;;x
EVTOPTC_SOH_10606;Guards! Bring me that artifact!;;;;;;;;;;;;;x