EVTDESC_SOH_4507_A;[From.GetBestName], one of the more influential eunuchs at court, has submitted a petition requesting further authority for him and his fellow eunuchs, claiming that this would be in the interests of the realm as they are not easily swayed by dynastic interests.;;;;;;;;;;;;;x
EVTDESC_SOH_4507_B;One of the more influential eunuchs at court, has submitted a petition requesting further authority for him and his fellow eunuchs, claiming that this would be in the interests of the realm as they are not easily swayed by dynastic interests.;;;;;;;;;;;;;x
EVTOPTA_SOH_4507;A most sensible proposal!;;;;;;;;;;;;;x
EVTOPTB_SOH_4507;I can give you command of a regiment...;;;;;;;;;;;;;x
EVTOPTC_SOH_4507;How about I just owe you a Favor?;;;;;;;;;;;;;x
EVTOPTD_SOH_4507;Do me a favor and forget this matter!;;;;;;;;;;;;;x
EVTOPTE_SOH_4507;How about I fire [councillor_to_fire.GetBestName] instead?;;;;;;;;;;;;;x
EVTOPTF_SOH_4507;I will get back to you...;;;;;;;;;;;;;x
EVTOPTG_SOH_4507;I think this gold will make you reconsider...;;;;;;;;;;;;;x
EVTOPTH_SOH_4507;Perhaps I can convince you otherwise?;;;;;;;;;;;;;x
EVTOPTI_SOH_4507;Do you really think this is wise?;;;;;;;;;;;;;x
EVTOPTJ_SOH_4507;Absolutely not!;;;;;;;;;;;;;x
EVTDESC_SOH_4508;I have just received word that [From.GetBestName] has decided to fire me. Apparently, one of the eunuchs insisted that the [From.GetSonDaughterCap] of Heaven should grant certain concessions to him, and [From.GetSheHe] decided to fire me rather than dealing with the matter in some more appropriate manner.;;;;;;;;;;;;;x
EVTOPTA_SOH_4508;I will remember this!;;;;;;;;;;;;;x
EVTDESC_SOH_4509;I take some time to explain just how unreasonable the eunuch's proposal looks from my perspective and how it would potentially anger others in the realm. To my surprise, my words seem to actually convince the eunuch, as he offers to withdraw the petition immediately.;;;;;;;;;;;;;x
EVTOPTA_SOH_4509;That actually worked?;;;;;;;;;;;;;x
EVTDESC_SOH_4511_A;[From.GetBestName] listens to my expanation, his expression unreadable as I speak. Once I finish, he tells me that my words only have made it clearer that the realm would benefit from him and his fellow eunuchs being in a position to make more decisions without my direct involvement.;;;;;;;;;;;;;x
EVTDESC_SOH_4511_B; The eunuch listens to my expanation, his expression unreadable as I speak. Once I finish, he tells me that my words only have made it clearer that the realm would benefit from him and his fellow eunuchs being in a position to make more decisions without my direct involvement.;;;;;;;;;;;;;x
EVTOPTA_SOH_4511;Fine, have it your way!;;;;;;;;;;;;;x
EVTOPTB_SOH_4511;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_4512;I tell the eunuch that perhaps angering the [Root.GetSonDaughterCap] of Heaven is not a wise course of action, and that wasting someone's time with a petition like this easily could anger them. After a moment, the eunuch offers to withdraw the petition, stating that he has reconsidered.;;;;;;;;;;;;;x
EVTOPTA_SOH_4512;That actually worked?;;;;;;;;;;;;;x
EVTDESC_SOH_4514_A;[From.GetBestName] does not seem at all impressed by the veiled threats I make about the danger of incurring the displeasure of the [Root.GetSonDaughterCap] of Heaven. Once I stop speaking, he tells me that my words make it clear that the realm would be better off if he and his fellow eunuchs made more decisions.;;;;;;;;;;;;;x
EVTDESC_SOH_4514_B;The eunuch does not seem at all impressed by the veiled threats I make about the danger of incurring the displeasure of the [Root.GetSonDaughterCap] of Heaven. Once I stop speaking, he tells me that my words make it clear that the realm would be better off if he and his fellow eunuchs made more decisions.;;;;;;;;;;;;;x
EVTOPTA_SOH_4514;Fine, have it your way!;;;;;;;;;;;;;x
EVTOPTB_SOH_4514;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_4516;I half expected one of the eunuchs to cause some kind of disturbance following their petition being refused, but nothing of the sort has happened. Indeed, it almost seems as if they have forgotten about the matter.;;;;;;;;;;;;;x
EVTOPTA_SOH_4516;Fine by me!;;;;;;;;;;;;;x
EVTDESC_SOH_4517;It seems [chosen_eunuch.GetBestName] has not managed to get over the matter of me refusing to grant his petition, seeing as he has been overheard complaining about it several times. So far, he still seems to be carrying out his tasks appropriately aside from the grumbling, however.;;;;;;;;;;;;;x
EVTOPTA_SOH_4517;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_4518;It is clear to everyone that [chosen_eunuch.GetBestName] has taken my refusal to grant his petition very personally, as he has been acting in a manner just shy of being punishable by imprisonment or execution. I suspect he will need to be watched carefully from now on...;;;;;;;;;;;;;x
EVTOPTA_SOH_4518;Will someone rid me of this turbulent eunuch!;;;;;;;;;;;;;x
EVTDESC_SOH_4519;There was a time when I would have been considered [chosen_eunuch.GetBestName]'s friend, but it is clear that he no longer feels that is true. Most likely, my refusal to grant his petition is to blame, even though I had a good reason to do that.;;;;;;;;;;;;;x
EVTOPTA_SOH_4519;Some "friend"!;;;;;;;;;;;;;x
EVTDESC_SOH_4520;[chosen_eunuch.GetBestName] has been avoiding me lately, and today he bluntly told me that he no longer feels he honestly can say that he loves me. I did not need to ask why that was the case, as this all started after I rejected his petition.;;;;;;;;;;;;;x
EVTOPTA_SOH_4520;He clearly never loved me!;;;;;;;;;;;;;x
EVTDESC_SOH_4521;Not only did I manage to upset the eunuch whose petition I refused, but it seems as if all of the eunuchs in the palace are displeased with me. Clearly, regardless of whether they can agree about other things or not they can agree about wanting more power.;;;;;;;;;;;;;x
EVTOPTA_SOH_4521;I should be careful...;;;;;;;;;;;;;x
EVTDESC_SOH_4523_A;As I am about to retire for the night a guard comes running, bringing word that someone has made an attempt on [From.GetBestName]'s life. The attempt was unsuccessful, but the would-be murderer is still on the loose, and is suspected to be someone that easily could gain access to [From.GetBestName]'s quarters.;;;;;;;;;;;;;x
EVTDESC_SOH_4523_B;As I am about to retire for the night a guard comes running, bringing word that someone has made an attempt on [From.GetBestName]'s life. The attempt was unsuccessful, but the would-be murderer is still on the loose, and is suspected to be someone that easily could gain access to [From.GetBestName]'s quarters.;;;;;;;;;;;;;x
EVTOPTA_SOH_4523;[chosen_eunuch.GetBestName], perhaps?;;;;;;;;;;;;;x
EVTOPTB_SOH_4523;Who could have done this?;;;;;;;;;;;;;x
EVTDESC_SOH_4524_A;As I am about to retire for the night a guard comes running, bringing word that an attempt has been made on [From.GetBestName]'s life. The attempt was unsuccessful, and the guards have caught the would-be murderer, namely [eunuch_murderer.GetBestName].;;;;;;;;;;;;;x
EVTDESC_SOH_4524_B;As I am about to retire for the night a guard comes running, bringing word that an attempt has been made on [From.GetBestName]'s life. The attempt was unsuccessful, and the guards have caught the would-be murderer, who apparently is a low-ranking palace eunuch.;;;;;;;;;;;;;x
EVTOPTA_SOH_4524;Off with his head!;;;;;;;;;;;;;x
EVTDESC_SOH_4525_A;As I am about to retire for the night a guard comes running, bringing word that [From.GetBestName] has been found murdered. Despite the guards' best efforts, the killer is still at large, and it seems quite likely that they had easy access to [From.GetBestName]'s quarters and knew [From.GetSheHe] would be there.;;;;;;;;;;;;;x
EVTDESC_SOH_4525_B;As I am about to retire for the night a guard comes running, bringing word that [From.GetBestName] has been found murdered. Despite the guards' best efforts, the killer is still at large, and it seems quite likely that they had easy access to [From.GetBestName]'s quarters and knew [From.GetSheHe] would be there.;;;;;;;;;;;;;x
EVTOPTA_SOH_4525;[chosen_eunuch.GetBestName], perhaps?;;;;;;;;;;;;;x
EVTOPTB_SOH_4525;Who could have done this?;;;;;;;;;;;;;x
EVTDESC_SOH_4526_A;As I am about to retire for the night a guard comes running, bringing word that [From.GetBestName] has been murdred. The killer was caught fleeing from the scene, and is apparently none other than [eunuch_murderer.GetBestName].;;;;;;;;;;;;;x
EVTDESC_SOH_4526_B;As I am about to retire for the night a guard comes running, bringing word that [From.GetBestName] has been murdred. The killer was caught fleeing from the scene, and is apparently a low-ranking palace eunuch.;;;;;;;;;;;;;x
EVTOPTA_SOH_4526;Off with his head!;;;;;;;;;;;;;x
EVTDESC_SOH_4528_A;As I am about to retire for the night a guard comes running, bringing word that someone has made an attempt to murder one of my children, specifically [From.GetBestName]. The attempt was unsuccessful, but the would-be murderer is still on the loose, and is suspected to be someone that easily could gain access to [From.GetBestName]'s quarters.;;;;;;;;;;;;;x
EVTDESC_SOH_4528_B;As I am about to retire for the night a guard comes running, bringing word that someone has made an attempt to murder one of my children, specifically [From.GetBestName]. The attempt was unsuccessful, but the would-be murderer is still on the loose, and is suspected to be someone that easily could gain access to [From.GetBestName]'s quarters.;;;;;;;;;;;;;x
EVTOPTA_SOH_4528;[chosen_eunuch.GetBestName], perhaps?;;;;;;;;;;;;;x
EVTOPTB_SOH_4528;Who could have done this?;;;;;;;;;;;;;x
EVTDESC_SOH_4529_A;As I am about to retire for the night a guard comes running, bringing word that an attempt has been made on the life of my [From.GetSonDaughter] [From.GetBestName]. The attempt was unsuccessful, and the guards have caught the would-be murderer, namely [eunuch_murderer.GetBestName].;;;;;;;;;;;;;x
EVTDESC_SOH_4529_B;As I am about to retire for the night a guard comes running, bringing word that an attempt has been made on the life of my [From.GetSonDaughter] [From.GetBestName]. The attempt was unsuccessful, and the guards have caught the would-be murderer, who apparently is a low-ranking palace eunuch.;;;;;;;;;;;;;x
EVTOPTA_SOH_4529;Off with his head!;;;;;;;;;;;;;x
EVTDESC_SOH_4530_A;As I am about to retire for the night a guard comes running, bringing word that my [From.GetSonDaughter] [From.GetBestName] has been found murdered. Despite the guards' best efforts, the killer is still at large, and it seems quite likely that they had easy access to [From.GetBestName]'s quarters and knew [From.GetSheHe] would be there.;;;;;;;;;;;;;x
EVTDESC_SOH_4530_B;As I am about to retire for the night a guard comes running, bringing word that my [From.GetSonDaughter] [From.GetBestName] has been found murdered. Despite the guards' best efforts, the killer is still at large, and it seems quite likely that they had easy access to [From.GetBestName]'s quarters and knew [From.GetSheHe] would be there.;;;;;;;;;;;;;x
EVTOPTA_SOH_4530;[chosen_eunuch.GetBestName], perhaps?;;;;;;;;;;;;;x
EVTOPTB_SOH_4530;Who could have done this?;;;;;;;;;;;;;x
EVTDESC_SOH_4531_A;As I am about to retire for the night a guard comes running, bringing word that my [From.GetSonDaughter] [From.GetBestName] has been murdred. The killer was caught fleeing from the scene, and is apparently none other than [eunuch_murderer.GetBestName].;;;;;;;;;;;;;x
EVTDESC_SOH_4531_B;As I am about to retire for the night a guard comes running, bringing word that my [From.GetSonDaughter] [From.GetBestName] has been murdred. The killer was caught fleeing from the scene, and is apparently a low-ranking palace eunuch.;;;;;;;;;;;;;x
EVTOPTA_SOH_4531;Off with his head!;;;;;;;;;;;;;x
EVTDESC_SOH_4532;One evening when I have almost fallen asleep I hear the sound of someone moving nearby. Turning towards the sound, I see a shadowed figure standing near my bed.\n\n"The eunuchs send their regards," the figure says, raising a dagger.;;;;;;;;;;;;;x
EVTOPTA_SOH_4532;Guards! To me!;;;;;;;;;;;;;x
EVTDESC_SOH_4533_A;I manage to fend off the would-be assassin well enough until my guards arrive, and they take no chances when they reach me, cutting down the assassin. Despite thoroughly investigating the body, nothing is discovered tying the dead woman to any specific eunuch.;;;;;;;;;;;;;x
EVTDESC_SOH_4533_B;I manage to fend off the would-be assassin well enough until my guards arrive, and they take no chances when they reach me, cutting down the assassin. Despite thoroughly investigating the body, nothing is discovered tying the dead woman to any specific eunuch.;;;;;;;;;;;;;x
EVTOPTA_SOH_4533;Maybe it was [chosen_eunuch.GetBestName]?;;;;;;;;;;;;;x
EVTOPTB_SOH_4533;I need to watch them all...;;;;;;;;;;;;;x
EVTDESC_SOH_4534_A;I manage to fend off the would-be assassin well enough until my guards arrive, and they take no chances when they reach me, cutting down the assassin. The dead woman apparently thought it was wise to carry her instructions with her, signed by none other than [eunuch_murderer.GetBestName].;;;;;;;;;;;;;x
EVTDESC_SOH_4534_B;I manage to fend off the would-be assassin well enough until my guards arrive, and they take no chances when they reach me, cutting down the assassin. The dead woman apparently thought it was wise to carry her instructions with her, signed by a low-ranking palace eunuch.;;;;;;;;;;;;;x
EVTOPTA_SOH_4534;Guards! I want this eunuch dead!;;;;;;;;;;;;;x
EVTDESC_SOH_4535_A;I do my best to fight off the assassin, but even though the woman was careless enough for me to notice her approach she is far from unskilled, and she soon has fatally wounded me. My vision is already fading by the time that she slips out the window, well before the guards have reached me.;;;;;;;;;;;;;x
EVTDESC_SOH_4535_B;I do my best to fight off the assassin, but even though the woman was careless enough for me to notice her approach she is far from unskilled, and she soon has fatally wounded me. My vision is already fading by the time that she slips out the window, well before the guards have reached me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4535;Was... [chosen_eunuch.GetBestName] behind... this?;;;;;;;;;;;;;x
EVTOPTB_SOH_4535;Who... hired her?;;;;;;;;;;;;;x
EVTDESC_SOH_4536_A;I do my best to fight off the assassin, but she is far from unskilled and fatally wound me with ease. As I collapse to the floor I see her reach the entrance to a hidden passageway, where [eunuch_murderer.GetBestName] is holding the door open for her.;;;;;;;;;;;;;x
EVTDESC_SOH_4536_B;I do my best to fight off the assassin, but she is far from unskilled and fatally wound me with ease. As I collapse to the floor I see her reach the entrance to a hidden passageway, where a low-ranking palace eunuch is holding the door open for her.;;;;;;;;;;;;;x
EVTOPTA_SOH_4536;You? No!;;;;;;;;;;;;;x
EVTDESC_SOH_4537;It seems the eunuch that approached me with the petition seems intent to make me regret not granting his wish, seeing as I have learned that he seems to have been involved in the crafting of several orders that clearly are meant to make me look like a fool. Even worse, there is not enough evidence to act on it.;;;;;;;;;;;;;x
EVTOPTA_SOH_4537;Curses!;;;;;;;;;;;;;x
EVTDESC_SOH_4538;I have received word from several provincial governors that they have received supposedly official edicts worded in an insulting fashion, clearly meant to harm their opinion of me. Though it is impossible to say for certain, the wording some parts of the edicts seems quite similar to the wording of the petition I received a while back.;;;;;;;;;;;;;x
EVTOPTA_SOH_4538;Curse that eunuch!;;;;;;;;;;;;;x
EVTDESC_SOH_4539;I have just received an official-looking edict supposedly written in the name of the [From.GetSonDaughterCap] of Heaven. The edict is written in a highly irregular manner, reading as if it was meant as an insult, and though I suspect a forgery at first it clearly bears the official seal of [From.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_4539;How rude!;;;;;;;;;;;;;x
EVTDESC_SOH_4540;There have been times when my authority as Grand Chancellor has been insufficient to ensure that matters could be resolved in a manner I felt would truly benefit the realm. Perhaps I should submit a petition to [Root.Liege.GetBestName] to request further authority?;;;;;;;;;;;;;x
EVTOPTA_SOH_4540;I'm sure the [Root.Liege.GetSonDaughterCap] of Heaven will approve it!;;;;;;;;;;;;;x
EVTOPTB_SOH_4540;Actually, I don't need more influence...;;;;;;;;;;;;;x
EVTDESC_SOH_4541;[From.GetBestName], my Grand Chancellor, has submitted a petition asking for further authority to be granted to [From.GetHerHim]. It is possible [From.GetSheHe] only seeks personal power, but it is also possible an influential Grand Chancellor could be of assistance at times, so it is not entirely clear whether I should approve this petition.;;;;;;;;;;;;;x
EVTOPTA_SOH_4541;I think this is a brilliant idea!;;;;;;;;;;;;;x
EVTOPTB_SOH_4541;I will grant [From.GetHerHim] some Grace instead!;;;;;;;;;;;;;x
EVTOPTC_SOH_4541;I will grant him an Imperial Marriage instead!;;;;;;;;;;;;;x
EVTOPTD_SOH_4541;I will grant [husband_to_be.GetBestName] an Imperial Marriage instead!;;;;;;;;;;;;;x
EVTOPTE_SOH_4541;I will grant [From.GetHerHim] a Favor instead!;;;;;;;;;;;;;x
EVTOPTF_SOH_4541;I will call in my Favor to make [From.GetHerHim] reconsider!;;;;;;;;;;;;;x
EVTOPTG_SOH_4541;I will fire someone [From.GetSheHe] dislikes instead!;;;;;;;;;;;;;x
EVTOPTH_SOH_4541;I will deflect the issue using various means...;;;;;;;;;;;;;x
EVTOPTI_SOH_4541;I will pay [From.GetHerHim] to forget the matter...;;;;;;;;;;;;;x
EVTOPTJ_SOH_4541;I will diplomatically ask [From.GetHerHim] to reconsider...;;;;;;;;;;;;;x
EVTOPTK_SOH_4541;I think a few veiled threats will make [From.GetHerHim] reconsider...;;;;;;;;;;;;;x
EVTOPTL_SOH_4541;Petition denied!;;;;;;;;;;;;;x
EVTDESC_SOH_4542;The [From.GetSonDaughterCap] of Heaven has seen fit to grant me the increased authority I requested as Grand Chancellor. This will make it easier for me to do what is required for the realm to prosper... whether under [From.GetBestName]'s rule or not.;;;;;;;;;;;;;x
EVTOPTA_SOH_4542;Everything is proceeding as I have foreseen!;;;;;;;;;;;;;x
EVTDESC_SOH_4543;The petition I submitted to the [From.GetSonDaughterCap] of Heaven has been denied, but it seems [From.GetBestName] feels that I am owed something for my loyal service to the realm as the refusal came alongside a decree promising that I am owed a substantial reward from the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_4543;I suppose that's also beneficial...;;;;;;;;;;;;;x
EVTDESC_SOH_4544;Though the [From.GetSonDaughterCap] of Heaven did not see fit to grant my petition for increased authority [From.GetBestName] clearly thinks I am owed something for my service, seeing as [From.GetSheHe] instead has seen fit to arrange for me to marry [bride_to_be.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_4544;I certainly can't refuse this!;;;;;;;;;;;;;x
EVTDESC_SOH_4545;Though the [From.GetSonDaughterCap] of Heaven did not see fit to grant my petition for increased authority [From.GetBestName] clearly thinks I am owed something for my service, seeing as [From.GetSheHe] instead has seen fit to arrange for [husband_to_be.GetBestName] to marry [bride_to_be.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_4545;I certainly can't refuse this!;;;;;;;;;;;;;x
EVTDESC_SOH_4546;[From.GetBestName], the [From.GetSonDaughterCap] of Heaven, has informed me that [From.GetSheHe] is unable to grant my petition for increased authority. However, [From.GetSheHe] seems to regret being unable to grant me something for my loyal service, as [From.GetSheHe] has promised me a future Favor.;;;;;;;;;;;;;x
EVTOPTA_SOH_4546;This is perhaps more useful in the short term...;;;;;;;;;;;;;x
EVTDESC_SOH_4547;I have received word from the [From.GetSonDaughterCap] of Heaven that [From.GetSheHe] would prefer for me to withdraw my petition. [From.GetBestName]'s response makes it very clear that this is what [From.GetSheHe] wants as repayment for the Favor I owe [From.GetHerHim], and as I had promised a repayment of [From.GetHerHis] choice I must accept.;;;;;;;;;;;;;x
EVTOPTA_SOH_4547;If only I could alter the deal...;;;;;;;;;;;;;x
EVTDESC_SOH_4548;I have just received word that [From.GetBestName], the [From.GetSonDaughterCap] of Heaven, has seen fit to fire me due to [FromFrom.GetBestName]'s dislike of me. This is clearly an insufficient justification for such an act, but that does not seem to matter to [From.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_4548;I will remember this!;;;;;;;;;;;;;x
EVTDESC_SOH_4549;I have just received word that [From.GetBestName], the [From.GetSonDaughterCap] of Heaven, feels it is not the right time to grant me increased authority. However, [From.GetSheHe] has seen fit to fire [councillor_to_fire.GetBestName], whose agenda at court often has been contrary to my own.;;;;;;;;;;;;;x
EVTOPTA_SOH_4549;I can work with this...;;;;;;;;;;;;;x
