EVTDESC_SOH_4507_A;[From.GetBestName], one of the more influential eunuchs at court, has submitted a petition requesting further authority for him and his fellow eunuchs, claiming that this would be in the interests of the realm as they are not easily swayed by dynastic interests.;;;;;;;;;;;;;x
EVTDESC_SOH_4606;As I am about to retire for the night a guard comes running, bringing word that someone has made an attempt to murder one of my children, specifically [From.GetBestName]. The attempt was unsuccessful, but the would-be murderer is still on the loose, and is suspected to be someone that easily could gain access to [From.GetBestName]'s quarters.;;;;;;;;;;;;;x
EVTOPTA_SOH_4606;[chosen_courtier.GetBestName], perhaps?;;;;;;;;;;;;;x
EVTDESC_SOH_4607;As I am about to retire for the night a guard comes running, bringing word that an attempt has been made on the life of my [From.GetSonDaughter] [From.GetBestName]. The attempt was unsuccessful, and the guards have caught the would-be murderer, namely [courtier_murderer.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_4607;Off with [chosen_courtier.GetHerHis] head!;;;;;;;;;;;;;x
EVTOPTB_SOH_4607;Throw [chosen_courtier.GetHerHis] in a cell!;;;;;;;;;;;;;x
EVTDESC_SOH_4608;As I am about to retire for the night a guard comes running, bringing word that my [From.GetSonDaughter] [From.GetBestName] has been found murdered. Despite the guards' best efforts, the killer is still at large, and it seems quite likely that they had easy access to [From.GetBestName]'s quarters and knew [From.GetSheHe] would be there.;;;;;;;;;;;;;x
EVTOPTA_SOH_4608;[chosen_courtier.GetBestName], perhaps?;;;;;;;;;;;;;x
EVTDESC_SOH_4609;As I am about to retire for the night a guard comes running, bringing word that my [From.GetSonDaughter] [From.GetBestName] has been murdred. The killer was caught fleeing from the scene, and is apparently none other than [courtier_murderer.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_4609;Off with [chosen_courtier.GetHerHis] head!;;;;;;;;;;;;;x
EVTOPTB_SOH_4609;Throw [chosen_courtier.GetHerHis] in a cell!;;;;;;;;;;;;;x
EVTDESC_SOH_4610;One evening when I have almost fallen asleep I hear the sound of someone moving nearby. Turning towards the sound, I see a shadowed figure standing near my bed.\n\n"You know what this is about," the figure says, raising a dagger.;;;;;;;;;;;;;x
EVTOPTA_SOH_4610;Guards! To me!;;;;;;;;;;;;;x
EVTDESC_SOH_4611;I manage to fend off the would-be assassin well enough until my guards arrive, and they take no chances when they reach me, cutting down the assassin. Despite thoroughly investigating the body, nothing is discovered tying the dead woman to any specific person.;;;;;;;;;;;;;x
EVTOPTA_SOH_4611;Maybe it was [chosen_courtier.GetBestName]?;;;;;;;;;;;;;x
EVTOPTB_SOH_4611;I need to watch them all...;;;;;;;;;;;;;x
EVTDESC_SOH_4612;I manage to fend off the would-be assassin well enough until my guards arrive, and they take no chances when they reach me, cutting down the assassin. The dead woman apparently thought it was wise to carry her instructions with her, signed by none other than [courtier_murderer.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_4612;Guards! I want this [chosen_courtier.GetManWoman] dead!;;;;;;;;;;;;;x
EVTOPTB_SOH_4612;Guards! I want this [chosen_courtier.GetManWoman] imprisoned!;;;;;;;;;;;;;x
EVTDESC_SOH_4613;I do my best to fight off the assassin, but even though the woman was careless enough for me to notice her approach she is far from unskilled, and she soon has fatally wounded me. My vision is already fading by the time that she slips out the window, well before the guards have reached me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4613;Was... [chosen_courtier.GetBestName] behind... this?;;;;;;;;;;;;;x
EVTOPTB_SOH_4614;Who... hired her?;;;;;;;;;;;;;x
EVTDESC_SOH_4614;I do my best to fight off the assassin, but she is far from unskilled and fatally wound me with ease. As I collapse to the floor I see her reach the entrance to a hidden passageway, where [courtier_murderer.GetBestName] is holding the door open for her.;;;;;;;;;;;;;x
EVTOPTA_SOH_4614;You? No!;;;;;;;;;;;;;x
EVTDESC_SOH_4615;It seems [FromFromFrom.GetBestName] seems intent to make me regret not granting [FromFromFrom.GetHerHis] wish, seeing as I have learned that [FromFromFrom.GetSheHe] seems to have been involved in the crafting of several orders that clearly are meant to make me look like a fool. Even worse, there is not enough evidence to act on it.;;;;;;;;;;;;;x
EVTOPTA_SOH_4615;Curses!;;;;;;;;;;;;;x
EVTDESC_SOH_4616;I have received word from several provincial governors that they have received supposedly official edicts worded in an insulting fashion, clearly meant to harm their opinion of me. Though it is impossible to say for certain, the wording some parts of the edicts seems quite similar to some things [FromFromFrom.GetBestName] has written in the past.;;;;;;;;;;;;;x
EVTOPTA_SOH_4616;Curse that [FromFromFrom.GetManWoman]!;;;;;;;;;;;;;x
EVTDESC_SOH_4617;I have just received an official-looking edict supposedly written in the name of the [From.GetSonDaughterCap] of Heaven. The edict is written in a highly irregular manner, reading as if it was meant as an insult, and though I suspect a forgery at first it clearly bears the official seal of [From.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_4617;How rude!;;;;;;;;;;;;;x
EVTDESC_SOH_4618;The [Root.Liege.GetSonDaughterCap] of Heaven currently imposes certain restrictions on me and my fellow vassals, supposedly for the good of the realm. However, I doubt that I am the only one who thinks that there are times when it would be beneficial for the realm if vassals had more rights.;;;;;;;;;;;;;x
EVTOPTA_SOH_4618;I should request more authority!;;;;;;;;;;;;;x
EVTOPTB_SOH_4618;My liege probably knows best...;;;;;;;;;;;;;x
EVTDESC_SOH_4619;[From.GetBestName], one of my vassals, has requested an audience with me, which I have granted as that felt appropriate. As soon as we were done with the initial pleasantries, [From.GetSheHe] brought up the matter of the current restrictions on my vassals' authority, suggesting that the realm might benefit from them gaining further rights.;;;;;;;;;;;;;x
EVTOPTA_SOH_4619;Perhaps I have been overly harsh...;;;;;;;;;;;;;x
EVTOPTB_SOH_4619;I will give [From.GetHerHim] some Grace instead!;;;;;;;;;;;;;x
EVTOPTC_SOH_4619;I will grant him an Imperial Marriage instead!;;;;;;;;;;;;;x
EVTOPTD_SOH_4619;I will grant [husband_to_be.GetBestName] an Imperial Marriage instead!;;;;;;;;;;;;;x
EVTOPTE_SOH_4619;I will grant {From.GetHerHim] a Favor instead!;;;;;;;;;;;;;x
EVTOPTF_SOH_4619;Time to call in the Favor [From.GetSheHe] owes me...;;;;;;;;;;;;;x
EVTOPTG_SOH_4619;I will fire someone [From.GetSheHe] dislikes instead...;;;;;;;;;;;;;x
EVTOPTH_SOH_4619;I will deflect the issue, in various ways...;;;;;;;;;;;;;x
EVTOPTI_SOH_4619;I think [From.GetSheHe] will accept a bribe instead...;;;;;;;;;;;;;x
EVTOPTJ_SOH_4619;Maybe I can get out of this with diplomacy?;;;;;;;;;;;;;x
EVTOPTK_SOH_4619;Maybe a threat would be effective?;;;;;;;;;;;;;x
EVTOPTL_SOH_4619;Request denied!;;;;;;;;;;;;;x
EVTDESC_SOH_4620;[From.GetBestName], the [From.GetSonDaughterCap] of Heaven, considers my request carefully for a moment before declaring that [From.GetSheHe] can see giving me and my fellow vassals further authority could help the realm. Before long, messengers have been dispatched to all parts of the realm, bringing word of what has happened.;;;;;;;;;;;;;x
EVTOPTA_SOH_4620;Exactly as I predicted!;;;;;;;;;;;;;x
EVTDESC_SOH_4621;[From.GetBestName] considers my request for a moment before stating that [From.GetSheHe] unfortunately cannot grant it. The [From.GetSonDaughterCap] of Heaven does however make it clear that the Dragon Throne owes me something, and states that I might request something else in the future.;;;;;;;;;;;;;x
EVTOPTA_SOH_4621;I can think of some ways to use this...;;;;;;;;;;;;;x
EVTDESC_SOH_4622;[From.GetBestName] informs me that [From.GetSheHe] does not think it would be wise to grant my request at this time. [From.GetSheHeCap] does, however, feel that I am owed something by the Dragon Throne, and suggests a marriage to [bride_to_be.GetBestName]. I cannot reasonably refuse this offer.;;;;;;;;;;;;;x
EVTOPTA_SOH_4622;This could be most beneficial!;;;;;;;;;;;;;x
EVTDESC_SOH_4623;[From.GetBestName] informs me that [From.GetSheHe] does not think it would be wise to grant my request at this time. [From.GetSheHeCap] does, however, feel that I am owed something by the Dragon Throne, and suggests arranging for [husband_to_be.GetBestName] to marry [bride_to_be.GetBestName]. I cannot reasonably refuse this offer.;;;;;;;;;;;;;x
EVTOPTA_SOH_4623;This could be most beneficial!;;;;;;;;;;;;;x
EVTDESC_SOH_4624;After considering my request for a moment [From.GetBestName], the [From.GetSonDaughterCap] of Heaven, says that [From.GetSheHe] would prefer not to grant it, making it clear that [From.GetSheHe] would owe me a Favor if I agree to withdraw the request. I can see no way to refuse this.;;;;;;;;;;;;;x
EVTOPTA_SOH_4624;I can make good use of a Favor...;;;;;;;;;;;;;x
EVTDESC_SOH_4625;I have barely finished making my request before [From.GetBestName] tells me that I am to withdraw it, as [From.GetSheHe] is owed a Favor by me and [From.GetSheHe] wants it to be repaid in this manner. Given that the terms as to what Favor I owed specified that [From.GetBestName] could choose the Favor, it is hard to refuse.;;;;;;;;;;;;;x
EVTOPTA_SOH_4625;Unthinkable, even...;;;;;;;;;;;;;x
EVTDESC_SOH_4626;I have just been informed that [From.GetBestName], the [From.GetSonDaughterCap] of Heaven, apparently has no further need of my services. I suspect that this is due to some request that [FromFrom.GetBestName] made, though it is also possible that [FromFrom.GetSheHe asked for something else and my firing was a compromise.;;;;;;;;;;;;;x
EVTOPTA_SOH_4626;Curse both their names!;;;;;;;;;;;;;x
EVTDESC_SOH_4627;After listening to my request [From.GetBestName] asks for a moment to think about it. A short while later, the [From.GetSonDaughterCap] of Heaven tells me that [From.GetSheHe] cannot grant my request, but that [From.GetSheHe] feels that [From.GetSheHe] could fire [councillor_to_fire.GetBestName] if it would please me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4627;That would be appreciated, yes...;;;;;;;;;;;;;x
EVTDESC_SOH_4628;[From.GetBestName] asks for some time to think on my request, and I retire to the quarters I have been granted at [From.GetHerHis] palace. A short while later, several servants arrive, carrying with them a substantial amount of money from the [From.GetSonDaughterCap] of Heaven, who regrets that [From.GetSheHe] cannot grant my request.;;;;;;;;;;;;;x
EVTOPTA_SOH_4628;I can live with this...;;;;;;;;;;;;;x
EVTDESC_SOH_4629;[From.GetBestName] informs me that [From.GetSheHe] will consider the merits of my request, and that [From.GetSheHe] will get back to me when [From.GetSheHe] wishes to discuss it further. The [From.GetSonDaughterCap] of Heaven suggests I do not bring up the request again until this time. [From.GetSheHeCap] will send for me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4629;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_4630;After listening to my request the [From.GetSonDaughterCap] of Heaven tells me that it is an interesting request but that it might be a good idea for me to withdraw it, providing me with several reasons why it might not be good for either me or the realm if it was granted. [From.GetSheHeCap] was quite convincing.;;;;;;;;;;;;;x
EVTOPTA_SOH_4630;[From.GetSheHeCap] made some very good points!;;;;;;;;;;;;;x
EVTDESC_SOH_4631;I do my best to come up with reasons as to why granting [From.GetBestName]'s request would not be a good idea, trying to avoid making it sound as if I am just saying it because it would be bad for me. When I have finished, [From.GetSheHe] immediately withdraws the request.;;;;;;;;;;;;;x
EVTOPTA_SOH_4631;That actually worked?;;;;;;;;;;;;;x
EVTDESC_SOH_4632;After listening to my request the [From.GetSonDaughterCap] of Heaven tells me that it is an interesting request but that it might be a good idea for me to withdraw it, providing me with several reasons why it might not be good for either me or the realm if it was granted. [From.GetSheHeCap] was not remotely convincing.;;;;;;;;;;;;;x
EVTOPTA_SOH_4632;I will ask again!;;;;;;;;;;;;;x
EVTDESC_SOH_4633;I do my best to come up with reasons as to why granting [From.GetBestName]'s request would not be a good idea, trying to avoid making it sound as if I am just saying it because it would be bad for me. When I have finished, [From.GetSheHe] repeats the request, clearly unconvinced.;;;;;;;;;;;;;x
EVTOPTA_SOH_4633;Have it your way...;;;;;;;;;;;;;x
EVTOPTB_SOH_4633;I will not grant your request!;;;;;;;;;;;;;x
EVTDESC_SOH_4634;Having listened to my request, [From.GetBestName], the [From.GetSonDaughterCap] of Heaven suggests that it would displease [From.GetHerHim] greatly to hear that any vassal of [From.GetHerHis] insisted on making unreasonable requests. The implications were quite clear.;;;;;;;;;;;;;x
EVTOPTA_SOH_4634;[From.GetHerHisCap] anger would be terrible to behold...;;;;;;;;;;;;;x
EVTDESC_SOH_4635;I told [From.GetBestName] that I do not wish to be bothered with unreasonable requests and that anyone approaching me with such requests risks my displeasure. [From.GetSheHeCap] clearly got the message, seeing as [From.GetSheHe] quickly decided to withdraw [From.GetHerHis] request.;;;;;;;;;;;;;x
EVTOPTA_SOH_4635;That actually worked?;;;;;;;;;;;;;x
EVTDESC_SOH_4636;Having listened to my request, [From.GetBestName], the [From.GetSonDaughterCap] of Heaven suggests that it would displease [From.GetHerHim] greatly to hear that any vassal of [From.GetHerHis] insisted on making unreasonable requests. Obviously, [From.GetSheHe] meant petitions by other vassals.;;;;;;;;;;;;;x
EVTOPTA_SOH_4636;I will make my request again!;;;;;;;;;;;;;x
EVTDESC_SOH_4637;I told [From.GetBestName] that I do not wish to be bothered with unreasonable requests and that anyone approaching me with such requests risks my displeasure. I am uncertain whether the implications were unclear or whether [From.GetBestName] simply did not understand them, seeing as [From.GetSheHe] immediately repeated the initial request.;;;;;;;;;;;;;x
EVTOPTA_SOH_4637;I suppose I can agree to it...;;;;;;;;;;;;;x
EVTOPTB_SOH_4637;I will not grant your request!;;;;;;;;;;;;;x
EVTDESC_SOH_4639;The [From.GetSonDaughterCap] of Heaven has seen fit to refuse my request. To be perfectly honest, I never really thought it would be accepted, so this is not much of a surprise, even if it would have been nice if it had been accepted.;;;;;;;;;;;;;x
EVTOPTA_SOH_4639;Well, I tried...;;;;;;;;;;;;;x
EVTDESC_SOH_4640;[From.GetBestName] seems to have taken my refusal to grant [From.GetHerHis] request quite well, seeing as [From.GetSheHe] does not seem to even have complained about the matter in private.;;;;;;;;;;;;;x
EVTOPTA_SOH_4640;I suppose that's that...;;;;;;;;;;;;;x
EVTDESC_SOH_4641;The [From.GetSonDaughterCap] of Heaven has seen fit to refuse my request, even though it clearly would have been good for the realm as a whole if [From.GetSheHe] had accepted it. I have been a loyal subject, and I should receive better treatment than this!;;;;;;;;;;;;;x
EVTOPTA_SOH_4641;This is an outrage!;;;;;;;;;;;;;x
EVTDESC_SOH_4642;[From.GetBestName] has not taken my refusal to grant [From.GetHerHis] request well, and has been complaining about it both in public and in private. It seems [From.GetSheHe] thinks that [From.GetHerHis] service has been exemplary, and that [From.GetSheHe] is entitled to certain benefits as a result.;;;;;;;;;;;;;x
EVTOPTA_SOH_4642;I am not surprised...;;;;;;;;;;;;;x
EVTDESC_SOH_4643;[From.GetBestName], the [From.GetSonDaughterCap] of Heaven, has not seen fit to grant my most reasonable request. I suppose it is possible that [From.GetSheHe] did not refuse this out of personal enmity, but in a way it feels personal, and maybe I should not forgive this...;;;;;;;;;;;;;x
EVTOPTA_SOH_4643;[From.GetSheHeCap] has made an enemy this day!;;;;;;;;;;;;;x
EVTOPTB_SOH_4643;I wouldn't go that far...;;;;;;;;;;;;;x
EVTDESC_SOH_4644;It seems [From.GetBestName] has taken my refusal to grant [From.GetHerHis] request very personally, as [From.GetSheHe] has been overheard claiming that it is clear that I do not respect [From.GetHerHim] and that [From.GetSheHe] feels that I wish for [From.GetHerHim] to be an enemy... and that [From.GetSheHe] is feels the same way about me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4644;This could be a problem...;;;;;;;;;;;;;x
EVTDESC_SOH_4645;[From.GetBestName], the  [From.GetSonDaughterCap] of Heaven, has not seen fit to grant my most reasonable request. I would have thought that [From.GetSheHe] would have seen fit to grant this simple request, seeing as we are friends, but apparently [From.GetSheHe] does not consider that sufficient.;;;;;;;;;;;;;x
EVTOPTA_SOH_4645;[From.GetSheHeCap] is no friend of mine!;;;;;;;;;;;;;x
EVTOPTB_SOH_4645;I wouldn't go that far...;;;;;;;;;;;;;x
EVTDESC_SOH_4646;It seems [From.GetBestName] has taken my refusal to grant [From.GetHerHis] request very personally, as [From.GetSheHe] has informed me that [From.GetSheHe] no longer considers me [From.GetHerHis] friend. I had thought that our friendship would have been sufficient to make [From.GetHerHim] accept my refusal gracefully, but apparently it was not.;;;;;;;;;;;;;x
EVTOPTA_SOH_4646;Some "friend"...;;;;;;;;;;;;;x
EVTDESC_SOH_4647;[From.GetBestName], the [From.GetSonDaughterCap] of Heaven, has not seen fit to grant my most reasonable request. I would have thought that [From.GetSheHe] would have seen fit to grant it, seeing as we are lovers, but apparently [From.GetSheHe] does not consider that sufficient.;;;;;;;;;;;;;x
EVTOPTA_SOH_4647;[From.GetSheHeCap] clearly does not love me!;;;;;;;;;;;;;x
EVTOPTB_SOH_4647;I wouldn't go that far...;;;;;;;;;;;;;x
EVTDESC_SOH_4648;It seems [From.GetBestName] has taken my refusal to grant [From.GetHerHis] request very personally, as [From.GetSheHe] has made it very clear that [From.GetSheHe] thinks I no longer love [From.GetHerHim], and that [From.GetSheHe] definitely feels the same way.;;;;;;;;;;;;;x
EVTOPTA_SOH_4648;[From.GetSheHeCap] clearly never loved me!;;;;;;;;;;;;;x
EVTDESC_SOH_4649;[From.GetBestName], the [From.GetSonDaughterCap] of Heaven, refused to grant my request despite it being very much in the interest of the realm. Perhaps I should let everyone in the realm know that [From.GetSheHe] acts in a manner that is almost tyrannical?;;;;;;;;;;;;;x
EVTOPTA_SOH_4649;It is only fair...;;;;;;;;;;;;;x
EVTOPTB_SOH_4649;I don't think so!;;;;;;;;;;;;;x
EVTDESC_SOH_4650;I have learned that [From.GetBestName] has seen fit to send forth messages informing the realm of my refusal to grant [From.GetHerHis] supposedly reasonable request. Doubtlessly, [From.GetSheHe] has framed those messages in a way that makes my refusal seem anything but reasonable.;;;;;;;;;;;;;x
EVTOPTA_SOH_4650;This is not good!;;;;;;;;;;;;;x
EVTDESC_SOH_4651;I have received a letter from [FromFrom.GetBestName] that the [From.GetSonDaughterCap] of Heaven is acting in a manner that is almost tyrannical. Apparently, [From.GetBestName] has seen fit to refuse a request to ever so slightly increase the rights of [From.GetHerHis] vassals, despite [FromFrom.GetBestName] requesting only minor concessions.;;;;;;;;;;;;;x
EVTOPTA_SOH_4651;It was clearly a reasonable request!;;;;;;;;;;;;;x
EVTDESC_SOH_4652;My very reasonable request has been refused by the [From.GetSonDaughterCap] of Heaven, despite me being a most faithful subject. I could very easily make [From.GetBestName] regret this by insisting that court protocols be followed to the letter, even if cases where [From.GetBestName] would benefit from that not being the case...;;;;;;;;;;;;;x
EVTOPTA_SOH_4652;[From.GetSheHeCap] deserves no less!;;;;;;;;;;;;;x
EVTOPTB_SOH_4652;I can't do this...;;;;;;;;;;;;;x
EVTDESC_SOH_4653;It seems [From.GetBestName] might not have taken my refusal to grant [From.GetHerHis] request well, seeing as [From.GetSheHe] seems to have taken steps to ensure that every single court protocol is followed to the letter, even in situations where doing so would be embarrassing or inconvenient for me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4653;Curse [From.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC_SOH_4654;Word has reached me that [From.GetBestName], the [From.GetSonDaughterCap] of Heaven, has been convinced to grant further authority to the eunuchs at court. What this will mean for the realm is uncertain, but it certainly does not benefit me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4654;Eunuchs given more power? Worrying...;;;;;;;;;;;;;x
EVTDESC_SOH_4655;Word has reached me that [From.GetBestName], the [From.GetSonDaughterCap] of Heaven, has been convinced to grant further authority to the Grand Chancellor, [FromFrom.GetBestName]. Just how the Grand Chancellor will use this authority still remains to be seen.;;;;;;;;;;;;;x
EVTOPTA_SOH_4655;Being the Grand Chancellor must be nice...;;;;;;;;;;;;;x
EVTDESC_SOH_4656;Word has reached me that [From.GetBestName], the [From.GetSonDaughterCap] of Heaven, has been convinced to grant further authority to various court bureaucrats and other influential courtiers. What this will mean for the realm is uncertain, but it certainly does not benefit me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4656;This might be trouble...;;;;;;;;;;;;;x
EVTDESC_SOH_4657;Word has reached me that [From.GetBestName], the [From.GetSonDaughterCap] of Heaven, has been convinced to grant further authority to me and my fellow vassals. Whether this is what is best for the realm is unclear, but it certainly will benefit me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4657;What excellent news!;;;;;;;;;;;;;x