EVTDESC_SOH_3901;I have decided to hold a hanami and to invite my vassals to the celebration, but first it will be necessary for me to make sure that the necessary preparations have been seen to.;;;;;;;;;;;;;x
EVTDESC_SOH_3972;Amongst the shirabyoshi I hired [remarkable_shirabyoshi.GetBestName] truly stands out as exceptional, and she offers to stay at my court after the hanami is over. This is too good an opportunity to turn down.;;;;;;;;;;;;;x
EVTOPTA_SOH_3972;Stay as long as you like!;;;;;;;;;;;;;x
EVTDESC_SOH_3973;One of the shirabyoshi [From.GetTitledName] hired, [From.remarkable_shirabyoshi.GetBestName], has proven to be a far better performer than the average shirabyoshi, and I am not surprised when I learn that she will become a permanent member of [From.GetTitledName]'s court.;;;;;;;;;;;;;x
EVTOPTA_SOH_3973;Good for [From.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC_SOH_3975;There is always a risk that the weather will be bad during the day of the hanami, which can ruin the experience, but the weather could not have been better this time, and everyone can fully enjoy the festivities.;;;;;;;;;;;;;x
EVTOPTA_SOH_3975;I couldn't have picked a better date!;;;;;;;;;;;;;x
EVTDESC_SOH_3976;I have had some fun when spending my time with [From.hanami_friend_2.GetBestName] at [From.GetTitledName]'s hanami. Perhaps this is the start of a true friendship?;;;;;;;;;;;;;x
EVTOPTA_SOH_3976;Let's be friends!;;;;;;;;;;;;;x
EVTOPTB_SOH_3976;I think I have enough friends...;;;;;;;;;;;;;x
EVTDESC_SOH_3977;[From.GetBestName] appears to like my company at [FromFrom.GetTitledName]'s hanami quite a bit, and I also enjoy their company. It comes as no surprise when [From.GetBestName] suggests the two of us should become friends.;;;;;;;;;;;;;x
EVTOPTA_SOH_3977;Let's be friends!;;;;;;;;;;;;;x
EVTOPTB_SOH_3977;Let's not!;;;;;;;;;;;;;x
EVTDESCA_SOH_3978;[From.GetBestName] seems to have enjoyed my company too, as [From.GetSheHe] is happy to declare me [From.GetHerHis] friend. Surely, this is the start of a beautiful friendship!;;;;;;;;;;;;;x
EVTDESCB_SOH_3978;It would seem [From.GetBestName] has not enjoyed my company as much as I have enjoyed spending time with [From.GetHerHim], seeing as [From.GetSheHe] just told me that [From.GetSheHe] has no interest in becoming my friend friend.;;;;;;;;;;;;;
EVTOPTA_SOH_3978;Great!;;;;;;;;;;;;;x
EVTOPTB_SOH_3978;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_3979;During [From.GetTitledName]'s hanami [From.hanami_rival_2.GetBestName] has been extremely poor company, and I cannot help but to feel insulted by the way they speak to me. Perhaps I should demand an apology?;;;;;;;;;;;;;x
EVTOPTA_SOH_3979;It's the least I am owed!;;;;;;;;;;;;;x
EVTOPTB_SOH_3979;Let's not make this worse...;;;;;;;;;;;;;x
EVTDESC_SOH_3980;[From.GetBestName] appears to have taken some things I have said during [FromFrom.GetTitledName]'s hanami personally, and [From.GetSheHe] has demanded that I apologize for the things I have said.;;;;;;;;;;;;;x
EVTOPTA_SOH_3980;I will never apologize! For anything!;;;;;;;;;;;;;x
EVTOPTB_SOH_3980;Of course I'll apologize!;;;;;;;;;;;;;x
EVTDESCA_SOH_3981;[From.GetBestName] refused to apologize to me. It is clear that this is the start of a rivalry between the two of us, as [From.GetSheHe] clearly cannot be trusted to behave in a civilized fashion.;;;;;;;;;;;;;x
EVTDESCB_SOH_3981;[From.GetBestName] apparently did not mean the things [From.GetSheHe] said before and has apologized over the perceived insult, seemingly sincerely sorry to have offended me.;;;;;;;;;;;;;x
EVTOPTA_SOH_3981;I hate you too!;;;;;;;;;;;;;x
EVTOPTB_SOH_3981;Apology accepted!;;;;;;;;;;;;;x
EVTDESC_SOH_3982;During the hanami I come across [arguing_hanami_vassal_1.GetBestName] and [arguing_hanami_vassal_2.GetBestName] loudly arguing with one another. I cannot tell what the reason for their quarrel is, but perhaps I could try to smooth things over.;;;;;;;;;;;;;x
EVTOPTA_SOH_3982;Try to calm them down.;;;;;;;;;;;;;x
EVTOPTB_SOH_3982;Quietly walk away.;;;;;;;;;;;;;x
EVTDESC_SOH_3983;It seems my attempt to smooth things over has been successful, for [arguing_hanami_vassal_1.GetBestName] and [arguing_hanami_vassal_2.GetBestName] quickly calm down and are conversing as friends again by the time I am walking away from them.;;;;;;;;;;;;;x
EVTOPTA_SOH_3983;Great!;;;;;;;;;;;;;x
EVTDESC_SOH_3984;During [From.GetTitledName]'s hanami I and and another vassal ended up arguing over a misunderstanding. Luckily, [From.GetTitledName] managed to clear up the misunderstanding and I now know that there was no reason to get angry.;;;;;;;;;;;;;x
EVTOPTA_SOH_3984;Thanks for the help!;;;;;;;;;;;;;x
EVTDESC_SOH_3985;My attempt to meddle in the argument between [arguing_hanami_vassal_1.GetBestName] and [arguing_hanami_vassal_2.GetBestName] did not go well, and they are now angry with both me and one another. Perhaps it would have been better if I had not meddled.;;;;;;;;;;;;;x
EVTOPTA_SOH_3985;Not good...;;;;;;;;;;;;;x
EVTDESC_SOH_3986;During [From.GetTitledName]'s hanami I and another vassal ended up arguing with one another. [From.GetTitledName] apparently thought that [From.GetSheHe] could be a diplomat and clear things up, but [From.GetSheHe] only made things worse.;;;;;;;;;;;;;x
EVTOPTA_SOH_3986;This is not a minor misunderstanding!;;;;;;;;;;;;;x
EVTDESC_SOH_3987;A priestess from a nearby shrine made an unexpected appearance at my hanami, offering to say a few words and to make a small offering to the kami in my name after I welcomed her to the hanami.;;;;;;;;;;;;;x
EVTOPTA_SOH_3987;Sure, why not...;;;;;;;;;;;;;x
EVTDESC_SOH_3988;As [From.GetTitledName]'s hanami continues I find myself talking to [From.hanami_lover_2.GetBestName], a very lovely [From.hanami_lover_2.GetManWoman]. I cannot tell for sure, but they might be interested in me in a romantic way, and it would be easy to slip away into the night with them if they agree to it...;;;;;;;;;;;;;x
EVTOPTA_SOH_3988;I will try to seduce them!;;;;;;;;;;;;;x
EVTOPTB_SOH_3988;It is too risky...;;;;;;;;;;;;;x
EVTDESC_SOH_3989;I have been talking to [From.GetBestName] for quite some time at [FromFrom.GetTitledName]'s hanami and think that they are a fine [From.GetManWoman]. It does not surprise me particularly much when [From.GetSheHe] suggests that the two of us should find someplace private to get to know one another more closely.;;;;;;;;;;;;;x
EVTOPTA_SOH_3989;Let's do it!;;;;;;;;;;;;;x
EVTOPTB_SOH_3989;No, I don't think so!;;;;;;;;;;;;;x
EVTDESC_SOH_3990;[From.GetBestName] did not seem to appreciate my attempt to get to know them intimately, and [From.GetSheHe] hastily ended our conversation and hurried away. Hopefully, they will not speak of my suggestion with anyone else.;;;;;;;;;;;;;x
EVTOPTA_SOH_3990;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_3991;[From.GetBestName] was amenable to my suggestion to slip away into the darkness to get to know one another intimately, and it is not long before we find a secluded part of [FromFromFrom.GetTitledName]'s garden and start to get undressed.;;;;;;;;;;;;;x
EVTOPTA_SOH_3991;It is good to be the [Root.GetTitle]!;;;;;;;;;;;;;x
EVTDESC_SOH_3992;I have taken a short break from the festivities and am taking a walk through a secluded part of my garden when I hear a sound from behind some bushes. I go around them and find [From.GetBestName] and [FromFrom.GetBestName] entwined with one another, neither of them wearing any clothes.;;;;;;;;;;;;;x
EVTOPTA_SOH_3992;I saw nothing!;;;;;;;;;;;;;x
EVTOPTB_SOH_3992;I wonder what my silence is worth...;;;;;;;;;;;;;x
EVTOPTC_SOH_3992;Everyone will hear about this!;;;;;;;;;;;;;x
EVTDESC_SOH_3993;[From.GetTitledName] stumbled upon me and [FromFromFrom.GetBestName] in a compromising position, but it appears that [From.GetSheHe] is content to keep it secret, at least for now.;;;;;;;;;;;;;x
EVTOPTA_SOH_3993;Phew!;;;;;;;;;;;;;x
EVTDESC_SOH_3994;[From.GetTitledName] stumbled upon me and [FromFrom.GetBestName] in a compromising position, but it appears that [From.GetSheHe] is content to keep it secret, at least for now.;;;;;;;;;;;;;x
EVTOPTA_SOH_3994;Phew!;;;;;;;;;;;;;x
EVTDESC_SOH_3995;[From.GetTitledName] discovered me and [FromFromFrom.GetBestName] together in a compromising position. Before either of us could speak [From.GetTitledName] asked us what [From.GetHerHis] silence is worth to us.;;;;;;;;;;;;;x
EVTOPTA_SOH_3995;I'll pay for your silence!;;;;;;;;;;;;;x
EVTOPTB_SOH_3995;I'll consider it a Favor!;;;;;;;;;;;;;x
EVTOPTC_SOH_3995;I won't be blackmailed!;;;;;;;;;;;;;x
EVTTOOLTIPA_SOH_3995;I will pay [From.GetBestName] some gold.;;;;;;;;;;;;;x
EVTTOOLTIPB_SOH_3995;I will owe [From.GetBestName] a Favor;;;;;;;;;;;;;x
EVTDESC_SOH_3996;[FromFrom.GetTitledName] discovered me and [From.GetBestName] together in a compromising position. Before either of us can speak [FromFrom.GetTitledName] asked us what [FromFrom.GetHerHis] silence is worth to us.;;;;;;;;;;;;;x
EVTTOOLTIPA_SOH_3996;I will pay [FromFrom.GetBestName] some gold.;;;;;;;;;;;;;x
EVTTOOLTIPB_SOH_3996;I will owe [FromFrom.GetBestName] a Favor;;;;;;;;;;;;;x
EVTDESC_SOH_3997;Both [From.GetBestName] and [FromFrom.GetBestName] agreed to pay me to keep their tryst secret without any complaints.;;;;;;;;;;;;;x
EVTOPTA_SOH_3997;I will keep it secret, then!;;;;;;;;;;;;;x
EVTTOOLTIPA_SOH_3997;[This.GetBestName] pays me 25 gold;;;;;;;;;;;;;x
EVTTOOLTIPB_SOH_3997;[This.GetBestName] owes me a Favor;;;;;;;;;;;;;x
EVTDESC_SOH_3998;I could not get [hanami_lover_1.GetBestName] and [hanami_lover_2.GetBestName] to agree to any concessions in exchange for my silence, and this leaves me no option but to expose their tryst to everyone at the hanami.;;;;;;;;;;;;;x
EVTOPTA_SOH_3998;You asked for it!;;;;;;;;;;;;;x
EVTDESC_SOH_3999;[From.GetTitledName] has outed my tryst to everyone at the hanami, and since there is no possible way for me to attempt to cover up the situation the scandal is a fact.;;;;;;;;;;;;;x
EVTOPTA_SOH_3999;Oh no!;;;;;;;;;;;;;x
EVTDESC_SOH_4000;[From.GetTitledName] somehow caught wind of the fact that [FromFrom.GetBestName] and [FromFromFrom.GetBestName] were sleeping together, and has outed their relationship to everyone at the hanami. Given that the two were discovered together in a state of undress there is no plausible alternative explanation.;;;;;;;;;;;;;x
EVTOPTA_SOH_4000;How scandalous!;;;;;;;;;;;;;x
EVTOPTB_SOH_4000;They will pay for this!;;;;;;;;;;;;;x
EVTOPTC_SOH_4000;I will not forgive this!;;;;;;;;;;;;;x
EVTDESC_SOH_4001;It seems the sounds from my hanami carries well beyond my garden, seeing as some of the townspeople have sent a messenger asking me to try to quiet things down a bit so that they can sleep properly.;;;;;;;;;;;;;x
EVTOPTA_SOH_4001;We'll tone it down!;;;;;;;;;;;;;x
EVTOPTB_SOH_4001;Shut up, peasant!;;;;;;;;;;;;;x
EVTDESC_SOH_4002;In the middle of the night I can see something or someone moving about in the darkness just at the edge of my vision. I cannot tell who or what it is, and it might just be my mind playing tricks on me, but that is not certain...;;;;;;;;;;;;;x
EVTOPTA_SOH_4002;Who goes there?;;;;;;;;;;;;;x
EVTOPTB_SOH_4002;Guards! GUARDS!;;;;;;;;;;;;;x
EVTDESC_SOH_4003;I have made sure that there is plenty of sake for the guests at my hanami, and I know for sure that there is enough to go around even if I have some. Surely there is no harm in drinking some?;;;;;;;;;;;;;x
EVTOPTA_SOH_4003;A little wouldn't hurt...;;;;;;;;;;;;;x
EVTOPTB_SOH_4003;I'm thirsty!;;;;;;;;;;;;;x
EVTOPTC_SOH_4003;I can't stop myself!;;;;;;;;;;;;;x
EVTDESC_SOH_4004;The cherry blossoms at the hanami are certainly inspiring, and I find myself in the mood for writing some poetry. Perhaps I should challenge [From.GetTitledName] to a poetry contest?;;;;;;;;;;;;;x
EVTOPTA_SOH_4004;Let's do it!;;;;;;;;;;;;;x
EVTOPTB_SOH_4004;I'd rather not...;;;;;;;;;;;;;x
EVTDESC_SOH_4005;[From.GetTitledName] appears to feel inspired by the cherry blossoms and has suggested that the two of us should compete with one another in a poetry contest. I can of course turn it down, but maybe it would be fun.;;;;;;;;;;;;;x
EVTOPTA_SOH_4005;Challenge accepted!;;;;;;;;;;;;;x
EVTOPTB_SOH_4005;Maybe another time...;;;;;;;;;;;;;x
EVTDESC_SOH_4006;It would seem [From.GetTitledName] has no interest in poetry as [From.GetSheHe] turned down my challenge to a poetry content, claiming that [From.GetSheHe] had better things to do.;;;;;;;;;;;;;x
EVTOPTA_SOH_4006;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_4008;After I and my opponent have written our poems we hand them over to some of the other guests to read so that they may choose a winner. After some deliberation they decide that I have won.;;;;;;;;;;;;;x
EVTOPTA_SOH_4008;I am a poet now!;;;;;;;;;;;;;x
EVTOPTB_SOH_4008;That was nice!;;;;;;;;;;;;;x
EVTOPTC_SOH_4008;As expected!;;;;;;;;;;;;;x
EVTDESC_SOH_4009;After I and my opponent have written our poems we hand them over to some of the other guests to read so that they may choose a winner. After some deliberation they decide that I have lost.;;;;;;;;;;;;;x
EVTOPTA_SOH_4009;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_4010;[From.hanami_duel_vassal_2.GetBestName] has insulted me during the hanami, and I would be well within my rights to challenge them to a duel.;;;;;;;;;;;;;x
EVTOPTA_SOH_4010;I challenge you!;;;;;;;;;;;;;x
EVTOPTB_SOH_4010;Let's not...;;;;;;;;;;;;;x
EVTDESC_SOH_4011;Apparently [From.GetBestName] feels that I have insulted [From.GetHerHim] at the hanami, and [From.GetSheHe] is now challenging me to a duel. However, if I apologize the duel could be avoided.;;;;;;;;;;;;;x
EVTOPTA_SOH_4011;Bring it on!;;;;;;;;;;;;;x
EVTOPTB_SOH_4011;I'm sorry!;;;;;;;;;;;;;x
EVTDESC_SOH_4012;It appears [From.GetBestName] does not wish to fight me, seeing as [From.GetSheHe] instead has apologized for upsetting me. Perhaps it is for the best to let the matter rest.;;;;;;;;;;;;;x
EVTOPTA_SOH_4012;Very well!;;;;;;;;;;;;;x
EVTDESCA_SOH_4013;It seems [From.GetBestName] and [FromFrom.GetBestName] have quarreled during the hanami and that only a duel could settle the matter. The duel has already taken place, and [From.GetTitledName] has triumphed.;;;;;;;;;;;;;x
EVTDESCB_SOH_4013;It seems [From.GetBestName] and [FromFrom.GetBestName] have quarreled during the hanami and that only a duel could settle the matter. The duel has already taken place, and neither came out ahead.;;;;;;;;;;;;;x
EVTDESCC_SOH_4013;It seems [From.GetBestName] and [FromFrom.GetBestName] have quarreled during the hanami and that only a duel could settle the matter. The duel has already taken place, and [FromFrom.GetTitledName] has triumphed.;;;;;;;;;;;;;x
EVTOPTA_SOH_4013;I see...;;;;;;;;;;;;;x
EVTDESCA_SOH_4014;I and [FromFrom.GetTitledName] fight one another for some time, and I eventually gain the upper hand, disarming them easily enough.;;;;;;;;;;;;;x
EVTDESCB_SOH_4014;I and [FromFrom.GetTitledName] fight one another for some time, but it becomes clear that neither of us can get the upper hand, and eventually we decide to end the duel without a winner.;;;;;;;;;;;;;x
EVTDESCC_SOH_4014;I and [FromFrom.GetTitledName] fight one another for some time, and they eventually gain the upper hand. Before long I have been disarmed.;;;;;;;;;;;;;x
EVTDESCD_SOH_4014;I and [From.GetTitledName] fight one another for some time, and they eventually gain the upper hand. Before long I have been disarmed.;;;;;;;;;;;;;x
EVTDESCE_SOH_4014;I and [From.GetTitledName] fight one another for some time, but it becomes clear that neither of us can get the upper hand, and eventually we decide to end the duel without a winner.;;;;;;;;;;;;;x
EVTDESCF_SOH_4014;I and [From.GetTitledName] fight one another for some time, and you eventually gain the upper hand, disarming them easily enough.;;;;;;;;;;;;;x
EVTOPTA_SOH_4014;Yield!;;;;;;;;;;;;;x
EVTOPTB_SOH_4014;Let's call it a draw!;;;;;;;;;;;;;x
EVTOPTC_SOH_4014;I yield!;;;;;;;;;;;;;x
EVTOPTD_SOH_4014;I yield!;;;;;;;;;;;;;x
EVTOPTE_SOH_4014;Let's call it a draw!;;;;;;;;;;;;;x
EVTOPTF_SOH_4014;Yield!;;;;;;;;;;;;;x
EVTDESCA_SOH_4015;It seems [From.GetBestName] and [FromFrom.GetBestName] have quarreled during the hanami and that only a duel could settle the matter. The duel has already taken place, and [From.GetTitledName] has triumphed.;;;;;;;;;;;;;x
EVTDESCB_SOH_4015;It seems [From.GetBestName] and [FromFrom.GetBestName] have quarreled during the hanami and that only a duel could settle the matter. The duel has already taken place, and neither came out ahead in the duel.;;;;;;;;;;;;;x
EVTDESCC_SOH_4015;It seems [From.GetBestName] and [FromFrom.GetBestName] have quarreled during the hanami and that only a duel could settle the matter. The duel has already taken place, and [FromFrom.GetTitledName] has triumphed.;;;;;;;;;;;;;x
EVTOPTA_SOH_4015;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_4016;[From.GetTitledName] has has several truly magnificient meals prepared for the hanami. Doubtlessly, [From.GetSheHe] would like to hear if [From.GetHerHis] guests liked the food.;;;;;;;;;;;;;x
EVTOPTA_SOH_4016;Approve publicly;;;;;;;;;;;;;x
EVTOPTB_SOH_4016;Disapprove publicly;;;;;;;;;;;;;x
EVTOPTC_SOH_4016;Stay silent;;;;;;;;;;;;;x
EVTDESC_SOH_4017;[From.GetTitledName] has has several decent meals prepared for the hanami. Doubtlessly, [From.GetSheHe] would like to hear if [From.GetHerHis] guests liked the food.;;;;;;;;;;;;;x
EVTDESC_SOH_4018;[From.GetTitledName] has has several rather plain meals prepared for the hanami. Doubtlessly, [From.GetSheHe] would like to hear if [From.GetHerHis] guests liked the food.;;;;;;;;;;;;;x
EVTDESC_SOH_4019;Apparently, [From.GetTitledName] likes the quality of the food I had my servants prepare for the hanami and has seen fit to publicly praise you for it.;;;;;;;;;;;;;x
EVTOPTA_SOH_4019;Good to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_4020;Apparently, [From.GetTitledName] does not like the quality of the food I had my servants prepare for the hanami and has seen fit to publicly complain about it.;;;;;;;;;;;;;x
EVTOPTA_SOH_4020;Oh, shut up!;;;;;;;;;;;;;x
EVTDESC_SOH_4022;As the hanami continues I come across [troublesome_shirabyoshi.GetBestName] several more times and find her company enjoyable. Perhaps the two of us should try to get to know one another better?;;;;;;;;;;;;;x
EVTOPTA_SOH_4022;We should be lovers!;;;;;;;;;;;;;x
EVTOPTB_SOH_4022;We should be friends!;;;;;;;;;;;;;x
EVTOPTC_SOH_4022;I don't think so!;;;;;;;;;;;;;x
EVTDESC_SOH_4023;It seems [From.GetBestName] fancies me as [From.GetSheHe] has suggested that we should retire to [From.GetHerHis] bedchamber to get to know one another more intimately.;;;;;;;;;;;;;x
EVTOPTA_SOH_4023;I like how [From.GetSheHe] thinks!;;;;;;;;;;;;;x
EVTOPTB_SOH_4023;Never!;;;;;;;;;;;;;x
EVTDESC_SOH_4024;[From.GetBestName] proved to be amenable to my suggestion, and soon the two of us have managed to find our way to my bedchamber. It does not take long before the two of us are fully undressed.;;;;;;;;;;;;;x
EVTOPTA_SOH_4024;This is great!;;;;;;;;;;;;;x
EVTDESC_SOH_4025;It seems [From.GetBestName] has no interest in becoming my lover, seeing as she turned down my suggestion and quickly hurried away. Perhaps she will change her mind in the future, but it will not happen during the hanami.;;;;;;;;;;;;;x
EVTOPTA_SOH_4025;I see..;;;;;;;;;;;;;x
EVTDESC_SOH_4026;[From.GetBestName] seems to have taken an interest in getting to know me better after our duel, and now it seems [From.GetSheHe] wishes to be my friend. The question is, do I think [From.GetSheHe] would make a good friend?;;;;;;;;;;;;;x
EVTOPTA_SOH_4026;Of course!;;;;;;;;;;;;;x
EVTOPTB_SOH_4026;Never!;;;;;;;;;;;;;x
EVTDESC_SOH_4027;[From.GetBestName] is elated when I propose that the two of us should begin a long-term friendship. Regardless of how the duel went, it seems we can put your differences aside.;;;;;;;;;;;;;x
EVTOPTA_SOH_4027;Great!;;;;;;;;;;;;;x
EVTDESC_SOH_4028;It seems [From.GetBestName] has no interest in becoming my friend. Perhaps the events surrounding my duel with her are to blame, but it is possible that that is not the only reason.;;;;;;;;;;;;;x
EVTOPTA_SOH_4028;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_4029;[shirabyoshi_foe.GetBestName] did not treat me courteously at the end of my duel with [shirabyoshi_foe.GetHerHim]. As the hanami continues I believe that I see an opportunity to kill [shirabyoshi_foe.GetHerHim], and I consider taking advantage of it.;;;;;;;;;;;;;x
EVTOPTA_SOH_4029;[shirabyoshi_foe.GetSheHeCap] must die!;;;;;;;;;;;;;x
EVTOPTB_SOH_4029;It is too risky...;;;;;;;;;;;;;x
EVTDESC_SOH_4030;As I am walking by myself in a secluded part of [FromFrom.GetTitledName]'s garden, [troublesome_shirabyoshi.GetBestName] appears out of nowhere with her sword in her hand. With a loud war cry she moves to attack me, clearly wishing to kill me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4030;Try to fight her;;;;;;;;;;;;;x
EVTOPTB_SOH_4030;Try to flee;;;;;;;;;;;;;x
EVTDESC_SOH_4031;Somehow I manage to slip away from [troublesome_shirabyoshi.GetBestName] in the garden without being wounded. I suspect that she still is looking for me, and waste no time before ordering her arrest when I encounter some of the guards.;;;;;;;;;;;;;x
EVTOPTA_SOH_4031;Find that woman!;;;;;;;;;;;;;x
EVTDESC_SOH_4032;It seems [From.GetBestName] has been attacked by [troublesome_shirabyoshi.GetBestName], the shirabyoshi [From.GetSheHe] fought a duel against previously. The attack was unsuccessful, but so was the attempt to apprehend the shirabyoshi.;;;;;;;;;;;;;x
EVTOPTA_SOH_4032;Let her run!;;;;;;;;;;;;;x
EVTDESC_SOH_4033;I make my best attempt to slip away from [troublesome_shirabyoshi.GetBestName], but in my haste I trip over a rock and fall to the ground. Before I can get back to my feet or draw my sword the shirabyoshi is upon me, and she shows me no mercy.;;;;;;;;;;;;;x
EVTOPTA_SOH_4033;NOOOOOO!;;;;;;;;;;;;;x
EVTDESC_SOH_4034;Some of my guards stumbled upon the lifeless body of [From.GetBestName] in the garden. It would seen that an unknown assailant attacked [From.GetHerHim] and killed [From.GetHerHim], presumably with a sword.;;;;;;;;;;;;;x
EVTOPTA_SOH_4034;Who could have done this?;;;;;;;;;;;;;x
EVTOPTB_SOH_4034;I have some suspicions, but...;;;;;;;;;;;;;x
EVTOPTC_SOH_4034;The shirabyoshi did it!;;;;;;;;;;;;;x
EVTDESC_SOH_4035;I draw my sword and meet [troublesome_shirabyoshi.GetBestName] head on. The shirabyoshi is a decent enough fighter, as I learned before, but she is no match for me, and I manage to find an opening and quickly strike her down without her inflicting so much as a scratch on me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4035;Now we know the better fighter!;;;;;;;;;;;;;x
EVTDESC_SOH_4036;[From.GetBestName] returns after having taken a walk alone elsewhere in my garden and quickly informs me that [From.GetSheHe] was attacked by [troublesome_shirabyoshi.GetBestName] and was forced to kill her in self-defense, taking no wounds in the process.;;;;;;;;;;;;;x
EVTOPTA_SOH_4036;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_4037;I draw my sword and meet [troublesome_shirabyoshi.GetBestName] head on. The shirabyoshi is a decent enough fighter, as I learned before, and she inflicts several wounds on me before I manage to strike her down.;;;;;;;;;;;;;x
EVTOPTA_SOH_4037;That will probably scar...;;;;;;;;;;;;;x
EVTDESC_SOH_4038;[From.GetBestName] returns after having taken a walk alone elsewhere in my garden, and quickly informs me that [From.GetSheHe] was attacked by [troublesome_shirabyoshi.GetBestName] and was forced to kill her in self-defense. Judging by [From.GetHerHis] wounds, [troublesome_shirabyoshi.GetBestName] did not go down without a fight.;;;;;;;;;;;;;x
EVTOPTA_SOH_4038;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_4039;I draw my sword and meet [troublesome_shirabyoshi.GetBestName] head on. The shirabyoshi is a good fighter, as I learned before, and though I manage to strike her down in the end she has severely wounded me in the process.;;;;;;;;;;;;;x
EVTOPTA_SOH_4039;At least I survived...;;;;;;;;;;;;;x
EVTDESC_SOH_4040;[From.GetBestName] returns after having taken a walk alone elsewhere in my garden, severely injured, but with a smile on [From.GetHerHis] face. Apparently, [troublesome_shirabyoshi.GetBestName] attacked [From.GetHerHim] and [From.GetSheHe] narrowly managed to beat her.;;;;;;;;;;;;;x
EVTOPTA_SOH_4040;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_4041;I draw my sword and meet [troublesome_shirabyoshi.GetBestName] head on. The shirabyoshi is a good fighter, and she manages to find an opening in my defenses quickly enough, drawing blood. One wound becomes two, then three, and eventually I lack the strength to keep her from striking me down.;;;;;;;;;;;;;x
EVTOPTA_SOH_4041;NOOOOOO!;;;;;;;;;;;;;x
EVTDESC_SOH_4042;Some of my guards stumbled upon the lifeless body of [From.GetBestName] in the garden. As the shirabyoshi [From.GetSheHe] fought earlier, [troublesome_shirabyoshi.GetBestName], is nowhere to be found it seems that she killed [From.GetHerHim] and then fled before the body was discovered.;;;;;;;;;;;;;x
EVTOPTA_SOH_4042;Let her run!;;;;;;;;;;;;;x
