EVTDESC_SOH_903;[Root.GetSocietyRank] [Root.GetFirstName],\nThe appearance of a member of the Hwarang is rather important, and however harsh it might sound the truth is that your appearance leaves something to be desired. I suggest you put in an effort to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_groomed;Become Groomed;;;;;;;;;;;;;x
quest_hwarang_groomed_desc;To complete this mission you need to obtain the Groomed trait, for example by using the relevant society decision.;;;;;;;;;;;;;x
EVTDESC_SOH_905;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to work to ensure that they become or remain a virtuous person, and as such it would be a good idea for you to receive some spiritual guidance from someone well-versed in such manners, such as a priest or scholar.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_spiritual_guidance;Receive Spiritual Guidance;;;;;;;;;;;;;x
quest_hwarang_spiritual_guidance_desc;To complete this decision you need to §Gright-click§! on the portrait of a suitable holy person and choose §YRequest Spiritual Guidance§! and then get their approval;;;;;;;;;;;;;x
EVTDESC_SOH_907;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be chaste, which you are not known to be. It would be a good idea for you to strive to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_chaste;Become Chaste;;;;;;;;;;;;;x
quest_hwarang_chaste_desc;To complete this mission you need to obtain the Chaste trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_909;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be temperate, which you are not known to be. It would be a good idea for you to strive to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_temperate;Become Temperate;;;;;;;;;;;;;x
quest_hwarang_temperate_desc;To complete this mission you need to obtain the Temperate trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_911;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be charitable, which you are not known to be. It would be a good idea for you to strive to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_charitable;Become Charitable;;;;;;;;;;;;;x
quest_hwarang_charitable_desc;To complete this mission you need to obtain the Charitable trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_913;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be diligent, which you are not known to be. It would be a good idea for you to strive to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_diligent;Become Diligent;;;;;;;;;;;;;x
quest_hwarang_diligent_desc;To complete this mission you need to obtain the Diligent trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_915;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be patient, which you are not known to be. It would be a good idea for you to strive to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_patient;Become Patient;;;;;;;;;;;;;x
quest_hwarang_patient_desc;To complete this mission you need to obtain the Patient trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_917;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be kind, which you are not known to be. It would be a good idea for you to strive to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_kind;Become Kind;;;;;;;;;;;;;x
quest_hwarang_kind_desc;To complete this mission you need to obtain the Kind trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_919;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be humble, which you are not known to be. It would be a good idea for you to strive to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_humble;Become Humble;;;;;;;;;;;;;x
quest_hwarang_humble_desc;To complete this mission you need to obtain the Humble trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_921;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be brave, which you are not known to be. It would be a good idea for you to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_brave;Become Brave;;;;;;;;;;;;;x
quest_hwarang_brave_desc;To complete this mission you need to obtain the Brave trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_923;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be content, which you are not known to be. It would be a good idea for you to strive to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_content;Become Content;;;;;;;;;;;;;x
quest_hwarang_content_desc;To complete this mission you need to obtain the Content trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_925;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be gregarious, which you are not known to be. It would be a good idea for you to strive to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_gregarious;Become Gregarious;;;;;;;;;;;;;x
quest_hwarang_gregarious_desc;To complete this mission you need to obtain the Gregarious trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_927;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be honest, which you are not known to be. It would be a good idea for you to strive to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_honest;Become Honest;;;;;;;;;;;;;x
quest_hwarang_honest_desc;To complete this mission you need to obtain the Honest trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_929;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be just, which you are not known to be. It would be a good idea for you to strive to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_just;Become Just;;;;;;;;;;;;;x
quest_hwarang_just_desc;To complete this mission you need to obtain the Just trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_931;[Root.GetSocietyRank] [Root.GetFirstName],\nA member of the Hwarang is expected to be trusting, which you are not known to be. It would be a good idea for you strive to to improve in that regard.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_trusting;Become Trusting;;;;;;;;;;;;;x
quest_hwarang_trusting_desc;To complete this mission you need to obtain the Trusting trait, for example from spiritual guidance or self-reflection.;;;;;;;;;;;;;x
EVTDESC_SOH_933;[Root.GetSocietyRank] [Root.GetFirstName],\nThere are many things that are of importance for a member of the Hwarang, and at the moment I think you should focus more on your family.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_family_focus;Select the Family Focus;;;;;;;;;;;;;x
quest_hwarang_family_focus_desc;To complete this quest you must switch to the Family Focus;;;;;;;;;;;;;x
EVTDESC_SOH_934;I have decided to dedicate myself more to matters related to my family, seeing as that is what I have been told that the other members of the Hwarang think that I should focus on at the moment.;;;;;;;;;;;;;x
EVTOPTA_SOH_934;I am sure this will be beneficial!;;;;;;;;;;;;;x
EVTDESC_SOH_936;[Root.GetSocietyRank] [Root.GetFirstName],\nThere are many things that are of importance for a member of the Hwarang, and at the moment I think you should focus more on warfare.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_war_focus;Select the War Focus;;;;;;;;;;;;;x
quest_hwarang_war_focus_desc;To complete this quest you must switch to the War Focus;;;;;;;;;;;;;x
EVTDESC_SOH_937;I have decided to dedicate myself more to matters related to warfare, seeing as that is what I have been told that the other members of the Hwarang think that I should focus on at the moment.;;;;;;;;;;;;;x
EVTOPTA_SOH_937;I am sure this will be beneficial!;;;;;;;;;;;;;x
EVTDESC_SOH_939;[Root.GetSocietyRank] [Root.GetFirstName],\nThere are many things that are of importance for a member of the Hwarang, and at the moment I think you should focus more on rulership.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_rulership_focus;Select the Rulership Focus;;;;;;;;;;;;;x
quest_hwarang_rulership_focus_desc;To complete this quest you must switch to the Rulership Focus;;;;;;;;;;;;;x
EVTDESC_SOH_940;I have decided to dedicate myself more to matters related to rulership, seeing as that is what I have been told that the other members of the Hwarang think that I should focus on at the moment.;;;;;;;;;;;;;x
EVTOPTA_SOH_940;I am sure this will be beneficial!;;;;;;;;;;;;;x
EVTDESC_SOH_942;[Root.GetSocietyRank] [Root.GetFirstName],\nThere are many things that are of importance for a member of the Hwarang, and at the moment I think you should focus more on religion.\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [hwarang_leader.GetFirstName];;;;;;;;;;;;;x
quest_hwarang_theology_focus;Select the Theology Focus;;;;;;;;;;;;;x
quest_hwarang_theology_focus_desc;To complete this quest you must switch to the Theology Focus;;;;;;;;;;;;;x
EVTDESC_SOH_943;I have decided to dedicate myself more to matters related to religion, seeing as that is what I have been told that the other members of the Hwarang think that I should focus on at the moment.;;;;;;;;;;;;;x
EVTOPTA_SOH_943;I am sure this will be beneficial!;;;;;;;;;;;;;x
EVTDESC_SOH_946;[Root.GetSocietyRank] [Root.GetFirstName],\nIt has come to the attention of the Hwarang that you have worked hard and have become a better person as a result. You truly are an example to all Hwarang!\n\nBy my hand and seal,\n[hwarang_leader.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SOH_946;I only did my duty!;;;;;;;;;;;;;x