EVTTITLE_SOH_8502;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8502;The Treasure Fleet has arrived off the southern coast of the Korean Peninsula, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough the peninsula is close to the traditional heartland of the Middle Kingdom and some customs in the area resemble Chinese customs, the Dragon Throne has historically not had an easy time extending its influence in the region, with several campaigns ending in failure and the Sui dynasty collapsing following such a failed campaign, so though the Treasure Fleet is sizeable it is unlikely to intimidate the Korean people.;;;;;;;;;;;;;x
EVTOPTA_SOH_8502;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8502;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8502;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8502;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8502;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8503;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8503;The Treasure Fleet has arrived off the southern coast of the Korean Peninsula, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough the peninsula is close to the traditional heartland of the Middle Kingdom and some customs in the area resemble Chinese customs, the Dragon Throne has historically not had an easy time extending its influence in the region, with several campaigns ending in failure and the Sui dynasty collapsing following such a failed campaign, so though the Treasure Fleet is sizeable it is unlikely to intimidate the Korean people.;;;;;;;;;;;;;xEVTDESC_SOH_8503
EVTOPTA_SOH_8503;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8504;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8504;The Treasure Fleet has entered the Seto Inland Sea and is now making its way towards its northern end, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThe Land of the Rising Sun has at times been influenced by the customs of the Middle Kingdom, but as the Shinto religion is deeply connected to life in the region the area maintains its distinct customs and traditions. It is whispered that any attempt to invade the islands would be met with a Divine Wind, and the honorable warriors making their home in the islands would also be likely to resist any attemt to subjugate them.;;;;;;;;;;;;;x
EVTOPTA_SOH_8504;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8504;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8504;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8504;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8504;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8505;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8505;The Treasure Fleet has entered the Seto Inland Sea and is now making its way towards its northern end, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThe Land of the Rising Sun has at times been influenced by the customs of the Middle Kingdom, but as the Shinto religion is deeply connected to life in the region the area maintains its distinct customs and traditions. It is whispered that any attempt to invade the islands would be met with a Divine Wind, and the honorable warriors making their home in the islands would also be likely to resist any attemt to subjugate them.;;;;;;;;;;;;;x
EVTOPTA_SOH_8505;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8506;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8506;The Treasure Fleet is making its way south through along the Ryukyuan Islands, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough many would consider these islands a backwater, there are legends that whisper that the Three Mountains are destinied to rule the world, and perhaps the Treasure Fleet should take care not to upset the inhabitants as a result, even though they might not seem particularly threatening to a force of such a size.;;;;;;;;;;;;;x
EVTOPTA_SOH_8506;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8506;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8506;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8506;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8506;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8507;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8507;The Treasure Fleet is making its way south through along the Ryukyuan Islands, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough many would consider these islands a backwater, there are legends that whisper that the Three Mountains are destinied to rule the world, and perhaps the Treasure Fleet should take care not to upset the inhabitants as a result, even though they might not seem particularly threatening to a force of such a size.;;;;;;;;;;;;;x
EVTOPTA_SOH_8507;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8508;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8508;The Treasure Fleet has entered the Ma-i-an Archipelago, with several ships making landfall on each island of note, bringing with them people and goods from the Middle Kingdom.\n\nThe people in the area have at times been interested in trade with the Middle Kingdom, though it has not always been extensive, and as the inhabitants traditionally have been influenced by both Indian traditions and native practices unlike anything found in the Middle Kingdom those travelling with the Treasure Fleet should probably not expect everyone in the area to be willing to appease the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_8508;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8508;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8508;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8508;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8508;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8509;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8509;The Treasure Fleet has entered the Ma-i-an Archipelago, with several ships making landfall on each island of note, bringing with them people and goods from the Middle Kingdom.\n\nThe people in the area have at times been interested in trade with the Middle Kingdom, though it has not always been extensive, and as the inhabitants traditionally have been influenced by both Indian traditions and native practices unlike anything found in the Middle Kingdom those travelling with the Treasure Fleet should probably not expect everyone in the area to be willing to appease the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_8509;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8510;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8510;The Treasure Fleet has arrived off the Cham coast, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThis area has historically been south of where the influence of the Dragon Throne can be felt, partially because the people in the area usually have embraced Hinduism and other religions not generally found in the Middle Kingdom, though as the Silk Road passes through the region it is still not uncommon to find people in the area that care about the state of affairs in China, and also not uncommon for the Dragon Throne to take an interest in the region.;;;;;;;;;;;;;x
EVTOPTA_SOH_8510;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8510;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8510;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8510;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8510;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8511;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8511;The Treasure Fleet has arrived off the Cham coast, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThis area has historically been south of where the influence of the Dragon Throne can be felt, partially because the people in the area usually have embraced Hinduism and other religions not generally found in the Middle Kingdom, though as the Silk Road passes through the region it is still not uncommon to find people in the area that care about the state of affairs in China, and also not uncommon for the Dragon Throne to take an interest in the region.;;;;;;;;;;;;;x
EVTOPTA_SOH_8511;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8512;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8512;The Treasure Fleet has arrived off the western coast of Borneo, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough a relative backwater compared to many other areas nearby, it is possible that the people in this area will be able to offer something of interest to the Middle Kingdom, or that they will be interested in something that the Treasure Fleet has offered, so it is perhaps unsurprising that it has decided to ignore the expected route along the Cham coast.;;;;;;;;;;;;;x
EVTOPTA_SOH_8512;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8512;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8512;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8512;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8512;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8513;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8513;The Treasure Fleet has arrived off the western coast of Borneo, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough a relative backwater compared to many other areas nearby, it is possible that the people in this area will be able to offer something of interest to the Middle Kingdom, or that they will be interested in something that the Treasure Fleet has offered, so it is perhaps unsurprising that it has decided to ignore the expected route along the Cham coast.;;;;;;;;;;;;;x
EVTOPTA_SOH_8513;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8514;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8514;The Treasure Fleet is making its way towards the mouth of the Chao Praya River, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough somewhat out of the way from where the main branch of the maritime Silk Road is located, the area is still not a backwater, and thus it is not really surprising that the fleet has seen fit to visit the region, particularly as the fact that Chinese interests rarely are seen to in the region means that there might be more opportunities in the area than there might be elsewhere.;;;;;;;;;;;;;x
EVTOPTA_SOH_8514;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8514;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8514;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8514;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8514;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8515;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8515;The Treasure Fleet is making its way towards the mouth of the Chao Praya River, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough somewhat out of the way from where the main branch of the maritime Silk Road is located, the area is still not a backwater, and thus it is not really surprising that the fleet has seen fit to visit the region, particularly as the fact that Chinese interests rarely are seen to in the region means that there might be more opportunities in the area than there might be elsewhere.;;;;;;;;;;;;;x
EVTOPTA_SOH_8515;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8516;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8516;The Treasure Fleet is making its way towards the tip of the Malay Peninsula, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs the maritime Silk Road passes through the nearby Strait of Malacca, it is hardly surprising that the Treasure Fleet visits the area, particularly not when one of its main purposes is to ensure that the people along this trade route know that the Dragon Throne's reach is long and that it would be foolish to risk its displeasure.;;;;;;;;;;;;;x
EVTOPTA_SOH_8516;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8516;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8516;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8516;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8516;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8517;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8517;The Treasure Fleet is making its way towards the tip of the Malay Peninsula, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs the maritime Silk Road passes through the nearby Strait of Malacca, it is hardly surprising that the Treasure Fleet visits the area, particularly not when one of its main purposes is to ensure that the people along this trade route know that the Dragon Throne's reach is long and that it would be foolish to risk its displeasure.;;;;;;;;;;;;;x
EVTOPTA_SOH_8517;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8518;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8518;The Treasure Fleet is making its way towards the southern part of Sumatra, with several ship approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough the cities in the area are of lesser importance as far as the Silk Road goes than others towards the northern end of the island, they are still fairly influential as far as trade in the region goes, and as the attention of the Dragon Throne often has not been focused on the region it is perhaps a good thing that the Treasure Fleet has seen fit to visit, as there might be opportunities in the region that have been neglected.;;;;;;;;;;;;;x
EVTOPTA_SOH_8518;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8518;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8518;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8518;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8518;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8519;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8519;The Treasure Fleet is making its way towards the southern part of Sumatra, with several ship approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough the cities in the area are of lesser importance as far as the Silk Road goes than others towards the northern end of the island, they are still fairly influential as far as trade in the region goes, and as the attention of the Dragon Throne often has not been focused on the region it is perhaps a good thing that the Treasure Fleet has seen fit to visit, as there might be opportunities in the region that have been neglected.;;;;;;;;;;;;;x
EVTOPTA_SOH_8519;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8520;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8520;The Treasure Fleet is making its way along the coast of Java, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nBeing further south and east than the main part of the Silk Road, the island has often not received attention from the Dragon Throne, but now they are under the gaze of its representatives, and though those representatives should be aware that they are quite far from home and thus not as influential as they normally would be it would still be quite unwise to mistreat them.;;;;;;;;;;;;;x
EVTOPTA_SOH_8520;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8520;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8520;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8520;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8520;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8521;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8521;The Treasure Fleet is making its way along the coast of Java, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nBeing further south and east than the main part of the Silk Road, the island has often not received attention from the Dragon Throne, but now they are under the gaze of its representatives, and though those representatives should be aware that they are quite far from home and thus not as influential as they normally would be it would still be quite unwise to mistreat them.;;;;;;;;;;;;;x
EVTOPTA_SOH_8521;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8522;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8522;The Treasure Fleet is making its way towards the northern part of Sumatra, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs the part of the island that is closest to India, it is unsurprising that many traders can be found in the area, some of them even hailing for ports in distant Arabia, and since the trade in question often involves silk the merchants and rulers in the area are quite likely to have an interest in the state of the Middle Kingdom and in not upsetting the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_8522;I can't wait to go ashore!;;;;;;;;;;;;;x
