EVTTITLE_SOH_8502;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTOPTB_SOH_8522;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8522;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8522;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8522;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8523;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8523;The Treasure Fleet is making its way towards the northern part of Sumatra, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs the part of the island that is closest to India, it is unsurprising that many traders can be found in the area, some of them even hailing for ports in distant Arabia, and since the trade in question often involves silk the merchants and rulers in the area are quite likely to have an interest in the state of the Middle Kingdom and in not upsetting the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_8523;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8524;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8524;The Treasure Fleet is making its way towards the mouth of the Ayeyarwady River, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough much of the trade along the Silk Road does not pass through the area, seeing as it is more convenient for merchants to travel directly from Sumatra or the Tibetan plateau to India, some merchants still see fit to visit the area, and it would probably be unwise for the locals not to behave now that they are under the eyes of the representatives of the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_8524;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8524;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8524;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8524;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8524;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8525;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8525;The Treasure Fleet is making its way towards the mouth of the Ayeyarwady River, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough much of the trade along the Silk Road does not pass through the area, seeing as it is more convenient for merchants to travel directly from Sumatra or the Tibetan plateau to India, some merchants still see fit to visit the area, and it would probably be unwise for the locals not to behave now that they are under the eyes of the representatives of the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_8525;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8526;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8526;The Treasure Fleet is making its way towards the Bay of Bengal, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs the Ganges, sacred to the Hindu religion, exists into this bay, the area has been important for well over a thousand years, and though the Hindu religion generally has not been a concern for the Dragon Throne the fact that there are many Buddhist holy sites near the river means that there are a significant number of people in the Middle Kingdom that care about what goes on in the region.;;;;;;;;;;;;;x
EVTOPTA_SOH_8526;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8526;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8526;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8526;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8526;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8527;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8527;The Treasure Fleet is making its way towards the Bay of Bengal, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs the Ganges, sacred to the Hindu religion, exists into this bay, the area has been important for well over a thousand years, and though the Hindu religion generally has not been a concern for the Dragon Throne the fact that there are many Buddhist holy sites near the river means that there are a significant number of people in the Middle Kingdom that care about what goes on in the region.;;;;;;;;;;;;;x
EVTOPTA_SOH_8527;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8528;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8528;The Treasure Fleet is making its way along the eastern coast of India, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs many ports in the area are visited by merchants trading along the Silk Road, it is likely that the state of the Middle Kingdom is of interest for a good number of the locals, and the Dragon Throne also has an interest in ensuring that they know that they are not beyond its reach, something they would be wise to remember at this time in particular.;;;;;;;;;;;;;x
EVTOPTA_SOH_8528;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8528;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8528;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8528;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8528;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8529;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8529;The Treasure Fleet is making its way along the eastern coast of India, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs many ports in the area are visited by merchants trading along the Silk Road, it is likely that the state of the Middle Kingdom is of interest for a good number of the locals, and the Dragon Throne also has an interest in ensuring that they know that they are not beyond its reach, something they would be wise to remember at this time in particular.;;;;;;;;;;;;;x
EVTOPTA_SOH_8529;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8530;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8530;The Treasure Fleet has arrived off the southern tip of India, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs every ship journeying further east or further west has to move past this region, the ports here are quite active, and it is unlikely that the Middle Kingdom is the only distant realm that has an interest in what goes on in the region, and though many of them would be unable to act on anything in the region they take issue with the presence of the Treasure Fleet should make it abundantly clear that the Dragon Throne's reach is greater than most.;;;;;;;;;;;;;x
EVTOPTA_SOH_8530;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8530;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8530;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8530;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8530;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8531;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8531;The Treasure Fleet has arrived off the southern tip of India, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs every ship journeying further east or further west has to move past this region, the ports here are quite active, and it is unlikely that the Middle Kingdom is the only distant realm that has an interest in what goes on in the region, and though many of them would be unable to act on anything in the region they take issue with the presence of the Treasure Fleet should make it abundantly clear that the Dragon Throne's reach is greater than most.;;;;;;;;;;;;;x
EVTOPTA_SOH_8531;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8532;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8532;The Treasure Fleet is making its way along the western coast of India, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough some merchants trading in both Arabia and India cross the Indian Ocean instead of following the coast, the perils of such a journey are not something that everyone is willing to contemplate, and thus the ports in the area tend to be quite busy. As should be evident from the Treasure Fleet's presence, they are also not beyond the reach of the Dragon Throne, unlike what the locals might have expected.;;;;;;;;;;;;;x
EVTOPTA_SOH_8532;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8532;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8532;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8532;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8532;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8533;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8533;The Treasure Fleet is making its way along the western coast of India, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nThough some merchants trading in both Arabia and India cross the Indian Ocean instead of following the coast, the perils of such a journey are not something that everyone is willing to contemplate, and thus the ports in the area tend to be quite busy. As should be evident from the Treasure Fleet's presence, they are also not beyond the reach of the Dragon Throne, unlike what the locals might have expected.;;;;;;;;;;;;;x
EVTOPTA_SOH_8533;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8534;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8534;The Treasure Fleet is making its way towards the mouth of the Indus, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs some of the overland portions of the Silk Road connect to the maritime Silk Road in this region, there are many traders here that care about what goes on in the Middle Kingdom, and the Treasure Fleet's presence should make it clear that the Dragon Throne also has an interest in the region, even if it might not have been apparent to everyone prior the fleet's arrival.;;;;;;;;;;;;;x
EVTOPTA_SOH_8534;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8534;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8534;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8534;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8534;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8535;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8535;The Treasure Fleet is making its way towards the mouth of the Indus, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs some of the overland portions of the Silk Road connect to the maritime Silk Road in this region, there are many traders here that care about what goes on in the Middle Kingdom, and the Treasure Fleet's presence should make it clear that the Dragon Throne also has an interest in the region, even if it might not have been apparent to everyone prior the fleet's arrival.;;;;;;;;;;;;;x
EVTOPTA_SOH_8535;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8536;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8536;The Treasure Fleet has arrived off the eastern tip of the Arabian Peninsula, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs merchants on their way to India from the Persian Gulf have to journey past this region and many of those from other places further west elect to follow the coast rather than journeying across the Indian Ocean the region is quite busy, and since Muslim pilgrims on the Hajj also might be passing by there are also other travellers present to witness the arrival of the Treasure Fleet.;;;;;;;;;;;;;x
EVTOPTA_SOH_8536;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8536;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8536;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8536;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8536;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8537;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8537;The Treasure Fleet has arrived off the eastern tip of the Arabian Peninsula, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs merchants on their way to India from the Persian Gulf have to journey past this region and many of those from other places further west elect to follow the coast rather than journeying across the Indian Ocean the region is quite busy, and since Muslim pilgrims on the Hajj also might be passing by there are also other travellers present to witness the arrival of the Treasure Fleet.;;;;;;;;;;;;;x
EVTOPTA_SOH_8537;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8538;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8538;The Treasure Fleet is making its way towards the innermost end of the Persian Gulf, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nMany great empires have sought to control the region historically, seeing as there is a considerable amount of trade in the region and that the Mesopotamian region is known for its fertility, so it has always been of some importance, and now it is clear that the Middle Kingdom has taken an interest in the region as well.;;;;;;;;;;;;;x
EVTOPTA_SOH_8538;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8538;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8538;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8538;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8538;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8539;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8539;The Treasure Fleet is making its way towards the innermost end of the Persian Gulf, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nMany great empires have sought to control the region historically, seeing as there is a considerable amount of trade in the region and that the Mesopotamian region is known for its fertility, so it has always been of some importance, and now it is clear that the Middle Kingdom has taken an interest in the region as well.;;;;;;;;;;;;;x
EVTOPTA_SOH_8539;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8540;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8540;The Treasure Fleet has arrived off the Horn of Africa, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nVessels from both the Red Sea and from various cities down the eastern coast of Africa are present to witness the arrival of the Treasure Fleet, doubtlessly impressed by the mighty ships carrying the representatives of the Dragon Throne, and anyone in the region that previously thought that they might be beyond the reach of the Dragon should now know that that reach is longer than they previously had assumed.;;;;;;;;;;;;;x
EVTOPTA_SOH_8540;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8540;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8540;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8540;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8540;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8541;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8541;The Treasure Fleet has arrived off the Horn of Africa, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nVessels from both the Red Sea and from various cities down the eastern coast of Africa are present to witness the arrival of the Treasure Fleet, doubtlessly impressed by the mighty ships carrying the representatives of the Dragon Throne, and anyone in the region that previously thought that they might be beyond the reach of the Dragon should now know that that reach is longer than they previously had assumed.;;;;;;;;;;;;;x
EVTOPTA_SOH_8541;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x
EVTTITLE_SOH_8542;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8542;The Treasure Fleet is making its way towards the innermost end of the Red Sea, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs the region is in close proximity to the Muslim holy cities of Mecca and Medina there are many pilgrims in the region when the Treasure Fleet arrives, and it is possible that many of them view the presence of the fleet as a potential threat to their holy places even though the Treasure Fleet and the Middle Kingdom primarily is interested in trade in the region.;;;;;;;;;;;;;x
EVTOPTA_SOH_8542;I can't wait to go ashore!;;;;;;;;;;;;;x
EVTOPTB_SOH_8542;I suppose they will want supplies...;;;;;;;;;;;;;x
EVTOPTC_SOH_8542;They are not welcome here!;;;;;;;;;;;;;x
EVTOPTD_SOH_8542;This might benefit me...;;;;;;;;;;;;;x
EVTOPTE_SOH_8542;It matters little to me...;;;;;;;;;;;;;x
EVTTITLE_SOH_8543;The Treasure Fleet Arrives;;;;;;;;;;;;;x
EVTDESC_SOH_8543;The Treasure Fleet is making its way towards the innermost end of the Red Sea, with several ships approaching each major port in the region, bringing with them people and goods from the Middle Kingdom.\n\nAs the region is in close proximity to the Muslim holy cities of Mecca and Medina there are many pilgrims in the region when the Treasure Fleet arrives, and it is possible that many of them view the presence of the fleet as a potential threat to their holy places even though the Treasure Fleet and the Middle Kingdom primarily is interested in trade in the region.;;;;;;;;;;;;;x
EVTOPTA_SOH_8543;Behold the majesty of the Middle Kingdom!;;;;;;;;;;;;;x