EVTDESC_SOH_8603;A group of would-be settlers travelling with the Treasure Fleet have submitted a petition asking for permission to settle in [tf_settler_province.GetName]. They claim to posses knowledge that would be of use to me, but it is possible that they might not be completely honest.;;;;;;;;;;;;;x
EVTDESC_SOH_8660;Though most of the people accompanying the Treasure Fleet plan to return to the Middle Kingdom there are those that have other plans. One of them, [new_tf_character.GetBestName], has requested permission to join my court. Supposedly a eunuch at the wrong side of some court intrigue, he might be able to help administer my realm.;;;;;;;;;;;;;x
EVTOPTA_SOH_8660;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTOPTB_SOH_8660;Get out!;;;;;;;;;;;;;x
EVTDESC_SOH_8661;Though most of the people accompanying the Treasure Fleet plan to return to the Middle Kingdom there are those that have other plans. One of them, [new_tf_character.GetBestName], has requested permission to join my court. Calling herself a courtesan, she certainly has the beauty and grace to back up that claim.;;;;;;;;;;;;;x
EVTOPTA_SOH_8661;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTOPTB_SOH_8661;Get out!;;;;;;;;;;;;;x
EVTDESC_SOH_8662;Though most of the people accompanying the Treasure Fleet plan to return to the Middle Kingdom there are those that have other plans. One of them, [new_tf_character.GetBestName], has requested permission to join my court. Supposedly a scholar of some small fame, [new_tf_character.GetSheHe] could perhaps be of use to me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8662;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTOPTB_SOH_8662;Get out!;;;;;;;;;;;;;x
EVTDESC_SOH_8663;Though most of the people accompanying the Treasure Fleet plan to return to the Middle Kingdom there are those that have other plans. One of them, [new_tf_character.GetBestName], has requested permission to join my court. Supposedly a minor noble down on [new_tf_character.GetHerHis] luck, [new_tf_character.GetSheHe] could perhaps prove interesting.;;;;;;;;;;;;;x
EVTOPTA_SOH_8663;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTOPTB_SOH_8663;Get out!;;;;;;;;;;;;;x
EVTDESC_SOH_8665;Though most of the people accompanying the Treasure Fleet plan to return to the Middle Kingdom there are those that have other plans. One of them, [new_tf_character.GetBestName], has requested permission to join my court.[new_tf_character.GetSheHeCap] is a strategist of considerable talent, it would seem.;;;;;;;;;;;;;x
EVTOPTA_SOH_8665;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8666;Though most of the people accompanying the Treasure Fleet plan to return to the Middle Kingdom there are those that have other plans. One of them, [new_tf_character.GetBestName], has requested permission to join my court.[new_tf_character.GetSheHeCap] is a master engineer of considerable talent, it would seem.;;;;;;;;;;;;;x
EVTOPTA_SOH_8666;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8667;Though most of the people accompanying the Treasure Fleet plan to return to the Middle Kingdom there are those that have other plans. One of them, [new_tf_character.GetBestName], has requested permission to join my court.[new_tf_character.GetSheHeCap] is a scholar-bureaucrat of considerable talent, it would seem.;;;;;;;;;;;;;x
EVTOPTA_SOH_8667;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8668;Though most of the people accompanying the Treasure Fleet plan to return to the Middle Kingdom there are those that have other plans. One of them, [new_tf_character.GetBestName], has requested permission to join my court.[new_tf_character.GetSheHeCap] is a siege engineer of considerable talent, it would seem.;;;;;;;;;;;;;x
EVTOPTA_SOH_8668;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8669;Though most of the people accompanying the Treasure Fleet plan to return to the Middle Kingdom there are those that have other plans. One of them, [new_tf_character.GetBestName], has requested permission to join my court.[new_tf_character.GetSheHeCap] is a physician of considerable talent, it would seem.;;;;;;;;;;;;;x
EVTOPTA_SOH_8669;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8671;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning infantry combat are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8671;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8672;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning mounted combat are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8672;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8673;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning the use of skirmishers are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8673;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8674;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning melee combat are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8674;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8675;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning siege techniques are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8675;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8676;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning logistics are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8676;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8677;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning castle construction are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8677;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8678;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning temples and cities are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8678;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8679;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning keeps are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8679;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8680;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning matters of trade are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8680;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8681;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning architecture are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8681;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8682;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning shipbuilding are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8682;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8683;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas of interest to the nobility are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8683;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8684;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas of interest to the commoners are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8684;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8685;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas of religious nature are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8685;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8686;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning rulership are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8686;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8687;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning foreign ways are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8687;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8688;The people of [tf_tech_spread_province.GetName] seem to be learning quite a bit from the sailors, soldiers, and officials accompanying the Treasure Fleet. Word has reached me that many new ideas concerning legal matters are being discussed in various taverns, and most of them seem quite good based on the information I have received.;;;;;;;;;;;;;x
EVTOPTA_SOH_8688;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8689;Many of the officials aboard the Treasure Fleet are keen to inform everyone in port just how far beneath them the locals are. However, in doing so some of them manage to let slip some things that might be useful when it comes to furthering advancements in technology.;;;;;;;;;;;;;x
EVTOPTA_SOH_8689;Knowledge is power!;;;;;;;;;;;;;x
EVTDESC_SOH_8690;There are many traders eager to do business with the Treasure Fleet, and many travelling aboard its ships that are eager to do business with locals. As a result, the Prosperity of [prospering_province.GetName] has increased significantly.;;;;;;;;;;;;;x
EVTOPTA_SOH_8690;This will be beneficial!;;;;;;;;;;;;;x
EVTDESC_SOH_8691;Tonight the Admiral commanding the Treasure Fleet has put together a grand fireworks display for all to behold. I make sure to watch it from a good vantage point together with several others from my court, and it does not disappoint.;;;;;;;;;;;;;x
EVTOPTA_SOH_8691;Impressive!;;;;;;;;;;;;;x
EVTDESC_SOH_8692;This night, the Admiral commanding the Treasure Fleet has put together a grand fireworks display for all to behold. Unfortunately, it was delayed for one reason or another, and only got started well after I went to bed.;;;;;;;;;;;;;x
EVTOPTA_SOH_8692;I can't sleep!;;;;;;;;;;;;;x
EVTDESC_SOH_8693;The officials journeying with the Treasure Fleet are doubtlessly eager to step ashore now that the fleet once more has made landfall, and though some of them certainly might be content to merely spend some time in a marketplace or tavern it is quite likely that others would not. Perhaps I should invite some to a small feast?;;;;;;;;;;;;;x
EVTOPTA_SOH_8693;I will invite a few of them!;;;;;;;;;;;;;x
EVTOPTB_SOH_8693;It would be a mistake...;;;;;;;;;;;;;x
EVTDESC_SOH_8694;A messenger has arrived, bringing with him an invitation to a small feast being arranged in honor of the Treasure Fleet by [From.GetBestName]. It is likely that various other locals of note will be present as well, so if I wish to meet such individuals it would probably be a good idea to accept the invitation.;;;;;;;;;;;;;x
EVTOPTA_SOH_8694;I accept!;;;;;;;;;;;;;x
EVTOPTB_SOH_8694;I have other plans...;;;;;;;;;;;;;x
EVTDESC_SOH_8696;THe messenger I sent to the Treasure Fleet has returned, bringing word that all of the officials he spoke to have refused my invitation. Apparently, the people of the Middle Kingdom would rather spend their time resting, or visiting brothels, or the like than meet with notables in port, even though the latter supposedly is why they are here.;;;;;;;;;;;;;x
EVTOPTA_SOH_8696;Unfortunate!;;;;;;;;;;;;;x
EVTDESC_SOH_8697;Though not every official that received an invitation to my feast accepted the invitation, quite a few did, and my servants have been hard at work preparing for the feast. As the guests arrive, most of them seem fairly interested in their surroundings, and as best I can tell they are not displeased by what they see.;;;;;;;;;;;;;x
EVTOPTA_SOH_8697;Welcome! Welcome!;;;;;;;;;;;;;x
EVTDESC_SOH_8698;I and some other officials from the Treasure Fleet depart to the feast being arranged by [From.GetBestName] together, curious about what a local feast is going to be like. Upon arrival, it is clear that our initial expectations were set a bit low, as the place is beautifully decorated and the food smells quite intriguing.;;;;;;;;;;;;;x
EVTOPTA_SOH_8698;I look forward to this!;;;;;;;;;;;;;x
EVTDESC_SOH_8700;I make sure to spend some time with each of the guests from the Treasure Fleet, as one would expect from a good host, but as the evening progresses I eventually end up spending quite a bit more time in the company of [tf_feast_event_target.GetBestName] than most, as [tf_feast_event_target.GetSheHe] has turned out to be a very interesting person.;;;;;;;;;;;;;x
EVTOPTA_SOH_8700;We have a lot in common!;;;;;;;;;;;;;x
EVTDESC_SOH_8701;Our host, [From.GetBestName], spends some time with each of [From.GetHerHis] guests, which is only fitting, but as the evening progresses the two of us end up spending more time in each other's company than [From.GetSheHe] spends with any other guest. To my great surprise and pleasure, [From.GetSheHe] is a very interesting individual.;;;;;;;;;;;;;x
EVTOPTA_SOH_8701;We have a lot in common!;;;;;;;;;;;;;x
EVTDESC_SOH_8702;I make sure to spend some time with each of the guests from the Treasure Fleet, as one would expect from a good host. It quickly becomes apparent that [tf_feast_event_target.GetBestName] is not someone I will enjoy spending time with, and as the evening progresses I become convinced that it was a mistake to invite [tf_feast_event_target.GetHerHim].;;;;;;;;;;;;;x
EVTOPTA_SOH_8702;I don't want to see them ever again!;;;;;;;;;;;;;x
EVTDESC_SOH_8703;Our host, [From.GetBestName], spends some time with each of [From.GetHerHis] guests, which is only fitting, but [From.GetSheHe] is being quite rude in my opinion and is treating me much worse than [From.GetSheHe] treats everyone else. As the evening progresses I become more and more convinced I should never have accepted the invitation.;;;;;;;;;;;;;x
EVTOPTA_SOH_8703;I don't want to see them ever again!;;;;;;;;;;;;;x
EVTDESC_SOH_8704;As the evening progresses I find myself fascinated by [tf_feast_event_target.GetBestName], a most exotic [tf_feast_event_target.GetManWoman]. [tf_feast_event_target.GetSheHeCap] seems to be interested in me as well, and it would probably be easy for the two of us to head off someplace private if that was desirable for the both of us.;;;;;;;;;;;;;x
EVTOPTA_SOH_8704;Can I show you my bedchamber?;;;;;;;;;;;;;x
EVTOPTB_SOH_8704;Let me show you the... way back...;;;;;;;;;;;;;x
EVTDESC_SOH_8705;[From.GetBestName] is a rather fascinating host, and [From.GetSheHe] has been finding excuses to speak to me time and time again during the evening. As such, it is not entirely surprising when [From.GetSheHe] suggests that perhaps I would like to see [From.GetHerHis] bedroom, with clear implications as to what that entails.;;;;;;;;;;;;;x
EVTOPTA_SOH_8705;I never thought you'd ask!;;;;;;;;;;;;;x
EVTOPTB_SOH_8705;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8706;[From.GetBestName] takes several steps away from me when I make my suggestion, telling me that I must have mistaken [From.GetHerHim] for some other and far less morally upright person. I attempt to salvage the situation, but [From.GetSheHe] quickly finds an excuse to leave my presence, and [From.GetSheHe] avoids me for the rest of the evening.;;;;;;;;;;;;;x
EVTOPTA_SOH_8706;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_8707;[From.GetBestName] is quite receptive to my offer to show [From.GetHerHim] my bedroom, and the two of us quietly slip away from the others at the feast and head off elsewhere. Much later, I find myself wondering if I should make an attempt to turn this into something lasting or if it perhaps would be too much trouble.;;;;;;;;;;;;;x
EVTOPTA_SOH_8707;I hope we will do this again!;;;;;;;;;;;;;x
EVTOPTB_SOH_8707;Let's not make a habit out of this...;;;;;;;;;;;;;x
EVTDESC_SOH_8708;I and [From.GetBestName] slip away from the other people at the feast easily enough and head towards [From.GetHerHis] bedroom, undressing almost as soon as the door is closed behind us. Much later, as we are getting dressed, [From.GetBestName] tells me that [From.GetSheHe] think we can make this work despite the distance involved.;;;;;;;;;;;;;x
EVTOPTA_SOH_8708;That sounds great!;;;;;;;;;;;;;x
EVTDESC_SOH_8709;I and [From.GetBestName] slip away from the other people at the feast easily enough and head towards [From.GetHerHis] bedroom, undressing almost as soon as the door is closed behind us. Much later, as we are getting dressed, [From.GetBestName] tells me that it probably would be too difficult for us to make things work in the longer term.;;;;;;;;;;;;;x
EVTOPTA_SOH_8709;Possibly for the best...;;;;;;;;;;;;;x
EVTDESC_SOH_8710;I do my best to keep my guests entertained and to try to get to know them a bit better, but since they are foreigners we do not have quite the same expectations. One very innocent question I ask turns out to be quite rude as far as my guests are concerned. I apologize, of course, but the damage has already been done.;;;;;;;;;;;;;x
EVTOPTA_SOH_8710;I misspoke...;;;;;;;;;;;;;x
EVTDESC_SOH_8711;Our host, [From.GetBestName], seems to be making an effort to be a good host, and I try to keep an open mind as [From.GetSheHe] is a foreigner, but there are limits to what can be tolerated, and some of the questions [From.GetSheHe] asks are quite rude. [From.GetSheHeCap] apologizes, but I am still offended.;;;;;;;;;;;;;x
EVTOPTA_SOH_8711;How embarrasing!;;;;;;;;;;;;;x
EVTDESC_SOH_8712;One of my guests, [From.GetBestName], seems to be making an effort to be a good guest, and I try to keep an open mind as [From.GetSheHe] is a foreigner, but there are limits to what can be tolerated, and some of the questions [From.GetSheHe] asks are quite rude. Unintentional or not, I still have the right to be offended.;;;;;;;;;;;;;x
EVTOPTA_SOH_8712;How embarrasing!;;;;;;;;;;;;;x
EVTDESC_SOH_8713;I do my best to be a good guest and to get to know our host better, but since [From.GetBestName] is a foreigner we do not have quite the same expectations. One very innocent question I ask turns out to be quite rude as far as our host is concerned. I apologize, of course, but the damage has already been done.;;;;;;;;;;;;;x
EVTOPTA_SOH_8713;I misspoke...;;;;;;;;;;;;;x
EVTDESC_SOH_8714;It seems one of my guests, [tf_feast_event_target.GetBestName], has misjudged how much [tf_feast_event_target.GetSheHe] can drink, as [tf_feast_event_target.GetSheHe] suddenly presents me with a hastily written but legible document certifying that the Dragon Throne is in my debt, which certainly is likely to be useful in the future.;;;;;;;;;;;;;x
EVTOPTA_SOH_8714;A kind offer. I accept!;;;;;;;;;;;;;x
EVTDESC_SOH_8715;I am having a good time at the feast [From.GetBestName] has arranged for me and some others from the Treasure Fleet, and I find myself having quite a few drinks. It turns out that I probably had a few more than I should have, as I come to realize that I have promised that the Dragon Throne will reward our host in the future;;;;;;;;;;;;;x
EVTOPTA_SOH_8715;I... yes. I meant that!;;;;;;;;;;;;;x
EVTDESC_SOH_8716;It seems one of my guests, [tf_feast_event_target.GetBestName], has misjudged how much [tf_feast_event_target.GetSheHe] can drink, as [tf_feast_event_target.GetSheHe] suddenly presents me with a hastily written but legible document that alters the existing tributary relationship I have with the Dragon Throne quite a bit in my favor.;;;;;;;;;;;;;x
EVTOPTA_SOH_8716;How generous! I won't refuse!;;;;;;;;;;;;;x
EVTDESC_SOH_8717;I am having a good time at the feast [From.GetBestName] has arranged for me and some others from the Treasure Fleet, and I find myself having quite a few drinks. It turns out that I probably had a few more than I should have, as I realize too late that I have arranged for a much looser tributary relationship for our host;;;;;;;;;;;;;x
EVTOPTA_SOH_8717;That... that was a mistake...;;;;;;;;;;;;;x
EVTDESC_SOH_8718;I am having a good time at the feast [From.GetBestName] has arranged for me and some others from the Treasure Fleet, and I find myself having quite a few drinks. It turns out that I probably had a few more than I should have, as I give a priceless artifact to our host without asking for anything in return.;;;;;;;;;;;;;x
EVTOPTA_SOH_8718;I can't take it back...;;;;;;;;;;;;;x
