EVTDESC_SOH_8603;A group of would-be settlers travelling with the Treasure Fleet have submitted a petition asking for permission to settle in [tf_settler_province.GetName]. They claim to posses knowledge that would be of use to me, but it is possible that they might not be completely honest.;;;;;;;;;;;;;x
EVTDESC_SOH_8719;It seems one of my guests, [From.GetBestName], has misjudged how much [From.GetSheHe] can drink, as [From.GetSheHe] drunkedly proclaims that I am worthy of a gift from the Dragon Throne and gestures for some of the servants [From.GetSheHe] brought from the Treasure Fleet to present it to me. It turns out to be a Chinese artifact.;;;;;;;;;;;;;x
EVTOPTA_SOH_8719;A fine gift!;;;;;;;;;;;;;x
EVTDESC_SOH_8720;During the feast I have arranged for some officials from the Treasure Fleet I notice that [tf_feast_event_target.GetBestName] and [tf_feast_event_target_2.GetBestName] have been spending a lot of time together, and based on what I can see the two of them are very likely to consider each other friends from now on.;;;;;;;;;;;;;x
EVTOPTA_SOH_8720;Good to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_8721;I find myself spending quite a bit of time in the company of [tf_feast_event_target_2.GetBestName] at the feast [From.GetBestName] has arranged, and the two of us are getting along quite well. I expect that the two of us will be friends from now on, and that might one day turn out to be beneficial.;;;;;;;;;;;;;x
EVTOPTA_SOH_8721;We should be friends!;;;;;;;;;;;;;x
EVTDESC_SOH_8722;During the feast I have arranged for some officials from the Treasure Fleet I notice that [tf_feast_event_target.GetBestName] and [tf_feast_event_target_2.GetBestName] seem to have taken a dislike to each other, and based on what my servants report when I question them the two of them have come to hate one another.;;;;;;;;;;;;;x
EVTOPTA_SOH_8722;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_8723;I find myself spending some time in the company of [tf_feast_event_target_2.GetBestName] at the feast [From.GetBestName] has arranged, and [tf_feast_event_target_2.GetSheHe] turns out to be a thoroughly unpleasant individual who seems determined to insult me with every breath. I am certain I will not miss [tf_feast_event_target_2.GetHerHis] company after tonight.;;;;;;;;;;;;;x
EVTOPTA_SOH_8723;I'll remember this!;;;;;;;;;;;;;x
EVTDESC_SOH_8724;As the evening goes on I find myself relaxing as things seem to be going quite well. Unfortunately, I should perhaps not have relaxed quite as much as I did, as I make a careless statement that all of my guests seem to take as an insult directed directly at the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_8724;I made a mistake...;;;;;;;;;;;;;x
EVTDESC_SOH_8725;I am having a good time at the feast [From.GetBestName] has arranged, and [From.GetSheHe] seems like a good host to me intially. However, as the evening goes on [From.GetSheHe] starts making statements that are less and less appropriate, and one of them is a direct insult to the Dragon Throne itself.;;;;;;;;;;;;;x
EVTOPTA_SOH_8725;How rude!;;;;;;;;;;;;;x
EVTDESC_SOH_8726;One of my guests, [tf_feast_event_target.GetBestName], is really getting on my nerves. Though there are certain things that are expected of a host, I am starting to feel that [tf_feast_event_target.GetSheHe] no longer deserves protection as my guest. The guards might be able to drag [tf_feast_event_target.GetHerHim] to the dungeon.;;;;;;;;;;;;;x
EVTOPTA_SOH_8726;Guards! Grab them!;;;;;;;;;;;;;x
EVTOPTB_SOH_8726;It's too risky!;;;;;;;;;;;;;x
EVTDESC_SOH_8727;I am in the middle of a conversation with some of the other people at [From.GetBestName]'s feast when a servant asks me to come meet an important individual. I only realize that it is a trap when I am led into a room filled with guards, who promptly drag me to the dungeons and toss me in a cell.;;;;;;;;;;;;;x
EVTOPTA_SOH_8727;What's the meaning of this!;;;;;;;;;;;;;x
EVTDESC_SOH_8728;I give the necessary orders to prepare a trap for [From.GetBestName] and sit back to wait for events to unfold. [From.GetSheHe] is soon led away by a servant, who returns after a few minutes to report that things went as planned and that [From.GetBestName] now is locked away in a cell.;;;;;;;;;;;;;x
EVTOPTA_SOH_8728;Just as planned!;;;;;;;;;;;;;x
EVTDESC_SOH_8729;I am enjoying myself at [From.GetBestName]'s feast when I notice that [FromFrom.GetBestName] no longer is anywhere to be seen. Inquiring about the matter, I discover that [FromFrom.GetSheHe] has been imprisoned, and the reasons that are being given appear quite flimsy as far as I can tell.;;;;;;;;;;;;;x
EVTOPTA_SOH_8729;That's not right!;;;;;;;;;;;;;x
EVTDESC_SOH_8730;I am in the middle of a conversation with some of the other people at [From.GetBestName]'s feast when a servant asks me to come meet an important individual. Something about the woman's behaviour strikes me as odd, and I quietly slip away from her. Given that I soon hear calls for the guards to find me, it probably was a good idea.;;;;;;;;;;;;;x
EVTOPTA_SOH_8730;I knew I sensed a trap!;;;;;;;;;;;;;x
EVTDESC_SOH_8731;I give the necessary orders to prepare a trap for [From.GetBestName] and sit back to wait for events to unfold. [From.GetSheHe] is soon led away by a servant, and I think that things are going well at first, but as I soon start to hear my guards call out in confusion nearby it becomes clear that[From.GetBestName] has gotten away.;;;;;;;;;;;;;x
EVTOPTA_SOH_8731;Imbeciles, the lot of them!;;;;;;;;;;;;;x
EVTDESC_SOH_8732;I am enjoying myself at [From.GetBestName]'s feast when I suddenly hear shouting nearby. It seems that the guards are looking for [FromFrom.GetBestName], who is nowhere to be seen, and when I ask one of the servants what is going on the woman admits that our host ordered [FromFrom.GetBestName] imprison for seemingly no reason.;;;;;;;;;;;;;x
EVTOPTA_SOH_8732;That's not right!;;;;;;;;;;;;;x
EVTDESC_SOH_8733;Everyone seems to be having a good time at my feast when [tf_feast_event_target.GetBestName] suddenly stands up clutching [tf_feast_event_target.GetHerHis] throat. Several servants rush over to help, but they are unable to prevent [tf_feast_event_target.GetHerHim] from choking to death on [tf_feast_event_target.GetHerHis] food.;;;;;;;;;;;;;x
EVTOPTA_SOH_8733;That's not good...;;;;;;;;;;;;;x
EVTDESC_SOH_8734;I am enjoying myself at [From.GetBestName]'s feast when I suddenly put some food down the wrong throat. I try to dislodge it as best I can, and several servants come running over to try to help me, but I am unable to do so.;;;;;;;;;;;;;x
EVTOPTA_SOH_8734;Can't... breathe...;;;;;;;;;;;;;x
EVTDESC_SOH_8735;The feast I am hosting for various officials from the Treasure Fleet turns out to be a rather uneventful affair. I was not quite sure what to expect, but I had expected for something a bit more interesting to have happened than everything that has transpired so far, and it is already getting rather late.;;;;;;;;;;;;;x
EVTOPTA_SOH_8735;That went well enough...;;;;;;;;;;;;;x
EVTDESC_SOH_8736;The feast [From.GetBestName] is hosting turns out to be a rather uneventful affair. I was not quite sure what to expect, but I had expected for something a bit more interesting to have happened than everything that has transpired so far, and it is already getting rather late.;;;;;;;;;;;;;x
EVTOPTA_SOH_8736;That went well enough...;;;;;;;;;;;;;x
EVTDESC_SOH_8737;I have been conversing with my guests about various matters during the course of the feast, and though many would think that discussing religion with strangers would be unwise I have elected to ignore this advice. As a result I have learned quite a few things, and many of them are far more intriguing than I had expected.;;;;;;;;;;;;;x
EVTOPTA_SOH_8737;How interesting!;;;;;;;;;;;;;x
EVTDESC_SOH_8738;I discuss various matters with the people at [From.GetBestName]'s feast, and though many would advise against discussing matters of religion with strangers it is something I have been talking about with some of the people present. It turns out that the [From.Religion.GetName] faith is rather intriguing, unlike what I had expected.;;;;;;;;;;;;;x
EVTOPTA_SOH_8738;How interesting!;;;;;;;;;;;;;x
EVTDESC_SOH_8739;It is getting quite late and the guests from the Treasure Fleet are starting to excuse themselves from the feast. Given that there doubtlessly are other things they wish to accomplish while they are in the area, it is unlikely that I will be able to arrange another feast for them, so I will have to be satisfied with what has transpired this evening.;;;;;;;;;;;;;x
EVTOPTA_SOH_8739;I had a great time!;;;;;;;;;;;;;x
EVTDESC_SOH_8740;It is getting rather late, and many of the other officials from the Treasure Fleet have already left the feast that [From.GetBestName] arranged for us. Feeling rather tired yourself, we thank your host and excuse ourselves, making our way back down towards the harbour and the Treasure Fleet.;;;;;;;;;;;;;x
EVTOPTA_SOH_8740;I had a great time!;;;;;;;;;;;;;x
EVTDESC_SOH_8741;One evening I come across several sailors from the Treasure Fleet down by the docks, talking with some of the dockworkers. Completely disregarding my rank and my guards, one of them calls out to me, asking if I would like a drink.;;;;;;;;;;;;;x
EVTOPTA_SOH_8741;A drink? Sure!;;;;;;;;;;;;;x
EVTOPTB_SOH_8741;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8742;The drink the sailor gives me turns out to be quite a bit stronger than I initially thought it was, and the taste is quite vile. I do my best to keep it down, but it is not enough.;;;;;;;;;;;;;x
EVTOPTA_SOH_8742;Out of my way!;;;;;;;;;;;;;x
EVTDESC_SOH_8743;I have a drink and go on with my evening, not really thinking about it until the next morning when I wake up with a head-splitting headache. It seems the drink was quite a bit stronger than I initially thought it was.;;;;;;;;;;;;;x
EVTOPTA_SOH_8743;My head!;;;;;;;;;;;;;x
EVTDESC_SOH_8744;The rest of the evening passes in a blur, and I do not remember much before I awaken back in my own bed. It is only later that I learn that tavern singers have started working on a song titled "The Drunken Adventures of the Naked [Root.GetTitle]".;;;;;;;;;;;;;x
EVTOPTA_SOH_8744;What happened?;;;;;;;;;;;;;x
EVTDESC_SOH_8745;I take the drink offered to me by the sailors and drink it down. It is far from the best drink I have had, but also not the worst. I politely refuse the offer of a second drink and get on with my evening.;;;;;;;;;;;;;x
EVTOPTA_SOH_8745;I suppose that was okay...;;;;;;;;;;;;;x
EVTDESC_SOH_8746;Though I am usually someone that drinks in moderation one drink quickly turns into several. I have a good time despite the sailors and the dockworkers hardly being the kind of people I normally spend my time with.;;;;;;;;;;;;;x
EVTOPTA_SOH_8746;I should drink more often...;;;;;;;;;;;;;x
EVTDESC_SOH_8747;The sailors and dockworkers valiantly try to keep up with me as I down drink after drink, as do my guards when I invite them to participate. One by one, they make an excuse to leave, walking away unsteadily.;;;;;;;;;;;;;x
EVTOPTA_SOH_8747;I'm good at this!;;;;;;;;;;;;;x
EVTDESC_SOH_8748;The drink is quite pleasant, as is the three that follows. The sailors and their newfound dockworker friends are good company, and I find myself having an enjoyable time.;;;;;;;;;;;;;x
EVTOPTA_SOH_8748;Another round?;;;;;;;;;;;;;x
EVTDESC_SOH_8749;As I am returning from a meeting with some of the officials from the Treasure Fleet I come across [sex_partner.GetBestName], a young [sex_partner.GetManWoman] from one of the ships. [From.GetSheHeCap] gives me an appraising look and then bluntly asks me if I want to spend the night with [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTA_SOH_8749;Why just one night?;;;;;;;;;;;;;x
EVTOPTB_SOH_8749;Certainly!;;;;;;;;;;;;;x
EVTOPTC_SOH_8749;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8750;Today I came across a sailor from the Treasure Fleet who was showing some of the locals how to use an unusual sword he had brought with him. He noticed my interest in what he was doing and asked if I wanted to practice against him, as he had heard that I know a thing or two about personal combat.;;;;;;;;;;;;;x
EVTOPTA_SOH_8750;A duel? Certainly!;;;;;;;;;;;;;x
EVTOPTB_SOH_8750;I have other things to do...;;;;;;;;;;;;;x
EVTDESC_SOH_8751;The man from the Treasure Fleet puts up a good fight, but he is no match for someone as skilled as I am. I manage to disarm him in fairly short order, and he gives me a deep bow as he praises my skill.;;;;;;;;;;;;;x
EVTOPTA_SOH_8751;I'm pretty good at this!;;;;;;;;;;;;;x
EVTDESC_SOH_8752;I have quite a bit of trouble fighting against the man from the Treasure Fleet, as his fighting style is unfamiliar to me. Fortunately, he does not seem to be familiar with my fighting style either, and we eventually call it a draw.;;;;;;;;;;;;;x
EVTOPTA_SOH_8752;Well fought!;;;;;;;;;;;;;x
EVTDESC_SOH_8753;My opponent turns out to be quite a bit better than I thought, and I find myself on the defensive in short order. I try to keep him from landing any blows, but I make a slight miscalculation and end up wounded as a result.;;;;;;;;;;;;;x
EVTOPTA_SOH_8753;Ow!;;;;;;;;;;;;;x
EVTOPTB_SOH_8753;Guards! Seize that man!;;;;;;;;;;;;;x
EVTDESC_SOH_8754;Today as I was returning from the docks I came across a woman from the Treasure Fleet who was playing an unfamiliar game with some locals in the marketplace and stopped to take a look. She noticed my interest and asked me if I wanted to go next.;;;;;;;;;;;;;x
EVTOPTA_SOH_8754;Just teach me the rules!;;;;;;;;;;;;;x
EVTOPTB_SOH_8754;I have no interest in your games!;;;;;;;;;;;;;x
EVTDESC_SOH_8755;The woman patiently explains the rules to me, and I get a good enough grasp of them to feel confident making a wager. She is certainly a skilled opponent, but I eventually manage to get the upper hand, and she concedes once it is clear that she has lost.;;;;;;;;;;;;;x
EVTOPTA_SOH_8755;I actually won!;;;;;;;;;;;;;x
EVTDESC_SOH_8756;The woman patiently explains the rules to me, and I get a good enough grasp of them to feel confident making a wager. She is a skilled opponent, however, and my inexperience means that I make a mistake that costs me the game.;;;;;;;;;;;;;x
EVTOPTA_SOH_8756;Not entirely unexpected...;;;;;;;;;;;;;x
EVTDESC_SOH_8757;Today as I was returning from the docks I came across a woman from the Treasure Fleet who was watching some of the locals playing board games. She asked me if I would care to play against her despite her unfamiliarity.;;;;;;;;;;;;;x
EVTOPTA_SOH_8757;I'll teach you the rules!;;;;;;;;;;;;;x
EVTOPTB_SOH_8757;It would be a bad idea...;;;;;;;;;;;;;x
EVTDESC_SOH_8758;I teach the woman the rules of the game being played fairly quickly, and she soon feels confident enough to wager some money against me. She does quite well for a beginner, but in the end I prevail, and she graciously concedes once it is clear that she has lost.;;;;;;;;;;;;;x
EVTOPTA_SOH_8758;Not much of a surprise...;;;;;;;;;;;;;x
EVTDESC_SOH_8759;I teach the woman the rules of the game being played fairly quickly, and she soon feels confident enough to wager some money against me. Despite being a beginner and making some mistakes at first, she quickly makes a comeback, and in the end I have to concede.;;;;;;;;;;;;;x
EVTOPTA_SOH_8759;This cannot be!;;;;;;;;;;;;;x
EVTDESC_SOH_8760;There is a lot that I could learn from the information my agents have gathered following the Treasure Fleet's arrival, though it would likely require me to cross-reference a number of books in my possession and would take some work.;;;;;;;;;;;;;x
EVTOPTA_SOH_8760;I could learn something useful!;;;;;;;;;;;;;x
EVTOPTB_SOH_8760;I think not...;;;;;;;;;;;;;x
EVTDESC_SOH_8761;I have discovered several important tidbits related to military matters scattered throughout the information provided by my agents. It took some work to figure out how to make good use of them, but I am confident that I have done so.;;;;;;;;;;;;;x
EVTOPTA_SOH_8761;Knowledge is power!;;;;;;;;;;;;;x
EVTDESC_SOH_8762;I have discovered several important tidbits related to construction techniques scattered throughout the information provided by my agents. It took some work to figure out how to make good use of them, but I am confident that I have done so.;;;;;;;;;;;;;x
EVTOPTA_SOH_8762;Knowledge is power!;;;;;;;;;;;;;x
EVTDESC_SOH_8763;I have discovered several important tidbits related to legal insights scattered throughout the information provided by my agents. It took some work to figure out how to make good use of them, but I am confident that I have done so.;;;;;;;;;;;;;x
EVTOPTA_SOH_8763;Knowledge is power!;;;;;;;;;;;;;x
EVTDESC_SOH_8764;I have discovered several important tidbits related to a variety of things scattered throughout the information provided by my agents. It took some work to figure out how to make good use of them, but I am confident that I have done so.;;;;;;;;;;;;;x
EVTOPTA_SOH_8764;Knowledge is power!;;;;;;;;;;;;;x
EVTDESC_SOH_8765;Despite pouring many hours into deciphering the secrets of the Treasure Fleet I have been unable to discover anything worthwhile. Surely there is something to be found, buried beneath the obviously irrelevant parts of my agents' reports.;;;;;;;;;;;;;x
EVTOPTA_SOH_8765;What am I missing?;;;;;;;;;;;;;x
EVTDESC_SOH_8766;Today I met with some officials that had come here with the Treasure Fleet. Having heard from some of the locals that many of those from the Middle Kingdom apparently regard themselves quite highly and look down on us "barbarians", I was worried, but they praised me for showing proper deference.;;;;;;;;;;;;;x
EVTOPTA_SOH_8766;I guess they liked that...;;;;;;;;;;;;;x
EVTDESC_SOH_8767;Though it certainly is not the primary thing the Treasure Fleet has brought, those aboard have with them strange foods from the Middle Kingdom. I had an opportunity to try some of it when talking with some of the officials from one of the ships, and I rather liked it.;;;;;;;;;;;;;x
EVTOPTA_SOH_8767;I want more of that!;;;;;;;;;;;;;x
EVTDESC_SOH_8768;Today I and some others had the opportunity to dine with the captain of one of the ships travelling with the Treasure Fleet and some of the officials from his ship. The foreigners arranged for the food, and though it was unfamiliar I found it quite tasty.;;;;;;;;;;;;;x
EVTOPTA_SOH_8768;I ate quite a lot...;;;;;;;;;;;;;x
EVTDESC_SOH_8769;The foreigners aboard the Treasure Fleet have little idea what different trade goods actually are worth, and today I had an opportunity to take part in the trade negotiations with them. Their initial offer was higher than I initally had planned my counter-offer to be, so I made a tidy profit.;;;;;;;;;;;;;x
EVTOPTA_SOH_8769;Easy money!;;;;;;;;;;;;;x
EVTDESC_SOH_8770;The Treasure Fleet is truly a sight to behold, and aptly demonstrates the might of the Middle Kingdom and of the imperial dynasty of the [treasure_fleet_sender.GetSonDaughterCap] of Heaven. Truly, to be able to launch such an expedition is something to aspire to.;;;;;;;;;;;;;x
EVTOPTA_SOH_8770;I want more!;;;;;;;;;;;;;x
EVTDESC_SOH_8771;From the Admiral himself to the meanest sailor, the people travelling aboard the Treasure Fleet all seem to think that they are better than me and everyone else. Clearly, they know nothing, as the truth is quite different.;;;;;;;;;;;;;x
EVTOPTA_SOH_8771;They are beneath me!;;;;;;;;;;;;;x
EVTDESC_SOH_8772;I received a message from the Treasure Fleet today, demanding that I should intercede on the behalf of some sailors that apparently have managed to get themselves arrested by my guards due to their behaviour while ashore. Based on the guards' reports, the sailors truly deserved being imprisoned.;;;;;;;;;;;;;x
EVTOPTA_SOH_8772;They need to follow our laws!;;;;;;;;;;;;;x
EVTOPTB_SOH_8772;I guess I can let it slide...;;;;;;;;;;;;;x
EVTDESC_SOH_8773;A considerable number of soldiers is travelling aboard the Treasure Fleet, armed and armored with the finest steel and ready to fight to the last in the name of the Dragon Throne. Were they to attack, I doubt that my soldiers would be able to prevail even with competent leadership.;;;;;;;;;;;;;x
EVTOPTA_SOH_8773;Resistance would be futile...;;;;;;;;;;;;;x
EVTDESC_SOH_8774;Everything I have heard about the Treasure Fleet seems to support the idea that it is only here on a diplomatic mission, and the officials aboard certainly seem to be behaving accordingly. However, I rather doubt that that is the case.;;;;;;;;;;;;;x
EVTOPTA_SOH_8774;They must be up to something!;;;;;;;;;;;;;x
EVTDESC_SOH_8775;I had intended to stay away from the people from the Treasure Fleet as much as possible while they visited my ports, but today I had no choice but to talk with some of them. They turned out to be rather pleasant company, all things considered.;;;;;;;;;;;;;x
EVTOPTA_SOH_8775;That wasn't so bad...;;;;;;;;;;;;;x
EVTDESC_SOH_8776;Many of those travelling with the Treasure Fleet do not follow the [Root.TrueReligion.GetName] faith and seemingly have no respect for its teachings, apparently believing that their ways are equally valid.;;;;;;;;;;;;;x
EVTOPTA_SOH_8776;Their ways are wrong!;;;;;;;;;;;;;x
EVTDESC_SOH_8777;Several of those that came ashore from the Treasure Fleet turned out to be Muslims, and when they heard that I am a Faqih of some renown they humbly asked me to recite some verses from the Qur'an. They thanked me quite a bit when I was done, saying that I am an example to all [Root.TrueReligion.GetName] faithful.;;;;;;;;;;;;;x
EVTOPTA_SOH_8777;Good to hear!;;;;;;;;;;;;;x

random_world_sword_1_FROM;Sword of [GetRandomPlanetName];pe de [GetRandomPlanetName];Schwert von [GetRandomPlanetName];;Espada de [GetRandomPlanetName];;;;;x
random_world_sword_2_FROM;Sword of [From.Religion.GetRandomEvilGodName];pe [From.GetEvilGodDuDelaDes];Schwert von [From.Religion.GetRandomEvilGodName];;Espada de [From.Religion.GetRandomEvilGodName];;;;;x
random_world_sword_3_FROM;Sword of [From.Religion.GetHighGodName];pe [From.Get_du_HighGod];Schwert von [From.Religion.GetHighGodName];;Espada de [From.Religion.GetHighGodName];;;;;x
random_world_sword_4_FROM;Sword of [From.Capital.GetName];pe de [From.Capital.GetName];Schwert von [From.Capital.GetName];;Espada de [From.Capital.GetName];;;;;x
random_world_sword_5_FROM;Sword of the Lost [From.Religion.GetPriestTitle];pe du [From.Religion.GetPriestTitle] gar;Schwert eines verlorenen [From.Religion.GetPriestTitle];;Espada del [From.Religion.GetPriestTitle] perdido;;;;;x
random_world_sword_6_FROM;Sword of the [From.Religion.GetName] Faith;pe de la foi [From.Religion.GetName];Schwert des [From.Religion.GetName]en Glaubens;;Espada de la fe [From.Religion.GetName];;;;;x
random_world_armor_1_FROM;Armor of [GetRandomPlanetName];Armure de [GetRandomPlanetName];Rstung von [GetRandomPlanetName];;Armadura de [GetRandomPlanetName];;;;;x
random_world_armor_2_FROM;Armor of [From.Religion.GetRandomEvilGodName];Armure [From.GetEvilGodDuDelaDes];Rstung von [From.Religion.GetRandomEvilGodName];;Armadura de [From.Religion.GetRandomEvilGodName];;;;;x
random_world_armor_3_FROM;Armor of [From.Religion.GetHighGodName];Armure [From.Get_du_HighGod];Rstung von [From.Religion.GetHighGodName];;Armadura de [From.Religion.GetHighGodName];;;;;x
random_world_armor_4_FROM;Legendary [From.Culture.GetName] Armor;Armure lgendaire [From.Culture.GetName];Legendre [From.Culture.GetName]e Rstung;;Armadura [From.Culture.GetName] legendaria;;;;x
random_world_armor_5_FROM;Armor of the [From.GetRegionalBigAnimalCap];Armure '[From.GetRegionalBigAnimalCap]';Rstung des [From.GetRegionalBigAnimalCap];;Armadura del [From.GetRegionalBigAnimalCap];;;;;x