EVTDESC_SOH_8804;Some of the agents I have sent ashore in [rebel_province_target.GetName] have reported that the locals are not satisfied with the rule of [rebel_ruler_target.GetBestName]. Perhaps I could encourage them to rise up againt [rebel_ruler_target.GetHerHim], using the Treasure Fleet's funds.;;;;;;;;;;;;;x
EVTOPTA_SOH_8804;Arrange for the necessary funding!;;;;;;;;;;;;;x
EVTOPTB_SOH_8804;I don't want to cause trouble...;;;;;;;;;;;;;x
EVTDESC_SOH_8805;I have just received word that the peasants of [rebel_province_target.GetName] are unusually irate for some unknown reason. The unrest seems to have originated at some point after the Treasure Fleet's arrival, but whether that is a mere coincidence or not is impossible to say.;;;;;;;;;;;;;x
EVTOPTA_SOH_8805;Who could be behind this?;;;;;;;;;;;;;x
EVTDESC_SOH_8806;My agents take great care to remain undetected as they bring the necessary funds to some of the local troublemakers in [rebel_province_target.GetName]. A local official sends a letter a few days later, informing the Treasure Fleet that the current unrest makes it inadvisable for anyone to head ashore, and no blame is directed at me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8806;Great!;;;;;;;;;;;;;x
EVTDESC_SOH_8807;I have just received word that the peasants of [rebel_province_target.GetName] are unusually irate. As best anyone can tell, agents in the service of [From.GetBestName] were seen meeting with some local troublemakers a few days ago, so [From.GetSheHe] is likely behind the unrest.;;;;;;;;;;;;;x
EVTOPTA_SOH_8807;Curse [From.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC_SOH_8808;My agents bring the necessary funds to some of the local troublemakers in [rebel_province_target.GetName] and then return. A local official sends a letter a few days later, informing the Treasure Fleet that the current unrest makes it inadvisable for anyone to head ashore. Unfortunately, the official seems to imply that I am to blame.;;;;;;;;;;;;;x
EVTOPTA_SOH_8808;Not as planned...;;;;;;;;;;;;;x
EVTDESC_SOH_8809;I have just received word that some locals in [rebel_province_target.GetName] have discovered an attempt by some of their fellows to cause some unrest and that they have put a stop to the matter. Some unknown individual aboard the Treasure Fleet is likely behind the attempt.;;;;;;;;;;;;;x
EVTOPTA_SOH_8809;Who could be behind this?;;;;;;;;;;;;;x
EVTDESC_SOH_8810;My agents return in a hurry and inform me that the locals they sought to have cause trouble in [rebel_province_target.GetName] have been rounded up by other locals. [rebel_ruler_target.GetBestName] probably knows that someone from the Treasure Fleet was behind the attempt, but likely does not know that it was me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8810;It could have been worse...;;;;;;;;;;;;;x
EVTDESC_SOH_8811;I have just received word that some locals in [rebel_province_target.GetName] have discovered an attempt by some of their fellows to cause some unrest and that they have put a stop to the matter. Agents known to be in the employ of [From.GetBestName] were seen meeting with the troublemakers recently.;;;;;;;;;;;;;x
EVTOPTA_SOH_8811;Curse [From.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC_SOH_8812;My agents return in a hurry and inform me that the locals they sought to have cause trouble in [rebel_province_target.GetName] have been rounded up by other locals. [rebel_ruler_target.GetBestName] very likely knows that I was behind the attempt, seeing as some of my agents think they were recognized.;;;;;;;;;;;;;x
EVTOPTA_SOH_8812;Curses!;;;;;;;;;;;;;x
EVTDESC_SOH_8813;Part of the Treasure Fleet's mission is to ensure diplomatic cooperation between distant realms and the Middle Kingdom. In order to achieve this, several artifacts have been brought along to be offered in exchange for a token payment, and perhaps I should extend such an offer to [tf_interaction_target.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_8813;I will make the offer!;;;;;;;;;;;;;x
EVTOPTB_SOH_8813;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8814;A messenger has arrived from [From.GetBestName], one of the officials travelling with the Treasure Fleet. [From.GetSheHeCap] offers to provide an artifact from the Middle Kingdom in exchange for a small payment. The message does not specify what kind of artifact it would be, but it is likely to be a rather exotic item.;;;;;;;;;;;;;x
EVTOPTA_SOH_8814;You have yourself a deal!;;;;;;;;;;;;;x
EVTOPTB_SOH_8814;Your terms are not acceptable!;;;;;;;;;;;;;x
EVTDESC_SOH_8815;The messenger I sent to [From.GetBestName] has returned with word that [From.GetSheHe] has seen fit to accept the proposed agreement. I give the order for an artifact to be delivered, as promised, and consider what to do with the money that has been delivered into my hands.;;;;;;;;;;;;;x
EVTOPTA_SOH_8815;I will keep the gold!;;;;;;;;;;;;;x
EVTOPTB_SOH_8815;It belongs to the Dragon Throne!;;;;;;;;;;;;;x
EVTDESC_SOH_8816;It does not take long before a group of servants arrive from the Treasure Fleet, bringing with them the artifact that [From.GetBestName] promised to deliver, handing it over in an elaborate ceremony.;;;;;;;;;;;;;x
EVTOPTA_SOH_8816;I can find a use for this!;;;;;;;;;;;;;x
EVTDESC_SOH_8817;The messenger I sent to [From.GetBestName] has returned with word that [From.GetSheHe] is not interested in the proposed agreement. It seems [From.GetSheHe] thinks that I asked for too much money, but as I was making the offer on behalf of the Dragon Throne there were some limits imposed on my ability to negotiate the terms.;;;;;;;;;;;;;x
EVTOPTA_SOH_8817;I tried...;;;;;;;;;;;;;x
EVTDESC_SOH_8818;Part of the Treasure Fleet's mission is to ensure peace between the Middle Kingdom and various distant realms. As part of this task I have been authorized to enter into a small number of peace deals on behalf of the Dragon Throne for a token payment, and perhaps I should extend such an offer to [tf_interaction_target.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_8818;I will make the offer!;;;;;;;;;;;;;x
EVTOPTB_SOH_8818;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8819;A messenger has arrived from [From.GetBestName], one of the officials travelling with the Treasure Fleet, who offers to enter into a peace deal with we on behalf of the Dragon Throne in exchange for a small payment. This could be useful, should the Middle Kingdom become interested in military expansion.;;;;;;;;;;;;;x
EVTOPTA_SOH_8819;You have yourself a deal!;;;;;;;;;;;;;x
EVTOPTB_SOH_8819;Your terms are not acceptable!;;;;;;;;;;;;;x
EVTDESC_SOH_8820;The messenger I sent to [From.GetBestName] has returned with word that [From.GetSheHe] has seen fit to accept the proposed agreement. I give the order for a peace deal to be delivered, as promised, and consider what I wish to do with the money that has been delivered into your hands.;;;;;;;;;;;;;x
EVTOPTA_SOH_8820;I will keep the gold!;;;;;;;;;;;;;x
EVTOPTB_SOH_8820;It belongs to the Dragon Throne!;;;;;;;;;;;;;x
EVTDESC_SOH_8821;The messenger I sent to [From.GetBestName] has returned with word that [From.GetSheHe] is not interested in the proposed agreement. It seems [From.GetSheHe] thinks that I asked for too much money, but as I was making the offer on behalf of the Dragon Throne there were some limits imposed on my ability to negotiate the terms.;;;;;;;;;;;;;x
EVTOPTA_SOH_8821;I tried...;;;;;;;;;;;;;x
EVTDESC_SOH_8822;As one of the officials travelling with the Treasure Fleet I am able to enter into a number of agreements on behalf of the Dragon Throne, such as an open-ended one where the Dragon Throne owes a future Boon. Perhaps I should extend such an offer to [tf_interaction_target.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_8822;I will make the offer!;;;;;;;;;;;;;x
EVTOPTB_SOH_8822;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8823;A messenger has arrived from [From.GetBestName], one of the officials travelling with the Treasure Fleet, who offers to draw up an agreement where the Dragon Throne owes me a future Boon in exchange for a small payment. Given that I supposedly would be able to choose what I want in the future, this could be quite beneficial.;;;;;;;;;;;;;x
EVTOPTA_SOH_8823;You have yourself a deal!;;;;;;;;;;;;;x
EVTOPTB_SOH_8823;Your terms are not acceptable!;;;;;;;;;;;;;x
EVTDESC_SOH_8824;The messenger I sent to [From.GetBestName] has returned with word that [From.GetSheHe] has seen fit to accept the proposed agreement. I give the order for a document outlining what has been promised to be delivered, as promised, and consider what I wish to do with the money that has been delivered into my hands.;;;;;;;;;;;;;x
EVTOPTA_SOH_8824;I will keep the gold!;;;;;;;;;;;;;x
EVTOPTB_SOH_8824;It belongs to the Dragon Throne!;;;;;;;;;;;;;x
EVTDESC_SOH_8825;The messenger I sent to [From.GetBestName] has returned with word that [From.GetSheHe] is not interested in the proposed agreement. It seems [From.GetSheHe] thinks that I asked for too much money, but as I was making the offer on behalf of the Dragon Throne there were some limits imposed on my ability to negotiate the terms.;;;;;;;;;;;;;x
EVTOPTA_SOH_8825;I tried...;;;;;;;;;;;;;x
EVTDESC_SOH_8826;As one of the officials travelling with the Treasure Fleet I can negotiate on behalf of the Dragon Throne when it comes to rewording existing tributary relationships. As such, I have been considering whether to offer a somewhat more generous agreement to [tf_interaction_target.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_8826;I will make the offer!;;;;;;;;;;;;;x
EVTOPTB_SOH_8826;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8827;A messenger has arrived from [From.GetBestName], one of the officials travelling with the Treasure Fleet, who offers to arrange for a somewhat looser tributary relationship between my realm and the Middle Kingdom in exchange for a small payment. This could be beneficial if the current terms are too restrictive for my liking.;;;;;;;;;;;;;x
EVTOPTA_SOH_8827;You have yourself a deal!;;;;;;;;;;;;;x
EVTOPTB_SOH_8827;Your terms are not acceptable!;;;;;;;;;;;;;x
EVTDESC_SOH_8828;The messenger I sent to [From.GetBestName] has returned with word that [From.GetSheHe] has seen fit to accept the proposed agreement. I give the order for a revised tributary agreement to be delivered, as promised, and consider what I wish to do with the money that has been delivered into my hands.;;;;;;;;;;;;;x
EVTOPTA_SOH_8828;I will keep the gold!;;;;;;;;;;;;;x
EVTOPTB_SOH_8828;It belongs to the Dragon Throne!;;;;;;;;;;;;;x
EVTDESC_SOH_8829;The messenger I sent to [From.GetBestName] has returned with word that [From.GetSheHe] is not interested in the proposed agreement. It seems [From.GetSheHe] thinks that I asked for too much money, but as I was making the offer on behalf of the Dragon Throne there were some limits imposed on my ability to negotiate the terms.;;;;;;;;;;;;;x
EVTOPTA_SOH_8829;I tried...;;;;;;;;;;;;;x
EVTDESC_SOH_8830;Though most of the people that travel with the Treasure Fleet plan to return to the Middle Kingdom in the future there are certain travellers that have expressed an interest in staying behind. I could offer to arrange for someone to agree to work for [tf_interaction_target.GetBestName], in exchange for a small payment.;;;;;;;;;;;;;x
EVTOPTA_SOH_8830;I will make the offer!;;;;;;;;;;;;;x
EVTOPTB_SOH_8830;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8831;A messenger has arrived from [From.GetBestName], one of the officials travelling with the Treasure Fleet, who wishes to let me know that there is an individual from the Middle Kingdom that might be willing to work for me, in exchange for a small payment to [From.GetBestName]. Such an individual might perhaps be useful, in one way or another.;;;;;;;;;;;;;x
EVTOPTA_SOH_8831;You have yourself a deal!;;;;;;;;;;;;;x
EVTOPTB_SOH_8831;Your terms are not acceptable!;;;;;;;;;;;;;x
EVTDESC_SOH_8832;The messenger I sent to [From.GetBestName] has returned with word that [From.GetSheHe] has seen fit to accept the proposed agreement. I give the order to arrange for someone to work for [From.GetBestName], as promised, and consider what I wish to do with the money that has been delivered into my hands.;;;;;;;;;;;;;x
EVTOPTA_SOH_8832;I will keep the gold!;;;;;;;;;;;;;x
EVTOPTB_SOH_8832;It belongs to the Dragon Throne!;;;;;;;;;;;;;x
EVTDESC_SOH_8833;It does not take long after I agree to the deal with [From.GetBestName] before one of my servants lets me know that a [new_tf_character.GetManWoman] has arrived from the Treasure Fleet. I invite [new_tf_character.GetHerHim] inside, and quickly discover that [new_tf_character.GetSheHe] is a strategist.;;;;;;;;;;;;;x
EVTOPTA_SOH_8833;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8834;It does not take long after I agree to the deal with [From.GetBestName] before one of my servants lets me know that a [new_tf_character.GetManWoman] has arrived from the Treasure Fleet. I invite [new_tf_character.GetHerHim] inside, and quickly discover that [new_tf_character.GetSheHe] is a skilled engineer.;;;;;;;;;;;;;x
EVTOPTA_SOH_8834;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8835;It does not take long after I agree to the deal with [From.GetBestName] before one of my servants lets me know that a [new_tf_character.GetManWoman] has arrived from the Treasure Fleet. I invite [new_tf_character.GetHerHim] inside, and quickly discover that [new_tf_character.GetSheHe] is a Scholar-Bureaucrat.;;;;;;;;;;;;;x
EVTOPTA_SOH_8835;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8836;It does not take long after I agree to the deal with [From.GetBestName] before one of my servants lets me know that a [new_tf_character.GetManWoman] has arrived from the Treasure Fleet. I invite [new_tf_character.GetHerHim] inside, and quickly discover that [new_tf_character.GetSheHe] is a siege engineer.;;;;;;;;;;;;;x
EVTOPTA_SOH_8836;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8837;It does not take long after I agree to the deal with [From.GetBestName] before one of my servants lets me know that a [new_tf_character.GetManWoman] has arrived from the Treasure Fleet. I invite [new_tf_character.GetHerHim] inside, and quickly discover that [new_tf_character.GetSheHe] is a physician.;;;;;;;;;;;;;x
EVTOPTA_SOH_8837;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8838;It does not take long after I agree to the deal with [From.GetBestName] before one of my servants lets me know that a [new_tf_character.GetManWoman] has arrived from the Treasure Fleet. I invite [new_tf_character.GetHerHim] inside, and quickly discover that [new_tf_character.GetSheHe] is a soldier.;;;;;;;;;;;;;x
EVTOPTA_SOH_8838;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8839;It does not take long after I agree to the deal with [From.GetBestName] before one of my servants lets me know that a [new_tf_character.GetManWoman] has arrived from the Treasure Fleet. I invite [new_tf_character.GetHerHim] inside, and quickly discover that [new_tf_character.GetSheHe] is a eunuch.;;;;;;;;;;;;;x
EVTOPTA_SOH_8839;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8840;It does not take long after I agree to the deal with [From.GetBestName] before one of my servants lets me know that a [new_tf_character.GetManWoman] has arrived from the Treasure Fleet. I invite [new_tf_character.GetHerHim] inside, and quickly discover that [new_tf_character.GetSheHe] is a courtesan.;;;;;;;;;;;;;x
EVTOPTA_SOH_8840;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8841;It does not take long after I agree to the deal with [From.GetBestName] before one of my servants lets me know that a [new_tf_character.GetManWoman] has arrived from the Treasure Fleet. I invite [new_tf_character.GetHerHim] inside, and quickly discover that [new_tf_character.GetSheHe] is a scholar.;;;;;;;;;;;;;x
EVTOPTA_SOH_8841;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8842;It does not take long after I agree to the deal with [From.GetBestName] before one of my servants lets me know that a [new_tf_character.GetManWoman] has arrived from the Treasure Fleet. I invite [new_tf_character.GetHerHim] inside, and quickly discover that [new_tf_character.GetSheHe] is a minor noble.;;;;;;;;;;;;;x
EVTOPTA_SOH_8842;Welcome to [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8843;The messenger I sent to [From.GetBestName] has returned with word that [From.GetSheHe] is not interested in the proposed agreement. It seems [From.GetSheHe] thinks that I asked for too much money, but as I was making the offer on behalf of the Dragon Throne there were some limits imposed on my ability to negotiate the terms.;;;;;;;;;;;;;x
EVTOPTA_SOH_8843;I tried...;;;;;;;;;;;;;x
EVTDESC_SOH_8844;Though the Treasure Fleet was well provisioned when it left the Middle Kingdom, the supplies are starting to dwindle, and as such it would be prudent to resupply. [tf_interaction_target.GetBestName] surely has the required supplies on hand, ready to be acquired by the Treasure Fleet.;;;;;;;;;;;;;x
EVTOPTA_SOH_8844;Let us try a diplomatic approach!;;;;;;;;;;;;;x
EVTOPTB_SOH_8844;I will have the soldiers seize them!;;;;;;;;;;;;;x
EVTOPTC_SOH_8844;We have enough supplies...;;;;;;;;;;;;;x
EVTDESC_SOH_8845;A messenger arrived from [From.GetBestName], requesting permission for the Treasure Fleet to resupply in my lands. A small amount of money is being offered in return, along with the gratitude of the Dragon Throne, which perhaps could prove to be rather useful.;;;;;;;;;;;;;x
EVTOPTA_SOH_8845;You have yourself a deal!;;;;;;;;;;;;;x
EVTOPTB_SOH_8845;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8846;The messenger I sent to [From.GetBestName] returns with word that the Treasure Fleet will be permitted to resupply according to my request. A small monetary payment must be made, of course, but the Treasure Fleet was provided with funds for such eventualities, so it is a trivial thing to arrange.;;;;;;;;;;;;;x
EVTOPTA_SOH_8846;Excellent!;;;;;;;;;;;;;x
EVTDESC_SOH_8847;The messenger I sent to [From.GetBestName] returns with word that the Treasure Fleet will not be permitted to resupply as I requested. The only option that remains to me if I wish to acquire the supplies at this time is to use force, which is less certain to work well.;;;;;;;;;;;;;x
EVTOPTA_SOH_8847;Make ready to attack!;;;;;;;;;;;;;x
EVTOPTB_SOH_8847;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_8848;I lead a small detachment of soldiers ashore under the cover of darkness, planning to take what we need from some granaries located near the shoreline. Everything goes according to plan, and we soon return to the fleet as many supplies as the soldiers can carry.;;;;;;;;;;;;;x
EVTOPTA_SOH_8848;Just as planned!;;;;;;;;;;;;;x
EVTDESC_SOH_8849;I lead a small detachment of soldiers ashore under the cover of darkness, planning to take what we need from some granaries located near the shoreline. Unfortunately, the granaries are more heavily guarded than expected, and though I manage to make my way back to the fleet many soldiers are captured or killed in the process.;;;;;;;;;;;;;x
EVTOPTA_SOH_8849;That went... poorly...;;;;;;;;;;;;;x
EVTDESC_SOH_8850;I lead a small detachment of soldiers ashore under the cover of darkness, planning to take what we need from some granaries located near the shoreline. Unfortunately, the locals have set a trap, and I and my soldiers are easily captured and dragged away in chains.;;;;;;;;;;;;;x
EVTOPTA_SOH_8850;Curses!;;;;;;;;;;;;;x
EVTDESC_SOH_8851;I am awakened early in the morning by a servant bringing word that a messenger has arrived with word that the granaries near the shoreline were attacked during the night, and that a substantial amount of grain has been taken. It is quite clear that the Treasure Fleet was behind the attack.;;;;;;;;;;;;;x
EVTOPTA_SOH_8851;Bandits, the lot of them!;;;;;;;;;;;;;x
EVTDESC_SOH_8852;I am awakened early in the morning by a servant bringing word that a messenger has arrived with word that the granaries near the shoreline were attacked during the night, but that the attackers were driven off or captured. It seems the Treasure Fleet was behind the attack.;;;;;;;;;;;;;x
EVTOPTA_SOH_8852;Good work!;;;;;;;;;;;;;x
EVTDESC_SOH_8853;I am awakened early in the morning by a servant bringing word that a messenger has arrived with word that the granaries near the shoreline were attacked during the night, but that the guards posted there had set a trap and captured those responsible, including [From.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_8853;I will deal with you appropriately...;;;;;;;;;;;;;x
EVTDESC_SOH_8854;It is only right and proper for foreign realms to pay tribute to the Dragon Throne, and though it is preferable for them to do so willingly it might be necessary to use force to compel them. I am in a position to attempt to compel [tf_interaction_target.GetBestName] to pay tribute, should I wish to do so.;;;;;;;;;;;;;x
EVTOPTA_SOH_8854;The Dragon Throne would approve!;;;;;;;;;;;;;x
EVTOPTB_SOH_8854;It sounds like a bad idea...;;;;;;;;;;;;;x
EVTDESC_SOH_8855;A messenger has arrived from [From.GetBestName], an official travelling aboard the Treasure Fleet. [From.GetSheHeCap] suggests that it is in my best interests to enter into a tributary relationship with the Dragon Throne, with the implication being that a refusal might result in an attempt to compel me by force of arms.;;;;;;;;;;;;;x
EVTOPTA_SOH_8855;I cannot refuse...;;;;;;;;;;;;;x
EVTOPTB_SOH_8855;Do your worst!;;;;;;;;;;;;;x
EVTDESC_SOH_8856;The messenger I sent to [From.GetBestName] has returned, bringing word that [From.GetSheHe] wisely has seen fit to enter into a tributary relationship with the Dragon Throne. It is unlikely that the threat of force was appreciated, but sometimes the ends might justify some rather unsavory means.;;;;;;;;;;;;;x
EVTOPTA_SOH_8856;As expected!;;;;;;;;;;;;;x
EVTDESC_SOH_8857;The messenger you I to [From.GetBestName] has returned, bringing word that [From.GetSheHe] is unwilling to enter into a tributary relationship with the Dragon Throne. It seems I will have to resort to military means to achieve such a tributary relationship, if I think that is a wise course of action.;;;;;;;;;;;;;x
EVTOPTA_SOH_8857;[From.GetSheHeCap] has left me no choice!;;;;;;;;;;;;;x
EVTOPTB_SOH_8857;Never mind, then...;;;;;;;;;;;;;x
EVTDESC_SOH_8858;As one of the officials travelling with the Treasure Fleet I am able to arrange for the craftsmen that have accompanied it to construct certain things in the area to leave a more lasting reminder of the Middle Kingdom's greatness. I could perhaps offer to construct such a building in the lands of [tf_interaction_target.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_8858;I will make the offer!;;;;;;;;;;;;;x
EVTOPTB_SOH_8858;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8859;A messenger has arrived from [From.GetBestName], an official travelling aboard the Treasure Fleet. [From.GetSheHeCap] offers to arrange for some craftsmen from the Middle Kingdom to construct something useful in my lands in exchange for a small monetary payment.;;;;;;;;;;;;;x
EVTOPTA_SOH_8859;You have yourself a deal!;;;;;;;;;;;;;x
EVTOPTB_SOH_8859;Your terms are not acceptable!;;;;;;;;;;;;;x
