EVTDESC_SOH_8804;Some of the agents I have sent ashore in [rebel_province_target.GetName] have reported that the locals are not satisfied with the rule of [rebel_ruler_target.GetBestName]. Perhaps I could encourage them to rise up againt [rebel_ruler_target.GetHerHim], using the Treasure Fleet's funds.;;;;;;;;;;;;;x
EVTDESC_SOH_8860;The messenger I sent to [From.GetBestName] has returned, bringing with him a small monetary payment. I give the order for the craftsmen accompanying the fleet to construct something, with the specifics left being left to their best judgement, and consider what I should do with the money.;;;;;;;;;;;;;x
EVTOPTA_SOH_8860;I will keep the gold!;;;;;;;;;;;;;x
EVTOPTB_SOH_8860;It belongs to the Dragon Throne!;;;;;;;;;;;;;x
EVTDESC_SOH_8861;The craftsmen from the Treasure Fleet arrive promptly and work quickly, only requesting that they are not disturbed and that they are provided with food and water. Before long, the construction is complete. The new paper mill is quite interesting to behold, and I already have some ideas as to how it could be useful.;;;;;;;;;;;;;x
EVTOPTA_SOH_8861;That worked out quite well!;;;;;;;;;;;;;x
EVTDESC_SOH_8862;The craftsmen from the Treasure Fleet arrive promptly and work quickly, only requesting that they are not disturbed and that they are provided with food and water. Before long, the construction is complete. The new fireworks guild is quite interesting to behold, and I already have some ideas as to how it could be useful.;;;;;;;;;;;;;x
EVTOPTA_SOH_8862;That worked out quite well!;;;;;;;;;;;;;x
EVTDESC_SOH_8863;The craftsmen from the Treasure Fleet arrive promptly and work quickly, only requesting that they are not disturbed and that they are provided with food and water. Before long, the construction is complete. The new dry docks are quite interesting to behold, and I already have some ideas as to how they could be useful.;;;;;;;;;;;;;x
EVTOPTA_SOH_8863;That worked out quite well!;;;;;;;;;;;;;x
EVTDESC_SOH_8864;The craftsmen from the Treasure Fleet arrive promptly and work quickly, only requesting that they are not disturbed and that they are provided with food and water. Before long, the construction is complete. The new administrative outpost is quite interesting to behold, and I already have some ideas as to how it could be useful.;;;;;;;;;;;;;x
EVTOPTA_SOH_8864;That worked out quite well!;;;;;;;;;;;;;x
EVTDESC_SOH_8865;The craftsmen from the Treasure Fleet arrive promptly and work quickly, only requesting that they are not disturbed and that they are provided with food and water. Before long, the construction is complete. The new blast furnace is quite interesting to behold, and I already have some ideas as to how it could be useful.;;;;;;;;;;;;;x
EVTOPTA_SOH_8865;That worked out quite well!;;;;;;;;;;;;;x
EVTDESC_SOH_8866;The messenger I sent to [From.GetBestName] has returned, informing me that [From.GetSheHe] has seen fit to refuse the offer. It seems [From.GetSheHe] thinks that I asked for too much money, but as I was making the offer on behalf of the Dragon Throne there were some limits imposed on my ability to negotiate the terms.;;;;;;;;;;;;;x
EVTOPTA_SOH_8866;I tried...;;;;;;;;;;;;;x
EVTDESC_SOH_8867;Today [new_tf_character.GetBestName], a minor noble[new_tf_character.GetManWoman] from [tf_noble_province.GetName] approached me and requested permission to accompany me and the Treasure Fleet. It seems [new_tf_character.GetSheHe] thinks [new_tf_character.GetSheHe] could be of some use to me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8867;Welcome aboard!;;;;;;;;;;;;;x
EVTOPTB_SOH_8867;Get off my ship!;;;;;;;;;;;;;x
EVTDESC_SOH_8868;I have been spending some time ashore in several ports in the area where the Treasure Fleet currently is located, trying to learn a little about the foreign ways of the locals. I have learned quite a bit about the [tf_sympathy_target.Religion.GetName] faith as a result, and have a newfound appreciation for it as a result.;;;;;;;;;;;;;x
EVTOPTA_SOH_8868;Their ways are interesting!;;;;;;;;;;;;;x
EVTDESC_SOH_8869;As I am returning to the Treasure Fleet after spending a day ashore I am approached by [target_noble.GetBestName]. [target_noble.GetSheHeCap] claims to have heard good things about me and the Middle Kingdom, and says that [target_noble.GetSheHe] wishes to pledge [target_noble.GetHerselfHimself] to me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8869;Welcome aboard!;;;;;;;;;;;;;x
EVTOPTB_SOH_8869;Get off my ship!;;;;;;;;;;;;;x
EVTDESC_SOH_8870;I have just learned that [target_noble.GetBestName] has seen fit to pledge [target_noble.GetHerHim]self to [From.GetBestName], apparently having decided that travelling with the Treasure Fleet and seeing the splendour of the Middle Kingdom is in [target_noble.GetHerHis] interests.;;;;;;;;;;;;;x
EVTOPTA_SOH_8870;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_8871;I have taken the opportunity to inspect some of the buildings in the ports the Treasure Fleet has visited lately. The local construction techniques are fairly different from those we use at home, but many of the buildings are still rather beautiful.;;;;;;;;;;;;;x
EVTOPTA_SOH_8871;Perhaps some of this would work at home...;;;;;;;;;;;;;x
EVTDESC_SOH_8872;I have recently ended up spending quite some time talking to carpenters, masons, and others interested in construction in the ports the Treasure Fleet has visited as some of the others aboard the ships have let slip that I am a renowned architect. My input has certainly been appreciated.;;;;;;;;;;;;;x
EVTOPTA_SOH_8872;I'd be happy to help!;;;;;;;;;;;;;x
EVTDESC_SOH_8873;I have spent the last few days ashore scouring the countryside for unfamiliar plants not found near [Root.Capital.GetName]. Some of the locals were happy to direct me to where they might be found, and helpfully pointed out some of the poisonous ones.;;;;;;;;;;;;;x
EVTOPTA_SOH_8873;I found some interesting ones!;;;;;;;;;;;;;x
EVTDESC_SOH_8874;Today some of the locals invited me and a few others from the Treasure Fleet to take part in a hunt. Some of the others saw fit to refuse, considering it unseemly to hunt alongside foreign barbarians, but I accepted the offer, and it certainly was worthwhile.;;;;;;;;;;;;;x
EVTOPTA_SOH_8874;Such interesting beasts!;;;;;;;;;;;;;x
EVTDESC_SOH_8875;Today some of the locals brought some animals from a recent hunt to the market in the port my ship had docked in. Noticing my interest in the animals, they asked me if they were anything like those I have encountered near [Root.Capital.GetName].;;;;;;;;;;;;;x
EVTOPTA_SOH_8875;We've got much larger beasts!;;;;;;;;;;;;;x
EVTOPTB_SOH_8875;We've got all kinds of fantastical beasts!;;;;;;;;;;;;;x
EVTOPTC_SOH_8875;I think they are largely similar...;;;;;;;;;;;;;x
EVTDESC_SOH_8876;As I was returning to my ship after spending the day ashore I came across [treasure_fleet_lover.GetBestName], a rather interesting [treasure_fleet_lover.GetManWoman]. We started talking, and I got the sense that [treasure_fleet_lover.GetSheHe] might be interested in me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8876;I will proposition [treasure_fleet_lover.GetHerHim]!;;;;;;;;;;;;;x
EVTOPTB_SOH_8876;I have other things to do...;;;;;;;;;;;;;x
EVTDESC_SOH_8877;I came across [From.GetBestName] as [From.GetSheHe] was returning to the Treasure Fleet and started talking to [From.GetHerHim]. [From.GetSheHeCap] seemed quite taken with me from the start, and it was not particularly surprising when [From.GetSheHe] invited me to spend the night aboard [From.GetHerHis] ship.;;;;;;;;;;;;;x
EVTOPTA_SOH_8877;I like the way you think!;;;;;;;;;;;;;x
EVTOPTB_SOH_8877;Absolutely not!;;;;;;;;;;;;;x
EVTDESC_SOH_8878;[treasure_fleet_lover.GetBestName] started backing away from me before I had finished making my suggestion and told me in no uncertain terms that [treasure_fleet_lover.GetSheHe] has no interest whatsoever in spending the night with me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8878[treasure_fleet_lover.GetMenWomen]!;;;;;;;;;;;;;x
EVTDESC_SOH_8879;[treasure_fleet_lover.GetBestName] and I spent a very enjoyable night together in my cabin. As [From.GetSheHe] started getting dressed in the early hours of the morning I had some time to consider whether this might be the start of something lasting.;;;;;;;;;;;;;x
EVTOPTA_SOH_8879;We should do this again!;;;;;;;;;;;;;x
EVTOPTB_SOH_8879;I don't think we'll do it again...;;;;;;;;;;;;;x
EVTDESC_SOH_8880;As I was getting dressed after a very enjoyable night in [From.GetBestName]'s cabin [From.GetSheHe] kissed me and told me that [From.GetSheHe] hopes that we will be able to spend many more nights in each other's company in the future.;;;;;;;;;;;;;x
EVTOPTA_SOH_8880;I look forward to it!;;;;;;;;;;;;;x
EVTDESC_SOH_8881;As I was getting dressed after a very enjoyable night in [From.GetBestName]'s cabin [From.GetSheHe] told me that [From.GetSheHe] thinks we should not make a habit out of it, especially considering that the Treasure Fleet is departing soon.;;;;;;;;;;;;;x
EVTOPTA_SOH_8881;Perhaps that's for the best...;;;;;;;;;;;;;x
EVTDESC_SOH_8882;Today I came across a local wearing an unfamiliar sword. The man was quite willing to let me inspect the weapon when I told him I am a duelist of some renown, and after I had handed it back he asked me if I wanted to spar with him.;;;;;;;;;;;;;x
EVTOPTA_SOH_8882;Certainly!;;;;;;;;;;;;;x
EVTOPTB_SOH_8882;As if I would lower myself to that!;;;;;;;;;;;;;x
EVTDESC_SOH_8883;The man's fighting style is unfamiliar to me, and he is certainly someone who knows how to wield a sword, but eventually he makes a mistake that allows me to gain the upper hand. He gives me a deep bow and proclaims himself defeated once I have disarmed him, then he sheathes his sword and departs.;;;;;;;;;;;;;x
EVTOPTA_SOH_8883;Not too difficult!;;;;;;;;;;;;;x
EVTDESC_SOH_8884;The man's fighting style is unfamiliar to me, and he is certainly someone who knows how to wield a sword. We go at it for quite some time, neither of us managing to get the upper hand, and eventually have to call it a draw.;;;;;;;;;;;;;x
EVTOPTA_SOH_8884;Well fought!;;;;;;;;;;;;;x
EVTDESC_SOH_8885;The man's fighting style is unfamiliar to me, and he is certainly someone who knows how to wield a sword. I find myself unable to defend myself, and take a wound as a result.;;;;;;;;;;;;;x
EVTOPTA_SOH_8885;Ow!;;;;;;;;;;;;;x
EVTDESC_SOH_8886;As I entered a tavern in the port the Treasure Fleet currently is visiting I spotted some locals playing an unfamiliar board game. Noticing my interest, one of them asked me whether I wanted to join them.;;;;;;;;;;;;;x
EVTOPTA_SOH_8886;Just tell me the rules!;;;;;;;;;;;;;x
EVTOPTB_SOH_8886;I have other things to do...;;;;;;;;;;;;;x
EVTDESC_SOH_8887;The rules for the board game are explained to me in brief, and after playing a practice game I feel confident enough to make a wager on the next game. It goes quite well, as I apparently approach things in an unorthodox way that still is within the rules.;;;;;;;;;;;;;x
EVTOPTA_SOH_8887;So simple!;;;;;;;;;;;;;x
EVTDESC_SOH_8888;The rules for the board game are explained to me in brief, and after playing a practice game I feel confident enough to make a wager on the next game. It goes quite poorly, seeing as my unorthodox approach is more chaotic than it is effective.;;;;;;;;;;;;;x
EVTOPTA_SOH_8888;It seems I have lost...;;;;;;;;;;;;;x
EVTDESC_SOH_8889;Today I chanced upon some locals that were trying to make sense of a board game they apparently had purchased from a sailor from the Treasure Fleet. Upon noticing me they asked if I could go over the rules with them as they seemed unsure about them.;;;;;;;;;;;;;x
EVTOPTA_SOH_8889;Certainly!;;;;;;;;;;;;;x
EVTOPTB_SOH_8889;I have other things to do...;;;;;;;;;;;;;x
EVTDESC_SOH_8890;I go over the rules with the locals and play a practice game against one of them. My opponent feels confident enough to make a wager on the next game, which I accept. Her unorthodox approach is slightly confusing, but it is not effective against me, and she is eventually forced to concede.;;;;;;;;;;;;;x
EVTOPTA_SOH_8890;Child's play!;;;;;;;;;;;;;x
EVTDESC_SOH_8891;I go over the rules with the locals and play a practice game against one of them. My opponent feels confident enough to make a wager on the next game, which I accept. Her unorthodox approach to the game catches me off guard, and eventually it is clear that I have lost the game.;;;;;;;;;;;;;x
EVTOPTA_SOH_8891;This cannot be!;;;;;;;;;;;;;x
EVTDESC_SOH_8892;Though I have not yet seen the need for it I have concluded that it would be a good idea to inspect the fortifications and to discreetly inquire about the local garrisons near where the Treasure Fleet currently is located, should we be required to take military action. Several officers aboard the ships have seen fit to assist me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8892;It's just a contingency...;;;;;;;;;;;;;x
EVTDESC_SOH_8894;The locals have been quite interested in learning about the Middle Kingdom and its history, and I have done my best to satisfy their curiosity. Most of them have expressed surprise at how well read I am, as I have rarely needed to consult my books before providing an answer to their questions.;;;;;;;;;;;;;x
EVTOPTA_SOH_8894;I know a lot!;;;;;;;;;;;;;x
EVTDESC_SOH_8895;Though many foreigners have little to offer the Middle Kingdom I have taken the opportunity to learn what I can while abroad, and lately I have picked up several useful pieces of knowledge that seem rather obvious in hindsight.;;;;;;;;;;;;;x
EVTOPTA_SOH_8895;This knowledge will serve me well!;;;;;;;;;;;;;x
EVTDESC_SOH_8896;When I returned to the docks after spending the day ashore I was approached by several dockworkers that wanted to ask me if I wanted to share a drink with them and some sailors from the Treasure Fleet.;;;;;;;;;;;;;x
EVTOPTA_SOH_8896;A drink? Sure!;;;;;;;;;;;;;x
EVTOPTB_SOH_8896;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8897;The drink the dockworkers provided me had a vile taste unlike anything I had tasted before. I did my best to keep it down, but it quickly became apparent that that was not going to work.;;;;;;;;;;;;;x
EVTOPTA_SOH_8897;Out of my way!;;;;;;;;;;;;;x
EVTDESC_SOH_8898;The drink the dockworkers gave to me was quite strong, and I had some trouble walking back to my cabin. The headache the next morning was also quite unpleasant.;;;;;;;;;;;;;x
EVTOPTA_SOH_8898;That... was a mistake...;;;;;;;;;;;;;x
EVTDESC_SOH_8899;The rest of the evening passes in a blur, and when I leave my cabin in the morning I notice that many of those aboard the my ship are trying not to laugh when they see me. I later learn that I apparently saw fit to strip naked to "Show the true splendour of the Middle Kingdom!" after drinking with the locals.;;;;;;;;;;;;;x
EVTOPTA_SOH_8899;I did what?;;;;;;;;;;;;;x
EVTDESC_SOH_8900;The drink the dockworkers give me is not terribly impressive, but I have had worse. I thank them after finishing it and politely decline the offer of a second drink, then head aboard the ship.;;;;;;;;;;;;;x
EVTOPTA_SOH_8900;I suppose that was okay...;;;;;;;;;;;;;x
EVTDESC_SOH_8901;I usually drink in moderation back in [Root.Capital.GetName], but I have found myself drinking more often during the Treasure Fleet's voyage, and I find myself rather enjoying the experience.;;;;;;;;;;;;;x
EVTOPTA_SOH_8901;I should drink more often!;;;;;;;;;;;;;x
EVTDESC_SOH_8902;One drink quickly turns into several drinks, and before long several of the sailors and dockworkers make excuses to leave, many of them walking unsteadily. Those that remain leave one by one, until finally I am the last one present.;;;;;;;;;;;;;x
EVTOPTA_SOH_8902;But we only had ten drinks!;;;;;;;;;;;;;x
EVTDESC_SOH_8903;The drink I am given by the dockworkers is quite nice, as is the company. I really should make a habit of trying new drinks whenever possible, no matter who is offering them.;;;;;;;;;;;;;x
EVTOPTA_SOH_8903;Another round? Sure!;;;;;;;;;;;;;x
EVTDESC_SOH_8904;Several of the locals seem to find me far more interesting to look at than many of the others from the Treasure Fleet, even if they also seem to want to avoid me for the most part. I ask a child about it one day, and they tell me that most people are not interested in spending time with a crazy foreigner, even one as strange as me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8904;Well, I did ask...;;;;;;;;;;;;;x
EVTDESC_SOH_8905;The people of [native_province.GetName] are so interesting. Being a [Root.Culture.GetName] [Root.Religion.GetName] is rather boring in comparison. Perhaps I should become a [native_province.Culture.GetName] [native_province.Religion.GetName], like the locals?;;;;;;;;;;;;;x
EVTOPTA_SOH_8905;It is time for a new me!;;;;;;;;;;;;;x
EVTOPTB_SOH_8905;That sounds insane... even for me...;;;;;;;;;;;;;x
EVTDESC_SOH_8906;The Treasure Fleet will be departing before long, and there are still so many local sights to behold. I have been trying to see everything of note, but there simply is not enough time for everything.;;;;;;;;;;;;;x
EVTOPTA_SOH_8906;I need to do as much as possible!;;;;;;;;;;;;;x
EVTDESC_SOH_8907;Several of the locals have expressed an interest in Chinese medicine as it apparently is seen as very fashionable in this part of the world. It seems they are looking for a teacher.;;;;;;;;;;;;;x
EVTOPTA_SOH_8907;I'll share what I know!;;;;;;;;;;;;;x
EVTDESC_SOH_8908;Some of the locals have apparently overhead that I know quite a bit about medicine and have taken the opportunity to request my assistance with tending to some people that were injured in a recent accident near the docks.;;;;;;;;;;;;;x
EVTOPTA_SOH_8908;An easy day's work!;;;;;;;;;;;;;x
EVTDESC_SOH_8909;As I am returning to my ship late one evening a local [sex_partner.GetManWoman] approaches me and rather bluntly tells me that [sex_partner.GetSheHe] likes the way I look and that [sex_partner.GetSheHe] would like to spend a night with me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8909;How about more than one?;;;;;;;;;;;;;x
EVTOPTB_SOH_8909;One night? Sure!;;;;;;;;;;;;;x
EVTOPTC_SOH_8909;Absolutely not!;;;;;;;;;;;;;x
EVTDESC_SOH_8910;The [treasure_fleet_sender.GetSonDaughterCap] of Heaven expects me and everyone else aboard the Treasure Fleet to represent the Middle Kingdom abroad and to make a good impression, seeing as the foreign barbarians cannot be allowed to think that the Dragon Throne is uncultured, uncivilized, or otherwise uncouth.;;;;;;;;;;;;;x
EVTOPTA_SOH_8910;I need to look my best!;;;;;;;;;;;;;x
EVTDESC_SOH_8911;Today I had the opportunity to talk to some notable individuals in one of the ports that the Treasure Fleet is visiting in the area. They asked me if it was true that the Treasure Fleet had come to share the Middle Kingdom's prosperity.;;;;;;;;;;;;;x
EVTOPTA_SOH_8911;Of course!;;;;;;;;;;;;;x
EVTOPTB_SOH_8911;We do wish to "share our prosperity", yes...;;;;;;;;;;;;;x
EVTDESC_SOH_8912;I have always been told that everyone outside the borders of the Middle Kingdom are savages and barbarians worthy of nothing but contempt, but the more time I spend abroad the more I come to realize that that is perhaps not true.;;;;;;;;;;;;;x
EVTOPTA_SOH_8912;We should not judge them too hastily!;;;;;;;;;;;;;x
EVTDESC_SOH_8913;I have tried keeping an open mind when visiting various foreign ports as a representative of the Dragon Throne, but it is becoming clear to me that the locals have no respect for civilized behaviour.;;;;;;;;;;;;;x
EVTOPTA_SOH_8913;Barbarians, the lot of them!;;;;;;;;;;;;;x
EVTDESC_SOH_8914;Today I was offered the opportunity to sample some of the local delicacies in the port the Treasure Fleet currently is visiting. They were not half bad.;;;;;;;;;;;;;x
EVTOPTA_SOH_8914;I want more of that!;;;;;;;;;;;;;x
EVTDESC_SOH_8915;Today I was offered the opportunity to sample some of the local delicacies in the port the Treasure Fleet currently is visiting. They were not half bad.;;;;;;;;;;;;;x
EVTOPTA_SOH_8915;How much did I eat?;;;;;;;;;;;;;x
EVTDESC_SOH_8916;Most of the others travelling about the same ship as me have already headed ashore, but I have remained behind so far. There is a lot of people waiting just off the ship, and meeting them sounds potentially exhausting.;;;;;;;;;;;;;x
EVTOPTA_SOH_8916;Maybe I should just stay here...;;;;;;;;;;;;;x
EVTOPTB_SOH_8916;Maybe I could use some time off the ship...;;;;;;;;;;;;;x
EVTDESC_SOH_8917;Many aboard the Treasure Fleet look down on the locals in the ports we visit and see nothing of value, but the more time I spend abroad the more I realize that they have all kinds of things that are unheard of in the Middle Kingdom.;;;;;;;;;;;;;x
EVTOPTA_SOH_8917;I envy them so...;;;;;;;;;;;;;x
EVTDESC_SOH_8918;Though several of the others travelling aboard my ship are content to think that they do not need to consider local laws this far from the Middle Kingdom I have taken the opportunity to read up on them to make sure I do not break them.;;;;;;;;;;;;;x
EVTOPTA_SOH_8918;We should not give them cause to arrest us!;;;;;;;;;;;;;x
EVTDESC_SOH_8919;Today some of the local guards got upset with me because I apparently had broken some minor local law. They told me that they would let me get off with a warning, this once, as I am a representative of the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_8919;Who cares about your silly laws!;;;;;;;;;;;;;x
EVTDESC_SOH_8920;Today some minor noble[Root.GetMenWomen] approached me when I came ashore and asked me if I could put in a good word with the [treasure_fleet_sender.GetSonDaughterCap] of Heaven for them. They paid quite handsomely for my assistance, and all of them failed to notice that I did not care to write down their names.;;;;;;;;;;;;;x
EVTOPTA_SOH_8920;Such gullible fools!;;;;;;;;;;;;;x
EVTDESC_SOH_8921;Today I spotted some suspicious individuals in the marketplace shortly after I came ashore. I spent the rest of the day moving from one location to another, making sure that I was not followed.;;;;;;;;;;;;;x
EVTOPTA_SOH_8921;They're after me!;;;;;;;;;;;;;x
EVTDESC_SOH_8922;There have been times in the past when I have been convinced that danger lurks in every shadow, but the last few times I have headed ashore I have not felt that way.;;;;;;;;;;;;;x
EVTOPTA_SOH_8922;I feel safe here!;;;;;;;;;;;;;x
EVTDESC_SOH_8923;I have tried to keep an open mind when the Treasure Fleet has made landfall, knowing that not everyone follows the [Root.Religion.GetName] faith, but as time goes on I find it more and more difficult.;;;;;;;;;;;;;x
EVTOPTA_SOH_8923;Their ways are wrong!;;;;;;;;;;;;;x
EVTDESC_SOH_8924;Some of the locals approached me today after I finished up my midday prayers and asked me about my faith. They were quite surprised to learn that I am a Faqih, and asked me to recite some Qur'an verses I find particularly inspirational. I did as requested, and several of the locals said that they liked what they heard.;;;;;;;;;;;;;x
EVTOPTA_SOH_8924;I am glad to hear that!;;;;;;;;;;;;;x
EVTDESC_SOH_8925;When spending time away from the ship I came across [local_child.GetBestName]. [local_child.GetSheHeCap] and I spent the day together, both talking and exploring the city, and [local_child.GetSheHe] seems quite nice.;;;;;;;;;;;;;x
EVTOPTA_SOH_8925;And [local_child.GetSheHe] is very pretty!;;;;;;;;;;;;;x
EVTOPTB_SOH_8925;It was a nice day, I suppose...;;;;;;;;;;;;;x
EVTDESC_SOH_8926;I met [From.GetBestName] today when [From.GetSheHe] came ashore from the Treasure Fleet to explore the city, and we spent the day together. [From.GetSheHeCap] and I had fun today, and it seems like [From.GetSheHe] really likes me, probably not just as a friend.;;;;;;;;;;;;;x
EVTOPTA_SOH_8926;[From.GetSheHeCap] is very pretty!;;;;;;;;;;;;;x
EVTOPTB_SOH_8926;I don't feel that way about [From.GetHerHim]!;;;;;;;;;;;;;x
EVTOPTC_SOH_8926;A [From.GetBoyGirl] likes me? Gross!;;;;;;;;;;;;;x
