EVTDESC_SOH_8804;Some of the agents I have sent ashore in [rebel_province_target.GetName] have reported that the locals are not satisfied with the rule of [rebel_ruler_target.GetBestName]. Perhaps I could encourage them to rise up againt [rebel_ruler_target.GetHerHim], using the Treasure Fleet's funds.;;;;;;;;;;;;;x
EVTDESC_SOH_8927;Today I met [local_child.GetBestName] when exploring the city. [local_child.GetSheHeCap] and I had a lot of fun together, despite our rather different backgrounds.;;;;;;;;;;;;;x
EVTOPTA_SOH_8927;We should be friends!;;;;;;;;;;;;;x
EVTOPTB_SOH_8927;I'm not interested...;;;;;;;;;;;;;x
EVTDESC_SOH_8928;Today I met [From.GetBestName] when exploring the city. [From.GetSheHeCap] and I had a lot of fun together, despite our rather different backgrounds, and [From.GetSheHe] has suggested that we should become friends.;;;;;;;;;;;;;x
EVTOPTA_SOH_8928;We should be friends!;;;;;;;;;;;;;x
EVTOPTB_SOH_8928;I'm not interested...;;;;;;;;;;;;;x
EVTDESC_SOH_8929;It seems [local_child.GetBestName] also enjoyed spending time with me, seeing as [local_child.GetSheHe] was quite happy when I suggested that we should be friends. I hope we will have the opportunity to meet again soon.;;;;;;;;;;;;;x
EVTOPTA_SOH_8929;Best friends forever!;;;;;;;;;;;;;x
EVTDESC_SOH_8930;It seems [local_child.GetBestName] is not interested in being my friend. [local_child.GetSheHeCap] claims [local_child.GetSheHe] had fun today but that it really would not work once the Treasure Fleet leaves.;;;;;;;;;;;;;x
EVTOPTA_SOH_8930;Fine!;;;;;;;;;;;;;x
EVTDESC_SOH_8931;Today I met [local_child.GetBestName] when exploring the local port. We spent the day together, which seemed like a good idea even though it was not particularly fun or eventful.;;;;;;;;;;;;;x
EVTOPTA_SOH_8931;It was okay...;;;;;;;;;;;;;x
EVTDESC_SOH_8932;Today I met [From.GetBestName] when [From.GetSheHe] came ashore to explore the local port. We spent the day together, which seemed like a good idea even though it was not particularly fun or eventful.;;;;;;;;;;;;;x
EVTOPTA_SOH_8932;It was okay...;;;;;;;;;;;;;x
EVTDESC_SOH_8933;I met [local_child.GetBestName] shortly after coming ashore today, and [local_child.GetSheHe] wasted no time getting on my nerves with [local_child.GetHerHis] commanding attitude. I tried to be friendly, but [local_child.GetSheHe] really seemed to be out to get me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8933;I hate you!;;;;;;;;;;;;;x
EVTDESC_SOH_8934;I met [From.GetBestName] after [From.GetSheHe] came ashore today, and though I tried to be friendly and to show [From.GetHerHim] the shights [From.GetSheHe] did not appreciate my company. [From.GetSheHeCap] was really unpleasant, and by the time we parted ways [From.GetSheHe] said that [From.GetSheHe] hates me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8934;Not as much as I hate you!;;;;;;;;;;;;;x
EVTDESC_SOH_8935;I spent the day exploring the local port and trying to learn more about its people, its customs, and its history. Many of the locals were quite surprised to see a child come ashore from the Treasure Fleet, and were kind enough to answer many of my questions.;;;;;;;;;;;;;x
EVTOPTA_SOH_8935;I learned something today!;;;;;;;;;;;;;x
EVTDESC_SOH_8936;I spent the day exploring the local port and trying to learn more about its people, its customs, and its history. Many of the locals were quite surprised to see a child come ashore from the Treasure Fleet, and were kind enough to answer many of my questions.;;;;;;;;;;;;;x
EVTOPTA_SOH_8936;I learned something today!;;;;;;;;;;;;;x
EVTDESC_SOH_8937;I spent the day exploring the local port and trying to learn more about its people, its customs, and its history. Many of the locals were quite surprised to see a child come ashore from the Treasure Fleet, and were kind enough to answer many of my questions.;;;;;;;;;;;;;x
EVTOPTA_SOH_8937;I learned something today!;;;;;;;;;;;;;x
EVTDESC_SOH_8938;I spent the day exploring the local port and trying to learn more about its people, its customs, and its history. Many of the locals were quite surprised to see a child come ashore from the Treasure Fleet, and were kind enough to answer many of my questions.;;;;;;;;;;;;;x
EVTOPTA_SOH_8938;I learned something today!;;;;;;;;;;;;;x
EVTDESC_SOH_8939;I spent the day exploring the local port and trying to learn more about its people, its customs, and its history. Many of the locals were quite surprised to see a child come ashore from the Treasure Fleet, and were kind enough to answer many of my questions.;;;;;;;;;;;;;x
EVTOPTA_SOH_8939;I learned something today!;;;;;;;;;;;;;x
EVTDESC_SOH_8940;The locals in the ports the Treasure Fleet has visited lately seem to think that I am particularly keen to show how kind I am as a person, possibly because I have gotten along well with some local children. They seem to approve of this quite a bit, which I think is quite nice.;;;;;;;;;;;;;x
EVTOPTA_SOH_8940;It just feels right!;;;;;;;;;;;;;x
EVTDESC_SOH_8941;The locals in the ports the Treasure Fleet has visited lately seem to think that I am very interested in playing games and generally having fun, no matter the situation. At least some of them seem to approve, which is fine by me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8941;It just feels right!;;;;;;;;;;;;;x
EVTDESC_SOH_8942;The locals in the ports the Treasure Fleet has visited lately seem to think that I am rather vain. I have heard some of them say that I seem to look down on them more than many others from the Treasure Fleet, which may or may not be the case.;;;;;;;;;;;;;x
EVTOPTA_SOH_8942;It just feels right!;;;;;;;;;;;;;x
EVTDESC_SOH_8943;The locals in the ports the Treasure Fleet has visited lately seem to think that I am rather rowdy in general, possibly because I have gotten into fights with some local children. They do not seem to approve very much, but I do not particularly care.;;;;;;;;;;;;;x
EVTOPTA_SOH_8943;It just feels right!;;;;;;;;;;;;;x
EVTDESC_SOH_8944;The locals in the ports the Treasure Fleet has visited lately seem to think that I am a particularly responsible and orderly child. They seem to approve of this quite a bit, as do many from the Treasure Fleet, so I am probably doing something right.;;;;;;;;;;;;;x
EVTOPTA_SOH_8944;It just feels right!;;;;;;;;;;;;;x
EVTDESC_SOH_8945;The locals in the ports the Treasure Fleet has visited lately seem to think that I am somewhat bothersome due to insisting that things should be a certain way. They do not seem to approve, but I am not doing anything wrong.;;;;;;;;;;;;;x
EVTOPTA_SOH_8945;It just feels right!;;;;;;;;;;;;;x
EVTDESC_SOH_8946;The locals in the ports the Treasure Fleet has visited lately seem to think that I am rather quiet and that I frequently seem lost in my thoughts. Judging by the looks they give me, they do not always approve, but I see no reason to change.;;;;;;;;;;;;;x
EVTOPTA_SOH_8946;It just feels right!;;;;;;;;;;;;;x
EVTDESC_SOH_8947;The locals in the ports the Treasure Fleet has visited lately seem to think that I am particularly keen to avoid exhausting myself. Quite a few of them seem concerned by this, but I am not.;;;;;;;;;;;;;x
EVTOPTA_SOH_8947;It just feels right!;;;;;;;;;;;;;x
EVTDESC_SOH_8948;The locals in the ports the Treasure Fleet has visited lately seem to think that I am particularly keen to disobey the officials that try to tell me what to do. Few of them seem to approve, but I still will not do things just because I am told to do them.;;;;;;;;;;;;;x
EVTOPTA_SOH_8948;It just feels right!;;;;;;;;;;;;;x
EVTDESC_SOH_8949;The locals in the ports the Treasure Fleet has visited lately seem to think that I have a great deal of curiosity, possibly because I ask a lot of questions and take time to explore as much as possible. A great many of them seem to think that this is a good thing.;;;;;;;;;;;;;x
EVTOPTA_SOH_8949;It just feels right!;;;;;;;;;;;;;x
EVTDESC_SOH_8950;The locals in the ports the Treasure Fleet has visited lately seem to think that I am very interested in seeking the truth and sticking to it. Some of them seem worried that this might not be a good thing, but I think they are wrong.;;;;;;;;;;;;;x
EVTOPTA_SOH_8950;It just feels right!;;;;;;;;;;;;;x
EVTDESC_SOH_8951;The locals in the ports the Treasure Fleet has visited lately seem to think that I am very reserved and cautious child. I have heard some of them say that this is worrying, but I feel differently.;;;;;;;;;;;;;x
EVTOPTA_SOH_8951;It just feels right!;;;;;;;;;;;;;x
EVTDESC_SOH_8952;I have had a lot of fun playing with the children I have encountered whenever the Treasure Fleet has stopped in a foreign port, and they seem to have had fun with me too. Several of them have said that I am one of the kindest individuals they have ever met.;;;;;;;;;;;;;x
EVTOPTA_SOH_8952;You should always be kind!;;;;;;;;;;;;;x
EVTDESC_SOH_8953;Some of the children I have encountered in the ports I have visited have seemed reluctant to play with me at first, but they have gotten over it once they have realized that I do not hold myself in as high a regard as some people from the Treasure Fleet hold themselves.;;;;;;;;;;;;;x
EVTOPTA_SOH_8953;I am not better than others!;;;;;;;;;;;;;x
EVTDESC_SOH_8954;Today when I was returning to my ship from one of the markets in the port I was visiting I saw that some of the local children seemed to be awed by the many toys I had purchased for myself. I asked them if they wanted some of them, and they happily took a few each.;;;;;;;;;;;;;x
EVTOPTA_SOH_8954;Sharing is caring!;;;;;;;;;;;;;x
EVTDESC_SOH_8955;I had a lot of fun with [local_child.GetBestName] when visiting [local_child.GetHerHis] home during the Treasure Fleet's visit to the port nearby. I look forward to meeting [local_child.GetHerHim] again, as we have become good friends.;;;;;;;;;;;;;x
EVTOPTA_SOH_8955;Best friends forever!;;;;;;;;;;;;;x
EVTDESC_SOH_8956;I have always enjoyed playing with other children, and I have realized that it gets even more fun when you play tricks on people. Not everyone seems to appreciate it, but I do not really care about that.;;;;;;;;;;;;;x
EVTOPTA_SOH_8956;Tricking people is fun!;;;;;;;;;;;;;x
EVTDESC_SOH_8957;I enjoy meeting other children and playing with them, and though many of those I have encountered in foreign ports have been a bit reluctant to play with a stranger at first I have usually found myself able to convince them to let me join.;;;;;;;;;;;;;x
EVTOPTA_SOH_8957;You just need to know what to say!;;;;;;;;;;;;;x
EVTDESC_SOH_8958;Today I made a local girl cry when we were playing. Apparently she thought I was mean and played far too roughly, but it was all within the rules of the game we were playing, and I had fun.;;;;;;;;;;;;;x
EVTOPTA_SOH_8958;You choose to play with me!;;;;;;;;;;;;;x
EVTDESC_SOH_8959;The children I have been playing with in the port my ship is docked in at the moment have convinced me that we should be trying to see if we can take some money from the merchants in the marketplace. It is a funny game, as long as we do not get caught.;;;;;;;;;;;;;x
EVTOPTA_SOH_8959;And we got some money!;;;;;;;;;;;;;x
EVTDESC_SOH_8960;Many of the local children have showed an interest in playing with me when I have headed ashore from my ship, but quite a few of them have become less interested once we have started playing. They seem to think that I am disrespectful because I acknowledge one very important truth.;;;;;;;;;;;;;x
EVTOPTA_SOH_8960;The truth is that I am better than them!;;;;;;;;;;;;;x
EVTDESC_SOH_8961;The game I was playing with some children in a local port ended with me having to beat up a boy because he seemingly thought that he was the one in charge, which does not respect me or the proper order of things.;;;;;;;;;;;;;x
EVTOPTA_SOH_8961;Look what you made me do!;;;;;;;;;;;;;x
EVTDESC_SOH_8962;Today some of the officials from the Treasure Fleet had to tell the guards in a local port to let me return to the ships after they had gotten upset with me when I entered a building they did not want me to enter. The guards seemed to think that I should have to follow the rules they have in this strange foreign land.;;;;;;;;;;;;;x
EVTOPTA_SOH_8962;As if such rules apply to me!;;;;;;;;;;;;;x
EVTDESC_SOH_8963;I have started to notice that some people are quite beautiful in ways I did not when I was younger. I think I want them to pay more attention to me, and if that is to be the case then I must make sure that I look as good as possible.;;;;;;;;;;;;;x
EVTOPTA_SOH_8963;Looks matter!;;;;;;;;;;;;;x
EVTDESC_SOH_8964;Today the guards of a supposedly important local grabbed me when I was walking about in the port that the Treasure Fleet was visiting and brought me before their mistress. She told me I had acted disrespectfully towards her and ordered the guards to give me a beating.;;;;;;;;;;;;;x
EVTOPTA_SOH_8964;How dare you!;;;;;;;;;;;;;x
EVTDESC_SOH_8965;A number of the officials aboard the Treasure Fleet have told me that I should make sure not to neglect my studies just because the Treasure Fleet has made landfall, but I think that they just hate fun.;;;;;;;;;;;;;x
EVTOPTA_SOH_8965;I don't need books!;;;;;;;;;;;;;x
EVTDESC_SOH_8966;Several of the officials from the Treasure Fleet have told me that I should be careful when I head ashore, seeing as there could be many dangers in a foreign port. I think they worry too much.;;;;;;;;;;;;;x
EVTOPTA_SOH_8966;I laugh in the face danger!;;;;;;;;;;;;;x
EVTDESC_SOH_8967;As I was returning to the Treasure Fleet today I came across some local children that clearly were looking for a fight. Luckily for them, so was I.;;;;;;;;;;;;;x
EVTOPTA_SOH_8967;Show me what you've got!;;;;;;;;;;;;;x
EVTDESC_SOH_8968;Today when I was spending some time in the market near the docks of the port that my ship was visiting one of the merchants offered me some sweets for free. He seemed quite surprised when I turned him down.;;;;;;;;;;;;;x
EVTOPTA_SOH_8968;Sweets are bad for me!;;;;;;;;;;;;;x
EVTDESC_SOH_8969;Some of the local guards praised me today after I told them that I saw some other children sneaking around near some of the market stalls. Apparently I stopped them from stealing some money from the merchants.;;;;;;;;;;;;;x
EVTOPTA_SOH_8969;I knew rules were important!;;;;;;;;;;;;;x
EVTDESC_SOH_8970;Today one of the officials aboard my ship told me that he had been asked to tell me that many of the locals apparently have felt that I set a good example for other children by always doing what I am asked when ashore.;;;;;;;;;;;;;x
EVTOPTA_SOH_8970;I'm only doing what's right...;;;;;;;;;;;;;x
EVTDESC_SOH_8971;I have always made sure that things are as they should be before I get started, and this has resulted in me needing some time to get ready before heading ashore from my ship. Some of the officials think I might be missing out on seeing some of the local sights, but I am sure I am doing the right thing.;;;;;;;;;;;;;x
EVTOPTA_SOH_8971;If it takes time, it takes time!;;;;;;;;;;;;;x
EVTDESC_SOH_8972;Today some local children got annoyed with me when I was packing the pieces of the game we had been playing. Apparently they thought that I should just put them all away as quickly as possible, as opposed to sorting them properly.;;;;;;;;;;;;;x
EVTOPTA_SOH_8972;It has to be done properly!;;;;;;;;;;;;;x
EVTDESC_SOH_8973;I tried to play with some of the local children after heading ashore today. At first it went well, but then they decided to leave after I insisted that they were not playing the games properly.;;;;;;;;;;;;;x
EVTOPTA_SOH_8973;They were doing it wrong!;;;;;;;;;;;;;x
EVTDESC_SOH_8974;Some of the officials aboard the Treasure Fleet have been concerned about me choosing to remain on the ship several times when we have reached a local port. They think that I might have more fun ashore, meeting other children my age, than I can have reading books aboard the ship.;;;;;;;;;;;;;x
EVTOPTA_SOH_8974;A good book is never bad company!;;;;;;;;;;;;;x
EVTDESC_SOH_8975;I have noticed that several of the children ashore have very interesting toys, and that those anywhere close to my own standing have quite a few of them. I have tried to ask if I could have some of them, but they have refused to share.;;;;;;;;;;;;;x
EVTOPTA_SOH_8975;I want what they have!;;;;;;;;;;;;;x
EVTDESC_SOH_8976;I have tried to spend some time with local children when the Treasure Fleet has made landfall in the past, but I have come to realize that that is rather exhausting and not worth my time.;;;;;;;;;;;;;x
EVTOPTA_SOH_8976;I prefer to be alone...;;;;;;;;;;;;;x
EVTDESC_SOH_8977;I was watching some of the local children playing today, content to observe what was going on, when one of the girls noticed me. She asked if I wanted to play, but I said that I did not, which she seemed to take as me feeling that I am better than them. She seemed offended by that.;;;;;;;;;;;;;x 
EVTOPTA_SOH_8977;And?;;;;;;;;;;;;;x
EVTDESC_SOH_8978;Some of the officials aboard my ship have suggested that I should head ashore more when the Treasure Fleet docks somewhere. They seem to think that I might be missing out, and that I should do more.;;;;;;;;;;;;;x
EVTOPTA_SOH_8978;I'd rather do as little as possible...;;;;;;;;;;;;;x
EVTDESC_SOH_8979:I have come to realize that the best way to avoid doing things I would rather not do is to come up with a good reason not to and to present it in a good way. The adults aboard my ship seem to find it convincing, at least.;;;;;;;;;;;;;x
EVTOPTA_SOH_8979;I'm sure that will keep working!;;;;;;;;;;;;;x
EVTDESC_SOH_8980;Several of the officials from the Treasure Fleet have suggested that I should try to follow the rules they try to set for me when I head ashore, convinced that it might be dangerous for me to always do what I want rather than what they tell me to do.;;;;;;;;;;;;;x
EVTOPTA_SOH_8980;I'm not scared!;;;;;;;;;;;;;x
EVTDESC_SOH_8981;As the Treasure Fleet keeps on visiting more and more foreign ports I grow less and less satisfied with what I have back in [Root.Capital.GetName], even though some might say that that is more than sufficient.;;;;;;;;;;;;;x
EVTOPTA_SOH_8981;I want more!;;;;;;;;;;;;;x
EVTDESC_SOH_8982;When playing with the local children in the ports the Treasure Fleet has visited I have tried to play according to their rules, but they feel quite wrong, and not at all like how I want to do things.;;;;;;;;;;;;;x
EVTOPTA_SOH_8982;My way is the best way!;;;;;;;;;;;;;x
EVTDESC_SOH_8983;I had fun playing with some of the local children in the port my ship was visiting today. They seemed to be looking up to me quite a bit, and when someone needed to make a decision they put me in charge.;;;;;;;;;;;;;x
EVTOPTA_SOH_8983;An obvious choice!;;;;;;;;;;;;;x
EVTDESC_SOH_8984;Some of the officials from my ship have told me that I should follow the rules they make and make sure that I have read the books they have told me to read before heading ashore.;;;;;;;;;;;;;x
EVTOPTA_SOH_8984;But I don't want to!;;;;;;;;;;;;;x
EVTDESC_SOH_8985;The foreign ports that the Treasure Fleet have visited have all been quite interesting. As always, I have tried to learn what I can about the locals and their history and customs, which might benefit me one day.;;;;;;;;;;;;;x
EVTOPTA_SOH_8985;Knowledge is power!;;;;;;;;;;;;;x
EVTDESC_SOH_8986;I have come into contact with many foreigners when visiting different ports during the Treasure Fleet's voyage. Their ways have seemed strange at times, but they are not necessarily wrong.;;;;;;;;;;;;;x
EVTOPTA_SOH_8986;Such interesting customs!;;;;;;;;;;;;;x
EVTDESC_SOH_8987;It took me quite a lot of time to see all of the sights in the last port the Treasure Fleet visited, and many of the adults that accompanied me decided to head back before we were done. They missed out on so many things.;;;;;;;;;;;;;x
EVTOPTA_SOH_8987;It was worth continuing!;;;;;;;;;;;;;x
EVTDESC_SOH_8988;I spotted a ruined tower near the waterfront before heading ashore today and decided to explore it. As I was climbing a half-collapsed stairway near the top of the tower I felt the stones beneath my feet move unexpectedly, and I could not move out of the way before I fell down a hole.;;;;;;;;;;;;;x
EVTOPTA_SOH_8985;This will hurt...;;;;;;;;;;;;;x
EVTDESC_SOH_8989;I spent the day ashore, talking with any locals that were open to speaking to a child and asking them all about the area, its history, and assorted other things. Some of them were reluctant to talk to a child for long, but quite a few were willing to answer my questions, and I learned many new things.;;;;;;;;;;;;;x
EVTOPTA_SOH_8989;Fascinating!;;;;;;;;;;;;;x
EVTDESC_SOH_8990;I spent the day ashore, talking with any locals that were open to speaking to a child and asking them all about the area, its history, and assorted other things. Some of them were reluctant to talk to a child for long, but quite a few were willing to answer my questions, and I learned many new things.;;;;;;;;;;;;;x
EVTOPTA_SOH_8990;Fascinating!;;;;;;;;;;;;;x
EVTDESC_SOH_8991;I spent the day ashore, talking with any locals that were open to speaking to a child and asking them all about the area, its history, and assorted other things. Some of them were reluctant to talk to a child for long, but quite a few were willing to answer my questions, and I learned many new things.;;;;;;;;;;;;;x
EVTOPTA_SOH_8991;Fascinating!;;;;;;;;;;;;;x
EVTDESC_SOH_8992;I spent the day ashore, talking with any locals that were open to speaking to a child and asking them all about the area, its history, and assorted other things. Some of them were reluctant to talk to a child for long, but quite a few were willing to answer my questions, and I learned many new things.;;;;;;;;;;;;;x
EVTOPTA_SOH_8992;Fascinating!;;;;;;;;;;;;;x
EVTDESC_SOH_8993;I spent the day ashore, talking with any locals that were open to speaking to a child and asking them all about the area, its history, and assorted other things. Some of them were reluctant to talk to a child for long, but quite a few were willing to answer my questions, and I learned many new things.;;;;;;;;;;;;;x
EVTOPTA_SOH_8993;Fascinating!;;;;;;;;;;;;;x
EVTDESC_SOH_8994;Today I visited the local market to buy as many new books as I could, as has become my custom whenever the Treasure Fleet makes landfall. The merchants seemed quite surprised that a child would be so interested in reading.;;;;;;;;;;;;;x
EVTOPTA_SOH_8994;Books hold many answers!;;;;;;;;;;;;;x
EVTDESC_SOH_8995;I have spent the journey aboard the Treasure Fleet looking for answers, and as time has gone by I have come to realize that the [Root.TrueReligion.GetName] faith has them all.;;;;;;;;;;;;;x
EVTOPTA_SOH_8995;It is the truth!;;;;;;;;;;;;;x
EVTDESC_SOH_8996;I was playing with some local children today when one of them suggested that we should explore an abandoned warehouse near the waterfront, apparently thinking that there might be something interesting inside.;;;;;;;;;;;;;x
EVTOPTA_SOH_8996;That sounds too scary for me!;;;;;;;;;;;;;x
EVTDESC_SOH_8997;Some of the officials aboard the Treasure Fleet have suggested that I should spend more time ashore as I might have the opportunity to play with other children my age. They think that that would be good for me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8997;But I don't want to meet new people...;;;;;;;;;;;;;x
EVTDESC_SOH_8998;Some of the local children were reluctant to play with me at first as they apparently thought that everyone from the Treasure Fleet was stuffy and looked down on them. When I showed them that I did not, they accepted me as one of their own, and we had a lot of fun together.;;;;;;;;;;;;;x
EVTOPTA_SOH_8998;I am no better than them!;;;;;;;;;;;;;x
EVTDESC_SOH_8999;I have noticed that some of those aboard the Treasure Fleet always seem to want more, but the longer our journey goes on the more I have come to realize that that is not the case for me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8999;I have all I need!;;;;;;;;;;;;;x