EVTDESC_SOH_3301;I am having a meal at a local tavern along with some other Warriors of the Rising Sun when one of them suddenly suggests that we should have a drinking contest. Several of the others express an interest in joining, and I suppose I could as well.;;;;;;;;;;;;;x
EVTOPTA_SOH_3301;A worthy challenge!;;;;;;;;;;;;;x
EVTOPTB_SOH_3301;A waste of my time!;;;;;;;;;;;;;x
EVTDESC_SOH_3302;After a decent number of rounds are done several of the other contestants declare that their forfeit, clearly not feeling confident in their ability to keep more sake down. I am having no such problems, and judging by how the few opponents that are left are doing I think I could win this.;;;;;;;;;;;;;x
EVTOPTA_SOH_3302;Bring me another!;;;;;;;;;;;;;x
EVTOPTB_SOH_3302;Actually, I've had enough!;;;;;;;;;;;;;x
EVTDESC_SOH_3303;After a decent number of rounds are done several of the other contestants declare that their forfeit, clearly not feeling confident in their ability to keep more sake down. I am doing fairly well, but so are my remaining opponents, so it is unclear how much more I would have to drink to beat them.;;;;;;;;;;;;;x
EVTOPTA_SOH_3303;It should be fine...;;;;;;;;;;;;;x
EVTOPTB_SOH_3303;I should drink in moderation...;;;;;;;;;;;;;x
EVTDESC_SOH_3304;After a decent number of rounds are done several of the other contestants declare that their forfeit, clearly not feeling confident in their ability to keep more sake down. I am not feeling as well as I would like, while my remaining opponents are looking as if they are doing well. Perhaps beating them will be very hard.;;;;;;;;;;;;;x
EVTOPTA_SOH_3304;I... I can do this!;;;;;;;;;;;;;x
EVTOPTB_SOH_3304;I can't win this...;;;;;;;;;;;;;x
EVTDESC_SOH_3305;One after the other my opponents either surrender gracefully or run off in the direction of the door after having had one drink too many. In the end I am the only one still in the contest, and victory is thus mine.;;;;;;;;;;;;;x
EVTOPTA_SOH_3305;That went well!;;;;;;;;;;;;;x
EVTDESC_SOH_3306;One after the other my opponents either surrender gracefully or run off in the direction of the door after having had one drink too many. I end up having to drink quite a bit to outlast them all, but it is worth it as I end up the undisputed winner.;;;;;;;;;;;;;x
EVTOPTA_SOH_3306;I look forward to next time!;;;;;;;;;;;;;x
EVTDESC_SOH_3307;One after the other my opponents either surrender gracefully or run off in the direction of the door after having had one drink too many. I am having no such problems, and can keep drinking by the time that I have won;;;;;;;;;;;;;x
EVTOPTA_SOH_3307;Bring me another!;;;;;;;;;;;;;x
EVTDESC_SOH_3308;One after the other my opponents either surrender gracefully or run off in the direction of the door after having had one drink too many. I remember winning the contest, but after that things get very hazy up until somewhere after I returned home.;;;;;;;;;;;;;x
EVTOPTA_SOH_3308;I... suppose that worked...;;;;;;;;;;;;;x
EVTDESC_SOH_3309;As the sake keeps coming I get less and less certain that I will be able to win the drinking contest, and by a certain point it is clear that I should stop drinking. Not wanting to make a fool of myself, I forfeit at this point.;;;;;;;;;;;;;x
EVTOPTA_SOH_3309;You can't win them all...;;;;;;;;;;;;;x
EVTDESC_SOH_3310;As the sake keeps coming I get less and less certain that I will be able to win the drinking contest, and by a certain point it is clear that I should stop drinking. I have to forfeit at this point, but I must admit that I rather liked taking part in the drinking contest even so.;;;;;;;;;;;;;x
EVTOPTA_SOH_3310;I'll win the next one!;;;;;;;;;;;;;x
EVTDESC_SOH_3311;As the sake keeps coming I get less and less certain that I will be able to win the drinking contest. Eventually, it becomes clear I should have stopped drinking several drinks back, as I am having trouble keeping the sake down.;;;;;;;;;;;;;x
EVTOPTA_SOH_3311;Out of my way!;;;;;;;;;;;;;x
EVTDESC_SOH_3312;As the sake keeps coming I get less and less certain that I will be able to win the drinking contest even though I am a heavy drinker. My memory is hazy about just what happened towards the end of the contest other than the fact that I lost, and I wake up with a splitting headache the next morning.;;;;;;;;;;;;;x
EVTOPTA_SOH_3312;My head...;;;;;;;;;;;;;x
EVTDESC_SOH_3313;Though there are some Warriors of the Rising Sun that think that anything that is not useful in either warfare or personal combat is useless, there are also those that consider other skills worthwhile. Many have an interest in poetry, and I could certainly engage in that if I feel like it.;;;;;;;;;;;;;x
EVTOPTA_SOH_3313;I should write a poem!;;;;;;;;;;;;;x
EVTOPTB_SOH_3313;I have better things to do...;;;;;;;;;;;;;x
EVTDESC_SOH_3314;I could either write a poem dedicated to someone, or a poem just for myself. In the former case, I suppose I do not have to share the poem if I do not like what I have written, but sharing a good poem could be impress people.;;;;;;;;;;;;;x
EVTOPTA_SOH_3314;My poem will be for [dedication_option_1.GetBestName]!;;;;;;;;;;;;;x
EVTOPTB_SOH_3314;[dedication_option_2.GetBestName] deserves a poem!;;;;;;;;;;;;;x
EVTOPTC_SOH_3314;I should write [dedication_option_3.GetBestName] a poem!;;;;;;;;;;;;;x
EVTOPTD_SOH_3314;I'll just write it for myself...;;;;;;;;;;;;;x
EVTDESC_SOH_3315;Before I can get started on my poem I need to decide what the topic will be. I can think of more than one topic, though I am not sure if they are equally appealing to me, or if they are things I would be equally good at.;;;;;;;;;;;;;x
EVTOPTA_SOH_3315;I'll go for flattery!;;;;;;;;;;;;;x
EVTOPTB_SOH_3315;Mockery is the right choice!;;;;;;;;;;;;;x
EVTOPTC_SOH_3315;I'll attempt to flirt!;;;;;;;;;;;;;x
EVTOPTD_SOH_3315;I'll write about warfare!;;;;;;;;;;;;;x
EVTOPTE_SOH_3315;Nature is a good subject!;;;;;;;;;;;;;x
EVTOPTF_SOH_3315;I'll write about the [Root.Religion.GetName] faith!;;;;;;;;;;;;;x
EVTOPTG_SOH_3315;It'll be about single combat!;;;;;;;;;;;;;x
EVTDESC_SOH_3316;My poem is finally complete. Though I am not the most impartial judge of my own ability, I would think this is a very flattering poem, and I doubt [i_am_getting_a_poem.GetBestName] would find it at all disagreeable to read it.;;;;;;;;;;;;;x
EVTOPTA_SOH_3316;I'm sure it'll be appreciated!;;;;;;;;;;;;;x
EVTOPTB_SOH_3316;I'll keep this for myself...;;;;;;;;;;;;;x
EVTOPTC_SOH_3316;That went well!;;;;;;;;;;;;;x
EVTDESC_SOH_3317;My poem is finally complete. I doubt anyone would consider it a masterpiece, but I doubt [i_am_getting_a_poem.GetBestName] would find it unflattering at the very least, and perhaps that is sufficient.;;;;;;;;;;;;;x
EVTOPTA_SOH_3317;I think this is worth sharing...;;;;;;;;;;;;;x
EVTOPTB_SOH_3317;It's not good enough to share...;;;;;;;;;;;;;x
EVTOPTC_SOH_3317;I suppose it's acceptable...;;;;;;;;;;;;;x
EVTDESC_SOH_3318;My poem is finally complete. As much as I would prefer to pretend otherwise, it is really not a particularly good poem. [i_am_getting_a_poem.GetBestName] is unlikely to find this particularly flattering, and might even find it a bit offensive.;;;;;;;;;;;;;x
EVTOPTA_SOH_3318;Maybe it won't be so bad...;;;;;;;;;;;;;x
EVTOPTB_SOH_3318;Nobody can ever see this...;;;;;;;;;;;;;x
EVTOPTC_SOH_3318;I should burn this...;;;;;;;;;;;;;x
EVTDESC_SOH_3319;A messenger has arrived from [From.GetBestName], bringing a poem that [From.GetSheHe] apparently has dedicated to me. [Root.GetFlatteringPoemQualityDesc];;;;;;;;;;;;;x
IsGoodFlatteringPoem;The poem turns out to be quite impressive, and it speaks quite highly of me and my many good qualities.;;;;;;;;;;;;;x
IsBadFlatteringPoem;I think [From.GetSheHe] was going for flattery, but the poem certainly did not come across that way.;;;;;;;;;;;;;x
IsAverageFlatteringPoem;The poem is about what [From.GetBestName] thinks are my best qualities, though the quality of the poem is not the best.;;;;;;;;;;;;;x
EVTOPTA_SOH_3319;[From.GetSheHeCap] is a good friend!;;;;;;;;;;;;;x
EVTOPTB_SOH_3319;Maybe we can be friends?;;;;;;;;;;;;;x
EVTOPTC_SOH_3319;I'm not sure how to take this...;;;;;;;;;;;;;x
EVTOPTD_SOH_3319;That was almost insulting...;;;;;;;;;;;;;x
EVTDESC_SOH_3320;My good friend [From.GetBestName] has send word that [From.GetSheHe] found the poem I sent [From.GetHerHim] quite flattering indeed, and that [From.GetSheHe] is glad I am [From.GetHerHis] friend.;;;;;;;;;;;;;x
EVTOPTA_SOH_3320;Good to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_3321;It seems [From.GetBestName] truly appreciated my poem and found it very flattering, seeing as [From.GetSheHe] has sent word that [From.GetSheHe] thinks we should be friends.;;;;;;;;;;;;;x
EVTOPTA_SOH_3321;That sounds like a great idea!;;;;;;;;;;;;;x
EVTOPTB_SOH_3321;I don't think so...;;;;;;;;;;;;;x
EVTDESC_SOH_3322;[From.GetBestName] was most happy to hear that I thought that we should be friends, and [From.GetSheHe] let me know that I most definitely can consider [From.GetHerHim] a friend from now on.;;;;;;;;;;;;;x
EVTOPTA_SOH_3322;Great!;;;;;;;;;;;;;x
EVTDESC_SOH_3323;Though [From.GetBestName] did not seem displeased to hear that I had found [From.GetHerHis] poem quite flattering [From.GetSheHe] made it clear that [From.GetSheHe] does not think [From.GetSheHe] knows me well enough to call me [From.GetHerHis] friend just yet.;;;;;;;;;;;;;x
EVTOPTA_SOH_3323;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_3324;I had hoped that [From.GetBestName] would let me know what [From.GetSheHe] thought of the poem I sent [From.GetHerHim], but [From.GetSheHe] apparently does not seem interested in responding to it in any way.;;;;;;;;;;;;;x
EVTOPTA_SOH_3324;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_3325;The response I got from [From.GetBestName] regarding my poem was certainly not what I had expected. [From.GetSheHeCap] almost seemed offended by having received it, which was the opposite of what I had hoped for.;;;;;;;;;;;;;x
EVTOPTA_SOH_3325;That could have gone better...;;;;;;;;;;;;;x
EVTDESC_SOH_3326;My poem is finally complete. Though I am not the most impartial judge of my own ability, I would think that [i_am_getting_a_poem.GetBestName] will find the mockery in this poem to be particularly vicious, and that [i_am_getting_a_poem.GetSheHe] will find it hard to refute.;;;;;;;;;;;;;x
EVTOPTA_SOH_3326;I'm sure this will be upsetting!;;;;;;;;;;;;;x
EVTOPTB_SOH_3326;I'll keep this for myself...;;;;;;;;;;;;;x
EVTOPTC_SOH_3326;That went well!;;;;;;;;;;;;;x
EVTDESC_SOH_3327;My poem is finally complete. I doubt anyone would consider it a masterpiece, but [i_am_getting_a_poem.GetBestName] will likely find it mocking even so, and that might be good enough.;;;;;;;;;;;;;x
EVTOPTA_SOH_3327;I think this works!;;;;;;;;;;;;;x
EVTOPTB_SOH_3327;It's not good enough to share...;;;;;;;;;;;;;x
EVTOPTC_SOH_3327;I suppose it's acceptable...;;;;;;;;;;;;;x
EVTDESC_SOH_3328;My poem is finally complete. As much as I would prefer to pretend otherwise, it is really not a particularly good poem. While I think [i_am_getting_a_poem.GetBestName] would be able to tell I was trying to mock [i_am_getting_a_poem.GetHerHim], [i_am_getting_a_poem.GetSheHe] might mock the quality of my writing if [i_am_getting_a_poem.GetSheHe] gets to read this.;;;;;;;;;;;;;x
EVTOPTA_SOH_3328;Well, [i_am_getting_a_poem.GetSheHe] doesn't deserve a good poem...;;;;;;;;;;;;;x
EVTOPTB_SOH_3328;Nobody can ever see this...;;;;;;;;;;;;;x
EVTOPTC_SOH_3328;I should burn this...;;;;;;;;;;;;;x
EVTDESC_SOH_3329;A messenger has arrived from [From.GetBestName], bringing a poem that [From.GetSheHe] apparently has dedicated to me. [Root.GetMockingPoemQualityDesc];;;;;;;;;;;;;x
IsGoodMockingPoem;Though the poem is very good from a quality standpoint, it also turns out to be a very viciously mocking poem about me.;;;;;;;;;;;;;x
IsBadMockingPoem;It seems likely [From.GetBestName] was trying to mock me, but the quality of the poem is terrible enough that that is almost impossible to tell.;;;;;;;;;;;;;x
IsAverageMockingPoem;The poem is certainly not the best I have read, and [From.GetBestName]'s attempt to mock me in the poem leaves something to be desired.;;;;;;;;;;;;;x
EVTOPTA_SOH_3329;How dare you!;;;;;;;;;;;;;x
EVTOPTB_SOH_3329;I'll never forgive this!;;;;;;;;;;;;;x
EVTOPTC_SOH_3329;It was fairly mild...;;;;;;;;;;;;;x
EVTOPTD_SOH_3329;This is an insult to poetry, not to me!;;;;;;;;;;;;;x
EVTDESC_SOH_3330;I have received word that [From.GetBestName] seems to have taken the mockery in the poem I sent [From.GetHerHim] quite personally. Considering we have been rivals for some time, [From.GetSheHe] certainly should not have expected a kinder poem from me.;;;;;;;;;;;;;x
EVTOPTA_SOH_3330;That went as planned!;;;;;;;;;;;;;x
EVTDESC_SOH_3331;[From.GetBestName] has sent word that [From.GetSheHe] considers the fact that I would send [From.GetHerHim] a poem like the one I wrote utterly dishonorable, and that it is clear I wish for us to be enemies. It seems my mockery was not just vicious, but also quite effective.;;;;;;;;;;;;;x
EVTOPTA_SOH_3331;Just as planned!;;;;;;;;;;;;;x
EVTDESC_SOH_3332;I had hoped that [From.GetBestName] would let me know what [From.GetSheHe] thought of the poem I sent [From.GetHerHim], but [From.GetSheHe] apparently does not seem interested in responding to it in any way.;;;;;;;;;;;;;x
EVTOPTA_SOH_3332;I should have mocked [From.GetHerHim] more thoroughly...;;;;;;;;;;;;;x
EVTDESC_SOH_3333;I had not expected [From.GetBestName] to praise my poem, but [From.GetSheHe] went as far as to call it an insult to poetry. [From.GetSheHeCap] was also rather dismissive of my attempt to mock [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTA_SOH_3333;I'll never forgive this!;;;;;;;;;;;;;x
EVTDESC_SOH_3334;It seems [From.GetBestName] now considers us to be enemies, largely thanks to the brutally honest feedback I sent [From.GetHerHim] regarding the rather terrible poem [From.GetSheHe] wrote in an attempt to mock me.;;;;;;;;;;;;;x
EVTOPTA_SOH_3334;As expected!;;;;;;;;;;;;;x
EVTDESC_SOH_3335;[From.GetBestName] has certainly proven that [From.GetSheHe] deserves to be my rival today, seeing as [From.GetSheHe] has seen fit to send me a letter in which [From.GetSheHe] makes it clear that [From.GetSheHe] considers my latest poem an insult to poetry.;;;;;;;;;;;;;x
EVTOPTA_SOH_3335;How dare you!;;;;;;;;;;;;;x
EVTDESC_SOH_3336;My poem is finally complete. Though I am not the most impartial judge of my own ability, I would expect [i_am_getting_a_poem.GetBestName] to find this poem quite charming, and [i_am_getting_a_poem.GetSheHe] will hopefully take an interest in me when [i_am_getting_a_poem.GetSheHe] reads it.;;;;;;;;;;;;;x
EVTOPTA_SOH_3336;I'm sure it'll be appreciated!;;;;;;;;;;;;;x
EVTOPTB_SOH_3336;I'll keep this for myself...;;;;;;;;;;;;;x
EVTOPTC_SOH_3336;That went well!;;;;;;;;;;;;;x
EVTDESC_SOH_3337;My poem is finally complete. I doubt anyone would consider it a masterpiece, but maybe [i_am_getting_a_poem.GetBestName] will still find it somewhat charming, even if I should not have too high hopes about it.;;;;;;;;;;;;;x
EVTOPTA_SOH_3337;I think this is worth sharing...;;;;;;;;;;;;;x
EVTOPTB_SOH_3337;It's not good enough to share...;;;;;;;;;;;;;x
EVTOPTC_SOH_3337;I suppose it's acceptable...;;;;;;;;;;;;;x
EVTDESC_SOH_3338;My poem is finally complete. As much as I would prefer to pretend otherwise, it is really not a particularly good poem. It is possible [i_am_getting_a_poem.GetBestName] would not be offended by it, but I really doubt [i_am_getting_a_poem.GetSheHe] would find it particularly charming.;;;;;;;;;;;;;x
EVTOPTA_SOH_3338;Maybe it won't be so bad...;;;;;;;;;;;;;x
EVTOPTB_SOH_3338;Nobody can ever see this...;;;;;;;;;;;;;x
EVTOPTC_SOH_3338;I should burn this...;;;;;;;;;;;;;x
EVTDESC_SOH_3339;A messenger has arrived from [From.GetBestName], bringing a poem that [From.GetSheHe] apparently has dedicated to me. [Root.GetFlirtingPoemQualityDesc];;;;;;;;;;;;;x
IsGoodFlirtingPoem;The poetry is quite charming, and also rather suggestive, and I am pretty sure [From.GetBestName] likes me quite a bit.;;;;;;;;;;;;;x
IsBadFlirtingPoem;I think [From.GetSheHe] was trying to come across as charming, but the writing is quite obscene, and the poem is most certainly not good.;;;;;;;;;;;;;x
IsAverageFlirtingPoem;The poem is somewhat suggestive, and a bit charming, though it is not a true masterpiece.;;;;;;;;;;;;;x
EVTOPTA_SOH_3339;[From.GetSheHeCap] definitely loves me!;;;;;;;;;;;;;x
EVTOPTB_SOH_3339;I should proposition [From.GetHerHim]!;;;;;;;;;;;;;x
EVTOPTC_SOH_3339;I should not encourage this...;;;;;;;;;;;;;x
EVTOPTD_SOH_3339;That wasn't a great poem...;;;;;;;;;;;;;x
EVTOPTE_SOH_3339;That was pretty terrible!;;;;;;;;;;;;;x
EVTDESC_SOH_3340;[From.GetBestName] has let me know that [From.GetSheHe] definitely appreciated the poem I sent [From.GetHerHim], and that [From.GetHerHis] love for me has never been greater than it is now.;;;;;;;;;;;;;x
EVTOPTA_SOH_3340;Good to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_3341;It seems the poem I sent [From.GetBestName] was quite effective as [From.GetSheHe] has come to me with the suggestion that we perhaps should become lovers, or at least should have a good tumble.;;;;;;;;;;;;;x
EVTOPTA_SOH_3341;We should become lovers!;;;;;;;;;;;;;x
EVTOPTB_SOH_3341;I'll give [From.GetHerHim] a good tumble!;;;;;;;;;;;;;x
EVTOPTC_SOH_3341;I don't think so...;;;;;;;;;;;;;x
EVTDESC_SOH_3342;[From.GetBestName] was open to the idea of getting to know me rather more intimately, much as I had expected, and by the time we had to part ways for the time being [From.GetSheHe] let me know that [From.GetSheHe] looks forward to similar activities together in the future.;;;;;;;;;;;;;x
EVTOPTA_SOH_3342;This is great!;;;;;;;;;;;;;x
EVTDESC_SOH_3343;[From.GetBestName] was open to the idea of getting to know me rather more intimately, much as I had expected. [From.GetSheHeCap] did, however, make it clear that it only was a one-time thing.;;;;;;;;;;;;;x
EVTOPTA_SOH_3343;That's fine!;;;;;;;;;;;;;x
EVTDESC_SOH_3344;It is possible I misjudged [From.GetBestName]'s intentions with the poem, seeing as [From.GetSheHe] turned down my suggestion that we should get to know one another rather more intimately.;;;;;;;;;;;;;x
EVTOPTA_SOH_3344;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_3345;I had hoped that [From.GetBestName] would let me know what [From.GetSheHe] thought of the poem I sent [From.GetHerHim], but [From.GetSheHe] apparently does not seem interested in responding to it in any way.;;;;;;;;;;;;;x
EVTOPTA_SOH_3345;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_3346;[From.GetBestName] did not seem to find my poem at all charming, and it is possible [From.GetSheHe] found it insulting instead considering that [From.GetSheHe] suggested that I should refrain from trying something similar in the future.;;;;;;;;;;;;;x
EVTOPTA_SOH_3346;That could have gone better...;;;;;;;;;;;;;x
EVTDESC_SOH_3347;My poem is finally complete. Though I am not the most impartial judge of my own ability, I think I truly have managed to convey what I wished to say about warfare, which is a topic the Warriors of the Rising Sun tend to approve of.;;;;;;;;;;;;;x
EVTOPTA_SOH_3347;I'm sure it'll be appreciated!;;;;;;;;;;;;;x
EVTOPTB_SOH_3347;I'll keep this for myself...;;;;;;;;;;;;;x
EVTOPTC_SOH_3347;That went well!;;;;;;;;;;;;;x
EVTDESC_SOH_3348;My poem is finally complete. I doubt anyone would consider it a masterpiece, but maybe some Warriors of the Rising Sun would still appreciate it since I have given a fairly decent account of the matter of warfare.;;;;;;;;;;;;;x
EVTOPTA_SOH_3348;I think this is worth sharing...;;;;;;;;;;;;;x
EVTOPTB_SOH_3348;It's not good enough to share...;;;;;;;;;;;;;x
EVTOPTC_SOH_3348;I suppose it's acceptable...;;;;;;;;;;;;;x
EVTDESC_SOH_3349;My poem is finally complete. As much as I would prefer to pretend otherwise, it is really not a particularly good poem. I suspect most Warriors of the Rising Sun that might read it would find my depiction of warfare rather questionable.;;;;;;;;;;;;;x
EVTOPTA_SOH_3349;Maybe it won't be so bad...;;;;;;;;;;;;;x
EVTOPTB_SOH_3349;Nobody can ever see this...;;;;;;;;;;;;;x
EVTOPTC_SOH_3349;I should burn this...;;;;;;;;;;;;;x
EVTDESC_SOH_3350;A messenger has arrived from [From.GetBestName], bringing a poem that [From.GetSheHe] apparently has dedicated to me. [Root.GetWarfarePoemQualityDesc];;;;;;;;;;;;;x
IsGoodWarfarePoem;[From.GetBestName] has written about warfare, and it is clear that [From.GetSheHe] has a good grasp of both this and poetry.;;;;;;;;;;;;;x
IsBadWarfarePoem;It is a rather confusing poem about warfare, and I am not sure whether the quality of the poem or the description of warfare is worse.;;;;;;;;;;;;;x
IsAverageWarfarePoem;I would say it is a decent poem, though the way [From.GetBestName] writes about warfare is not as good as it could be.;;;;;;;;;;;;;x
EVTOPTA_SOH_3350;An excellent poem!;;;;;;;;;;;;;x
EVTOPTB_SOH_3350;I suppose it could have been worse...;;;;;;;;;;;;;x
EVTOPTC_SOH_3350;That was pretty bad...;;;;;;;;;;;;;x
EVTDESC_SOH_3351;[From.GetBestName] has sent word that [From.GetSheHe] really liked the poem I sent [From.GetHerHim] and that [From.GetSheHe] looks forward to reading more poems by me in the future.;;;;;;;;;;;;;x
EVTOPTA_SOH_3351;Wonderful!;;;;;;;;;;;;;x
EVTDESC_SOH_3352;I had hoped that [From.GetBestName] would let me know what [From.GetSheHe] thought of the poem I sent [From.GetHerHim], but [From.GetSheHe] apparently does not seem interested in responding to it in any way.;;;;;;;;;;;;;x
EVTOPTA_SOH_3352;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_3353;[From.GetBestName] has sent word that the poem I sent [From.GetHerHim] was not really to [From.GetHerHis] liking, and a polite suggestion that I either should spend quite a bit of time practicing poetry before sharing any more of it or should consider doing something else entirely.;;;;;;;;;;;;;x
EVTOPTA_SOH_3353;Very unfortunate...;;;;;;;;;;;;;x
EVTDESC_SOH_3354;My poem is finally complete. Though I am not the most impartial judge of my own ability, I think I have managed to describe the beauty of nature in a fashion that would make even a blind [Root.GetManWoman] able to understand it.;;;;;;;;;;;;;x
EVTOPTA_SOH_3354;I'm sure it'll be appreciated!;;;;;;;;;;;;;x
EVTOPTB_SOH_3354;I'll keep this for myself...;;;;;;;;;;;;;x
EVTOPTC_SOH_3354;That went well!;;;;;;;;;;;;;x
EVTDESC_SOH_3355;My poem is finally complete. I doubt anyone would consider it a masterpiece, but I suppose it could be considerably worse. At least I have not just written something involving nothing but cherry blossoms...;;;;;;;;;;;;;x
EVTOPTA_SOH_3355;I think this is worth sharing...;;;;;;;;;;;;;x
EVTOPTB_SOH_3355;It's not good enough to share...;;;;;;;;;;;;;x
EVTOPTC_SOH_3355;I suppose it's acceptable...;;;;;;;;;;;;;x
