EVTDESC_SOH_2603;[Root.GetSocietyRank] [Root.GetFirstName],\nWhile you doubtlessly have learned the basics of personal combat we have often found that new Warriors of the Rising Sun know less than they should know in that regard. To progress further in our ranks, you must find a mentor and prove yourself to them.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_2605;[Root.GetSocietyRank] [Root.GetFirstName],\nWhile you have proven that you are a true warrior there are those in the ranks of the Warriors of the Rising Sun that have yet to do so. To give them the opportunity to prove themselves, you should mentor one of them.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_2608;[Root.GetSocietyRank] [Root.GetFirstName],\nI have just received word that you have taken on a new student as requested. I trust that you will train them to the best of your ability and that you will teach them to act honorably.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SOH_2608;Of course I will!;;;;;;;;;;;;;x
EVTDESC_SOH_2610;[Root.GetSocietyRank] [Root.GetFirstName],\nYou are a skilled warrior, but so is [duel_target.GetBestName], and it would benefit all Warriors of the Rising Sun if the question as to which one of you are the better warrior is laid to rest. I suggest you challenge [duel_target.GetHerHim] to a duel.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_2612_DUEL;With the death of [From.GetBestName] it is no longer possible for me to complete my mission to duel [From.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_SOH_2612_WAR;With the death of [From.GetBestName] it is no longer possible for me to complete my mission to win a War of Honor against [From.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_SOH_2615;[Root.GetSocietyRank] [Root.GetFirstName],\nIt is no secret that you and [duel_target.GetBestName] are bitter rivals. No matter who is in the right, honor dictates that you should challenge [duel_target.GetHerHim] to a duel to the death to settle the matter once and for all.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_2617;[Root.GetSocietyRank] [Root.GetFirstName],\nA true warrior is a skilled commander, and there is no better way for you to prove that you are indeed a skilled commander than to win a War of Honor against [war_target.GetBestName].\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_2620A;[Root.GetSocietyRank] [Root.GetFirstName],\nIt pleases me that you have defeated your foe in a War of Honor in accordance with the desires of the Warriors of the Rising Sun. It certainly proves that you are an honorable warrior, and that they very likely are not.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_2620B;[Root.GetSocietyRank] [Root.GetFirstName],\nIt pleases me that you have defeated your hated rival in a War of Honor in accordance with the desires of the Warriors of the Rising Sun. Clearly, you are in the right and they are as dishonorable as you say.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SOH_2620;As if there was any doubt!;;;;;;;;;;;;;x
EVTDESC_SOH_2623A;[Root.GetSocietyRank] [Root.GetFirstName],\nIt displeases me and all other Warriors of the Rising Sun that you have failed to defeat your foe in a War of Honor. Perhaps you are not as skilled a commander as we had been led to believe...\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_2623B;[Root.GetSocietyRank] [Root.GetFirstName],\nIt displeases me and all other Warriors of the Rising Sun that you have failed to defeat your hated rival in a War of Honor. It would seem it is not their honor that is lacking...\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SOH_2623;I have brought dishonor on myself...;;;;;;;;;;;;;x
EVTDESC_SOH_2625;[Root.GetSocietyRank] [Root.GetFirstName],\nIt is well known that you and [war_target.GetBestName] are rivals, and we have all heard that you consider them dishonorable. Prove that you are the honorable party by defeating [war_target.GetHerHim] in a War of Honor.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_2627;[Root.GetSocietyRank] [Root.GetFirstName],\nWhile engaging in glorious battle on the battlefield certainly is honorable there are times when a warrior needs to look to the defense of their lands and people, and it would be a good idea for you to construct a castle to make this more manageable.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_2630;[Root.GetSocietyRank] [Root.GetFirstName],\nI have just received word that you have finished the construction of a new castle as requested. Keep it well maintained and garrisoned with loyal soldiers, and it shall serve you well.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SOH_2630;Of course I will do that!;;;;;;;;;;;;;x
EVTDESC_SOH_2632;[Root.GetSocietyRank] [Root.GetFirstName],\nIt is disappointing that your current focus in life is somewhat less honorable than it should be. To remedy this problem, I suggest that you immediately switch to the War Focus.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_2633;In accordance with the desires of the Warriors of the Rising Sun I have decided to dedicate myself to warfare for the time being by switching to the War Focus. Hopefully, this will result in some benefits other than just the respect of my peers, even if such respect certainly would not be undesirable.;;;;;;;;;;;;;x
EVTOPTA_SOH_2633;I have a good feeling about this!;;;;;;;;;;;;;x
EVTDESC_SOH_2635;[Root.GetSocietyRank] [Root.GetFirstName],\nYou are a great warrior, possibly one of the best in the Warriors of the Rising Sun, but there are skilled warriors elsewhere in the world too. If you wish to prove yourself the very best, you must seek them out and defeat them.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
not_the_very_best;You will §Rnever§! be allowed to prove yourself the Very Best in the future;;;;;;;;;;;;;x
EVTDESC_SOH_2637;[Root.GetSocietyRank] [Root.GetFirstName],\nThe way in which you are governing your lands is less suitable for a warrior than it could be. A more feudal system would be more appropriate, and you should consider making the appropriate changes.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_2640;[Root.GetSocietyRank] [Root.GetFirstName],\nI have been informed that you now are governing your lands in a fashion befitting a true warrior. I trust you will find this to be beneficial in the future.\nBy my hand and seal,\n[rising_sun_leader.GetSocietyRank] [rising_sun_leader.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SOH_2640;I have a good feeling about this!;;;;;;;;;;;;;x
quest_rising_sun_become_japanese_feudal;Become Japanese Feudal;;;;;;;;;;;;;x
quest_rising_sun_become_japanese_feudal_desc;The Warriors of the Rising Sun request that you switch to the §YJapanese Feudal§! government, using either decision.;;;;;;;;;;;;;x
quest_rising_sun_get_mentor;Get a Mentor;;;;;;;;;;;;;x
quest_rising_sun_get_mentor_desc;To complete this mission you need to §Gright-click§! on the portrait of a member of the Warriors of the Rising Sun that is not a Novice and choose §YAsk to be my Mentor§! and then get their approval.;;;;;;;;;;;;;x
quest_rising_sun_get_student;Get a new Student;;;;;;;;;;;;;x
quest_rising_sun_get_student_desc;To complete this mission you need to §Gright-click§! on the portrait of a Novice that lacks a mentor and has yet to prove themselves and choose §YAsk to be my Student§! and then get their approval.;;;;;;;;;;;;;x
quest_rising_sun_duel_honor;Duel for Honor;;;;;;;;;;;;;x
quest_rising_sun_duel_honor_desc;To complete this mission you need to §Gright-click§! on the portrait of your target and choose to §YDuel§! them. The winner will receive the most §Y[Root.Society.GetCurrency]§!.;;;;;;;;;;;;;x
quest_rising_sun_duel_deadly;Duel to the Death;;;;;;;;;;;;;x
quest_rising_sun_duel_deadly_desc;You have been tasked with challenging your rival to a duel to the death. To complete this mission you need to §Gright-click§! on the portrait of your target and choose to §YDuel§! them.;;;;;;;;;;;;;x
quest_rising_sun_war_of_honor;Win a War of Honor;;;;;;;;;;;;;x
quest_rising_sun_war_of_honor_desc;To complete this mission you must fight a War of Honor against [war_target.GetBestName] and win.;;;;;;;;;;;;;x
quest_rising_sun_war_of_honor_rival;Win a War of Honor;;;;;;;;;;;;;x
quest_rising_sun_war_of_honor_rival_desc;To complete this mission you must fight a War of Honor against [war_target.GetBestName] and win.;;;;;;;;;;;;;x
quest_rising_sun_castle_construction;Build a Castle;;;;;;;;;;;;;x
quest_rising_sun_castle_construction_desc;To complete this mission you must construct a new castle holding somewhere in your realm.;;;;;;;;;;;;;x
quest_rising_sun_war_focus;Switch to the War Focus;;;;;;;;;;;;;x
quest_rising_sun_war_focus_desc;To complete this quest you must switch to the War Focus.;;;;;;;;;;;;;x
quest_rising_sun_the_very_best;Become the Very Best;;;;;;;;;;;;;x
quest_rising_sun_the_very_best_desc;The Warriors of the Rising Sun have determined where some of the best warriors in the world may be found and will instruct you to seek them out and defeat them. Travel where they dictate, locate your opponents, and defeat them all.;;;;;;;;;;;;;x