From;To;Type;Through;-1;-1;-1;-1;Comment
507;514;major_river;1060;-1;-1;-1;-1;Nikopolis-Turnu
507;1643;major_river;1060;-1;-1;-1;-1;Nikopolis-Craiova
506;1643;major_river;1061;-1;-1;-1;-1;Vidin-Craiova
506;1645;major_river;1061;-1;-1;-1;-1;Vidin-Targu Jiu
506;516;major_river;1061;-1;-1;-1;-1;Vidin-Severin
505;516;major_river;1061;-1;-1;-1;-1;Belgrade-Severin
505;517;major_river;1063;-1;-1;-1;-1;Beograd-Temes
505;518;major_river;1063;-1;-1;-1;-1;Beograd-Bacs
1968;517;major_river;1063;-1;-1;-1;-1;Syrmia-Temes
1968;518;major_river;1063;-1;-1;-1;-1;Syrmia-Bacs
452;518;major_river;1065;-1;-1;-1;-1;Pecs-Bacs
452;521;major_river;1065;-1;-1;-1;-1;Pecs-Csanad
452;522;major_river;1065;-1;-1;-1;-1;Pecs-Pest
451;522;major_river;1066;-1;-1;-1;-1;Fejer-Pest
451;444;major_river;1066;-1;-1;-1;-1;Fejer-Esztergom
450;444;major_river;1067;-1;-1;-1;-1;Sopron-Esztergom
450;445;major_river;1067;-1;-1;-1;-1;Sopron-Pressburg
449;445;major_river;1067;-1;-1;-1;-1;Österreich-Pressburg
449;1697;major_river;1067;-1;-1;-1;-1;Österreich-Krems
1699;1697;major_river;1067;-1;-1;-1;-1;Medelike-Krems
1699;1698;major_river;1067;-1;-1;-1;-1;Medelike-Freistadt
448;447;major_river;1068;-1;-1;-1;-1;Salzburg-Passau
1700;447;major_river;1068;-1;-1;-1;-1;Regensburg-Passau
1690;1698;major_river;1068;-1;-1;-1;-1;Traungau-Freistadt
1700;361;major_river;1068;-1;-1;-1;-1;Regensburg-Niederbayern
1700;252;major_river;1069;-1;-1;-1;-1;Regensburg-Ulm
315;252;major_river;1069;-1;-1;-1;-1;Kempten-Ulm
249;252;major_river;1069;-1;-1;-1;-1;Schwaben-Ulm
249;251;major_river;1069;-1;-1;-1;-1;Schwaben-Fürstenberg
1297;1331;major_river;1307;-1;-1;-1;-1;Debul-Sonda
1303;1331;major_river;1307;-1;-1;-1;-1;Ranikot-Sonda
1303;1137;major_river;1307;-1;-1;-1;-1;Ranikot-Mansura
1303;1333;major_river;1308;-1;-1;-1;-1;Ranikot-Siwistan
1138;1333;major_river;1308;-1;-1;-1;-1;Bhakkar-Siwistan
1138;1175;major_river;1309;-1;-1;-1;-1;Bhakkar-Aror
1339;1175;major_river;1309;-1;-1;-1;-1;Rajanpur-Aror
1339;1336;major_river;1309;-1;-1;-1;-1;Rajanpur-Vijnot
1339;1337;major_river;1310;-1;-1;-1;-1;Rajanpur-Uch
1375;1337;major_river;1310;-1;-1;-1;-1;Kafirkot-Uch
1375;1338;major_river;1310;-1;-1;-1;-1;Kafirkot-Multan
1375;1340;major_river;1310;-1;-1;-1;-1;Kafirkot-Karor
1191;1340;major_river;1310;-1;-1;-1;-1;Bannu-Karor
1236;1318;major_river;1311;-1;-1;-1;-1;Candradvipa-Samatata
1236;1319;major_river;1311;-1;-1;-1;-1;Candradvipa-Bikrampur
1240;1319;major_river;1311;-1;-1;-1;-1;Kumara Mandala-Bikrampur
1240;1325;major_river;1312;-1;-1;-1;-1;Kumara Mandala-Madhupur
1243;1151;major_river;1312;-1;-1;-1;-1;Gauda-Laksmanavati
1243;1153;major_river;1313;-1;-1;-1;-1;Gauda-Kotivarsa
1152;1153;major_river;1313;-1;-1;-1;-1;Mudgagiri-Kotivarsa
1152;1419;major_river;1313;-1;-1;-1;-1;Mudgagiri-Mithila
1154;1419;major_river;1313;-1;-1;-1;-1;Magadha-Mithila
1154;1162;major_river;1313;-1;-1;-1;-1;Magadha-Kusinagara
1251;1162;major_river;1315;-1;-1;-1;-1;Sasaram-Kusinagara
1251;1166;major_river;1315;-1;-1;-1;-1;Sasaram-Jaunpur
1251;1163;major_river;1315;-1;-1;-1;-1;Sasaram-Varanasi
1281;1163;major_river;1315;-1;-1;-1;-1;Chunar-Varanasi
1328;1163;major_river;1315;-1;-1;-1;-1;Prayaga-Varanasi
1328;1284;major_river;1315;-1;-1;-1;-1;Prayaga-Bharauli
1283;1284;major_river;1315;-1;-1;-1;-1;Asni-Bharauli
1356;1284;major_river;1314;-1;-1;-1;-1;Kanyakubja-Bharauli
1356;1167;major_river;1314;-1;-1;-1;-1;Kanyakubja-Lakhnau
1356;1358;major_river;1314;-1;-1;-1;-1;Kanyakubja-Vodamayutja
1141;1358;major_river;1314;-1;-1;-1;-1;Kol-Vodamayutja
1141;1173;major_river;1314;-1;-1;-1;-1;Kol-Sambhal
1365;1173;major_river;1314;-1;-1;-1;-1;Delhi-Sambhal
1325;1319;major_river;1316;-1;-1;-1;-1;Madhupur-Bikrampur
1325;1324;major_river;1316;-1;-1;-1;-1;Madhupur-Suvarnagram
1381;1324;major_river;1316;-1;-1;-1;-1;Pundravardhana-Suvarnagram
1321;1246;major_river;1317;-1;-1;-1;-1;Kamarupanagara-Goalpara
1078;1082;portage;568;-1;-1;-1;-1;Dneiper-Dwina		###PORTAGE
1089;1093;portage;595;-1;-1;-1;-1;Don-Volga
1087;1082;portage;419;-1;-1;-1;-1;Lovat-Dwina
1402;1404;portage;1195;-1;-1;-1;-1;Gulf of Mannar-Palk Strait
45;1939;sea;992;-1;-1;-1;-1;Argyll - Iona
1939;35;sea;992;-1;-1;-1;-1;Iona - Innse Gall
64;1949;sea;968;-1;-1;-1;-1;Gwynedd - Anglesey
26;1950;sea;966;-1;-1;-1;-1;Wessex - Wight
2279;2282;sea;2012;-1;-1;-1;-1;Tanahbala - Siberut	### Start Tianxia
2282;2283;sea;2013;-1;-1;-1;-1;Siberut - Sipura
2283;2284;sea;2013;-1;-1;-1;-1;Sipura-Pagai
2297;2300;sea;2044;-1;-1;-1;-1;Batam-Indragiri
2299;2301;sea;2045;-1;-1;-1;-1;Lingga-Jambi
2304;2305;sea;2045;-1;-1;-1;-1;Bangka-Palembang
2332;2335;sea;2034;-1;-1;-1;-1;Trowulan-Madura
2334;2336;sea;2021;-1;-1;-1;-1;Blambangan-Bali
2336;2337;sea;2021;-1;-1;-1;-1;Bali-Lombok
2337;2338;sea;2022;-1;-1;-1;-1;Lombok-Taliwang
2394;2403;sea;2092;-1;-1;-1;-1;Suba-Hunonganan
2392;2403;sea;2092;-1;-1;-1;-1;Butuan-Suba
2403;2402;sea;2091;-1;-1;-1;-1;Hunonganan-Eskaya
2402;2401;sea;2091;-1;-1;-1;-1;Eskaya-Cebu
2401;2400;sea;2095;-1;-1;-1;-1;Cebu-Buglas
2399;2398;sea;2090;-1;-1;-1;-1;Illongo-Nayp
2399;2397;sea;2095;-1;-1;-1;-1;Illongo-Bamban
2399;2395;sea;2090;-1;-1;-1;-1;Illongo-Madja
2398;2395;sea;2090;-1;-1;-1;-1;Nayup-Madja
2404;2405;sea;2094;-1;-1;-1;-1;Leyte-Bagasumbol
2404;2410;sea;2094;-1;-1;-1;-1;Leyte-Samar
2404;2406;sea;2094;-1;-1;-1;-1;Leyte-Masbate
2405;2410;sea;2094;-1;-1;-1;-1;Bagasumbol-Samar
2412;2413;sea;2096;-1;-1;-1;-1;Palapag-Sosorgon
2413;2406;sea;2094;-1;-1;-1;-1;Sosorgon-Masbate
2406;2397;sea;2095;-1;-1;-1;-1;Masbate-Bamban
2417;2408;sea;2101;-1;-1;-1;-1;Batangas-Mamburao
2396;2407;sea;2098;-1;-1;-1;-1;Panay-Mansalay
2428;2429;sea;2111;-1;-1;-1;-1;Penghu-Changua
2433;2434;sea;2115;-1;-1;-1;-1;Yaeyama-Miyako
2437;2438;sea;2117;-1;-1;-1;-1;Hokuzan-Amami
2439;2440;sea;2118;-1;-1;-1;-1;Tane-Osumi
2444;2445;sea;2134;-1;-1;-1;-1;Goto-Hizen
2450;2449;sea;2143;-1;-1;-1;-1;Iki-Chikuzen
2464;2449;sea;2143;-1;-1;-1;-1;Nagato-Chikuzen
2464;2448;sea;2143;-1;-1;-1;-1;Nagato-Buzen
2447;2455;sea;2137;-1;-1;-1;-1;Bungo-Yawatahama
2448;2455;sea;2137;-1;-1;-1;-1;Buzen-Yawatahama
2456;2465;sea;2138;-1;-1;-1;-1;Iyo-Suo
2456;2466;sea;2138;-1;-1;-1;-1;Iyo-Aki
2468;2458;sea;2138;-1;-1;-1;-1;Bitchu-Sanuki
2459;2460;sea;2139;-1;-1;-1;-1;Awa-Awaji
2460;2461;sea;2139;-1;-1;-1;-1;Awaji-Wakayama
2460;2482;sea;2139;-1;-1;-1;-1;Awaji-Izumi
2475;2474;sea;2152;-1;-1;-1;-1;Oki-Izumo
2515;2517;sea;2161;-1;-1;-1;-1;Sado-Niigata
2523;2525;sea;2163;-1;-1;-1;-1;Mutsu-Oshima
2524;2525;sea;2163;-1;-1;-1;-1;Aomori-Oshima
2531;2532;sea;2177;-1;-1;-1;-1;Nemuro-Kur
2532;2533;sea;2178;-1;-1;-1;-1;Kur-Kamchatka
2540;2291;sea;2009;-1;-1;-1;-1;Melaka-Bengkalis
2538;2292;sea;2009;-1;-1;-1;-1;Gelanggi-Pelalawan
2554;2559;major_river;2181;-1;-1;-1;-1;Nakhom Phatom-Pathum Thani
2556;2559;major_river;2181;-1;-1;-1;-1;Suphanburi-Pathum Thani
2556;2558;major_river;2182;-1;-1;-1;-1;Suphanburi-Lavapura
2577;2588;major_river;2183;-1;-1;-1;-1;Oc Eo-Prey Nokor
2577;2589;major_river;2183;-1;-1;-1;-1;Oc Eo-Vyadhapura
2576;2589;major_river;2184;-1;-1;-1;-1;Angkor Borei-Vyadhapura
2576;2590;major_river;2184;-1;-1;-1;-1;Angkor Borei-Vat Nokor
2579;2590;major_river;2185;-1;-1;-1;-1;Sambor Prei Kuk-Vat Nokor
2579;2592;major_river;2186;-1;-1;-1;-1;Sambor Prei Kuk-Kratie
2579;2593;major_river;2186;-1;-1;-1;-1;Sambor Prei Kuk-Stung Treng
2580;2593;major_river;2187;-1;-1;-1;-1;Preah Vihear-Stung Treng
2580;2596;major_river;2187;-1;-1;-1;-1;Preah Vihear-Champassak
2581;2596;major_river;2188;-1;-1;-1;-1;Ubon Ratchathani-Champassak
2581;2599;major_river;2188;-1;-1;-1;-1;Ubon Ratchathani-Salavan
2581;2600;major_river;2188;-1;-1;-1;-1;Ubon Ratchathani-Savannakhet
2597;2600;major_river;2189;-1;-1;-1;-1;Nakhon Phanom-Savannakhet
2597;2601;major_river;2189;-1;-1;-1;-1;Nakhom Phanom-Khammouan
2598;2601;major_river;2190;-1;-1;-1;-1;Bueng Kan-Khammouan
2598;2602;major_river;2190;-1;-1;-1;-1;Bueng Kan-Bolikhamsai
2598;2604;major_river;2191;-1;-1;-1;-1;Bueng Kan-Xaisomboun
2598;2603;major_river;2191;-1;-1;-1;-1;Bueng Kan-Wiang Jun
2587;2603;major_river;2192;-1;-1;-1;-1;Loei-Wiang Jun
2564;2603;major_river;2193;-1;-1;-1;-1;Phitsanulok-Wiang Jun
2568;2603;major_river;2193;-1;-1;-1;-1;Nan-Wiang Jun
2702;2700;sea;2065;-1;-1;-1;-1;Lei-Qiongzhou
2708;2724;major_river;2194;-1;-1;-1;-1;Jiangmen-Guangzhou
2708;2603;major_river;2194;-1;-1;-1;-1;Jiangmen-Zhaoqing
2710;2723;major_river;2194;-1;-1;-1;-1;Xin-Zhaoqing
2710;2723;major_river;2195;-1;-1;-1;-1;Xin-Hezhou
2714;2760;major_river;2196;-1;-1;-1;-1;Guxian-Wuzhou
2718;2760;major_river;2196;-1;-1;-1;-1;Shanglin-Wuzhou
2718;2758;major_river;2197;-1;-1;-1;-1;Shanglin-Liuzhou
2719;2758;major_river;2197;-1;-1;-1;-1;Nanning-Liuzhou
2719;2757;major_river;2197;-1;-1;-1;-1;Nanning-Hechi
2721;2757;major_river;2198;-1;-1;-1;-1;Baise-Hechi
2722;2757;major_river;2199;-1;-1;-1;-1;Guangnan-Hechi
2722;2764;major_river;2199;-1;-1;-1;-1;Guangnan-Nandan
2722;2665;major_river;2200;-1;-1;-1;-1;Guangnan-Luodian
2755;2843;major_river;2201;-1;-1;-1;-1;Suzhou-Nantong
2755;2844;major_river;2201;-1;-1;-1;-1;Suzhou-Guangling
2842;2844;major_river;2201;-1;-1;-1;-1;Zhenjiang-Guangling
2842;2848;major_river;2202;-1;-1;-1;-1;Zhenjiang-Chuzhou
2842;2851;major_river;2203;-1;-1;-1;-1;Zhenjiang-Hefei
2841;2851;major_river;2203;-1;-1;-1;-1;Xuansheng-Hefei
2840;2851;major_river;2204;-1;-1;-1;-1;Huangshan-Hefei
2840;2852;major_river;2204;-1;-1;-1;-1;Huangshan-Anqing
2839;2852;major_river;2205;-1;-1;-1;-1;Jingdezhen-Anqing
2839;2853;major_river;2205;-1;-1;-1;-1;Jingdezhen-Huangmei
2837;2853;major_river;2206;-1;-1;-1;-1;Jiujiang-Huangmei
2836;2853;major_river;2206;-1;-1;-1;-1;Huangshi-Huangmei
2836;2854;major_river;2206;-1;-1;-1;-1;Huangshi-Huanggang
2836;2820;major_river;2207;-1;-1;-1;-1;Huangshi-Wuhan
2835;2820;major_river;2207;-1;-1;-1;-1;Xianning-Wuhan
2834;2820;major_river;2207;-1;-1;-1;-1;Tongcheng-Wuhan
2770;2820;major_river;2207;-1;-1;-1;-1;Yueyang-Wuhan
2772;2820;major_river;2208;-1;-1;-1;-1;Anxiang-Wuhan
2772;2819;major_river;2208;-1;-1;-1;-1;Anxiang-Jingzhou
2784;2819;major_river;2208;-1;-1;-1;-1;Wufeng-Jingzhou
2784;2818;major_river;2209;-1;-1;-1;-1;Wufeng-Yichang
2785;2817;major_river;2210;-1;-1;-1;-1;Enshi-Fenjie
2785;2813;major_river;2210;-1;-1;-1;-1;Enshi-Kuizhou
2786;2813;major_river;2211;-1;-1;-1;-1;Chongqing-Kuizhou
2786;2807;major_river;2212;-1;-1;-1;-1;Chongqing-Nanchong
2786;2806;major_river;2212;-1;-1;-1;-1;Chongqing-Suining
2788;2806;major_river;2212;-1;-1;-1;-1;Chishui-Suining
2788;2802;major_river;2213;-1;-1;-1;-1;Chishui-Neijiang
2794;2799;major_river;2214;-1;-1;-1;-1;Junlian-Suifu
2796;2799;major_river;2215;-1;-1;-1;-1;Zhaotong-Suifu
2895;2909;major_river;2217;-1;-1;-1;-1;Donying-Haixing
2895;2908;major_river;2218;-1;-1;-1;-1;Donying-Binzhou
2894;2908;major_river;2218;-1;-1;-1;-1;Zibo-Binzhou
2888;2908;major_river;2218;-1;-1;-1;-1;Jinan-Binzhou
2888;2903;major_river;2219;-1;-1;-1;-1;Jinan-Dezhou
2887;2902;major_river;2220;-1;-1;-1;-1;Jining-Liaocheng
2882;2902;major_river;2221;-1;-1;-1;-1;Kaifeng-Liaocheng
2882;2898;major_river;2221;-1;-1;-1;-1;Kaifeng-Puyang
2878;2898;major_river;2222;-1;-1;-1;-1;Zhengzhou-Puyang
2876;2898;major_river;2223;-1;-1;-1;-1;Luoyang-Puyang
2876;2897;major_river;2223;-1;-1;-1;-1;Luoyang-Changzhi
2876;2875;major_river;2224;-1;-1;-1;-1;Luoyang-Yuncheng
2873;2875;major_river;2224;-1;-1;-1;-1;Luangchuan-Yuncheng
2933;2934;sea;2131;-1;-1;-1;-1;Ganghwa-Hanseong
2943;2944;sea;2125;-1;-1;-1;-1;Okju-Naju
2951;2952;sea;2134;-1;-1;-1;-1;Jinju-Geoje
2955;2451;sea;2134;-1;-1;-1;-1;Busan-Tsushima
3003;3002;sea;2172;-1;-1;-1;-1;Laha-Kalar
2319;2321;sea;2016;-1;-1;-1;-1;Lampung Timur-Banten
2443;2445;sea;2133;-1;-1;-1;-1;Higo-Hizen